0.3267,0.1561,0.0804,0.1826,0.0876,0.4646,0.3414,0.4904,0.2802,0.4925,1.0000,0.0743,0.1983,0.2973,0.5346,0.1512,0.6283,0.2107,0.1708,0.1801,0.2194,0.2785,0.4948,0.0510,0.5285,0.0019,0.7518,0.0871,0.0084,0.4327,0.7743,0.3371,0.3005,0.2894,0.1016,0.0856,0.3714,0.3841,0.4954,0.5417,0.3893,0.5982,0.0443,0.3814,0.0519,0.0156,0.0907,0.0037,0.4395,0.4297
0.6306,0.1979,0.5474,0.0882,0.7951,0.2041,0.1190,0.7628,0.4976,0.1284,0.0743,1.0000,0.4521,0.7595,0.0580,0.4915,0.2277,0.2868,0.3953,0.7796,0.6453,0.0141,0.1106,0.4339,0.3769,0.1984,0.1016,0.7626,0.6492,0.0464,0.5137,0.4569,0.0205,0.2487,0.5072,0.7036,0.0374,0.0852,0.0528,0.2477,0.1115,0.7609,0.3849,0.0336,0.5949,0.0028,0.7851,0.0005,0.1982,0.2045
0.7510,0.2730,0.4595,0.2684,0.6332,0.6315,0.3172,0.7721,0.7966,0.3877,0.1983,0.4521,1.0000,0.5576,0.3405,0.5373,0.5416,0.6541,0.5882,0.6789,0.6926,0.0277,0.5115,0.3032,0.5785,0.0460,0.1876,0.7635,0.4836,0.1973,0.6704,0.5356,0.2144,0.3568,0.4636,0.4193,0.1876,0.2900,0.1042,0.2561,0.3080,0.7703,0.4736,0.0837,0.3090,0.0006,0.6204,0.0006,0.3888,0.0966
0.8338,0.4724,0.4611,0.2432,0.8099,0.7544,0.4243,0.8026,0.7644,0.6943,0.2973,0.7595,0.5576,1.0000,0.7456,0.6073,0.7584,0.4799,0.4681,0.6689,0.5589,0.1182,0.5295,0.3744,0.7478,0.0438,0.7567,0.7385,0.1864,0.4500,0.7884,0.5705,0.4598,0.4163,0.5925,0.5954,0.4369,0.5392,0.2571,0.7033,0.7300,0.8814,0.6107,0.4325,0.3442,0.0091,0.7437,0.0066,0.5480,0.4634
0.8621,0.5818,0.2514,0.2609,0.5332,0.7694,0.3081,0.7508,0.5527,0.7905,0.5346,0.0580,0.3405,0.7456,1.0000,0.4185,0.6501,0.4617,0.5285,0.5876,0.3379,0.2775,0.4355,0.1527,0.6466,0.0105,0.6322,0.2341,0.0456,0.2390,0.6778,0.4406,0.5952,0.4532,0.1697,0.3449,0.1807,0.6792,0.2048,0.4505,0.4956,0.6465,0.1875,0.4482,0.1239,0.0147,0.1559,0.0126,0.3775,0.5085
0.5461,0.1870,0.4178,0.1258,0.5759,0.3412,0.2531,0.5421,0.6131,0.4487,0.1512,0.4915,0.5373,0.6073,0.4185,1.0000,0.2681,0.4723,0.4035,0.6102,0.5651,0.0334,0.5617,0.4346,0.4849,0.0659,0.3647,0.6487,0.6188,0.1900,0.6003,0.4944,0.1207,0.2624,0.5045,0.5318,0.1455,0.1514,0.0726,0.1555,0.3710,0.5918,0.5060,0.0944,0.2794,0.0006,0.4314,0.0008,0.3837,0.1493
0.6748,0.4405,0.4148,0.2610,0.6173,0.7522,0.3657,0.7275,0.6276,0.8143,0.6283,0.2277,0.5416,0.7584,0.6501,0.2681,1.0000,0.6341,0.4583,0.5062,0.5232,0.2632,0.4825,0.2823,0.7383,0.0124,0.7505,0.5674,0.0815,0.4742,0.8224,0.4430,0.6885,0.5695,0.3791,0.3671,0.3876,0.7074,0.6201,0.7017,0.6690,0.8510,0.5957,0.6393,0.1491,0.0287,0.4386,0.0279,0.5348,0.6392
0.6970,0.3033,0.5145,0.2909,0.4725,0.6257,0.2804,0.5670,0.5991,0.4341,0.2107,0.2868,0.6541,0.4799,0.4617,0.4723,0.6341,1.0000,0.5320,0.5604,0.4808,0.0226,0.3342,0.3133,0.5311,0.0238,0.3273,0.6123,0.3691,0.1735,0.5615,0.3770,0.4551,0.3720,0.5543,0.4932,0.1669,0.4699,0.0731,0.2318,0.4691,0.6222,0.8771,0.1083,0.5106,0.0002,0.6506,0.0002,0.2830,0.2170
0.6355,0.2883,0.7189,0.1488,0.6913,0.2959,0.1912,0.7081,0.5477,0.3023,0.1708,0.3953,0.5882,0.4681,0.5285,0.4035,0.4583,0.5320,1.0000,0.6436,0.6576,0.0078,0.5066,0.3036,0.5611,0.0571,0.3428,0.7046,0.3626,0.2228,0.5037,0.4598,0.1251,0.1939,0.4576,0.2967,0.0676,0.2300,0.0801,0.1645,0.5439,0.6406,0.5842,0.0673,0.3787,0.0001,0.4792,0.0003,0.1443,0.1552
0.8579,0.4422,0.6798,0.2244,0.7993,0.6303,0.5321,0.7908,0.6890,0.4426,0.1801,0.7796,0.6789,0.6689,0.5876,0.6102,0.5062,0.5604,0.6436,1.0000,0.8370,0.0268,0.6567,0.3963,0.6787,0.0459,0.2481,0.6558,0.2875,0.2068,0.6472,0.4508,0.2837,0.3799,0.6872,0.7346,0.2036,0.4098,0.0808,0.2975,0.5732,0.7047,0.5504,0.1884,0.4196,0.0015,0.7237,0.0012,0.4380,0.1505
0.6769,0.4673,0.8354,0.2404,0.5203,0.3791,0.4510,0.7201,0.5506,0.3136,0.2194,0.6453,0.6926,0.5589,0.3379,0.5651,0.5232,0.4808,0.6576,0.8370,1.0000,0.0075,0.7323,0.2846,0.5811,0.0547,0.5742,0.7079,0.3587,0.3727,0.5365,0.7642,0.4052,0.4916,0.4444,0.5638,0.4054,0.3750,0.1545,0.3309,0.6477,0.6595,0.4900,0.2346,0.2238,0.0002,0.4644,0.0010,0.3696,0.3020
0.0252,0.0223,0.0098,0.0028,0.0445,0.0411,0.0643,0.2552,0.0143,0.2824,0.2785,0.0141,0.0277,0.1182,0.2775,0.0334,0.2632,0.0226,0.0078,0.0268,0.0075,1.0000,0.3213,0.0036,0.1669,0.0001,0.4600,0.0209,0.0020,0.2345,0.4542,0.0136,0.0248,0.0036,0.0152,0.0288,0.0688,0.0342,0.5508,0.0385,0.0697,0.1715,0.0171,0.3408,0.0177,0.2427,0.0045,0.1430,0.0899,0.1820
0.5925,0.4126,0.2725,0.2569,0.4449,0.4271,0.6045,0.7340,0.4573,0.3176,0.4948,0.1106,0.5115,0.5295,0.4355,0.5617,0.4825,0.3342,0.5066,0.6567,0.7323,0.3213,1.0000,0.1649,0.5012,0.0124,0.8284,0.5747,0.0755,0.6586,0.6383,0.7216,0.4117,0.4533,0.3153,0.5702,0.5058,0.4146,0.6673,0.5194,0.5977,0.7721,0.3592,0.3837,0.0739,0.0335,0.3119,0.0311,0.5782,0.2832
0.6205,0.1286,0.6139,0.0460,0.7198,0.1777,0.0991,0.6013,0.6217,0.1917,0.0510,0.4339,0.3032,0.3744,0.1527,0.4346,0.2823,0.3133,0.3036,0.3963,0.2846,0.0036,0.1649,1.0000,0.3205,0.5447,0.0707,0.5154,0.8951,0.0342,0.4275,0.2653,0.0706,0.1527,0.8597,0.6707,0.0439,0.0800,0.0188,0.0436,0.1389,0.3615,0.6691,0.0315,0.7113,0.0000,0.8346,0.0001,0.0787,0.0217
0.7474,0.6780,0.3369,0.1859,0.7708,0.6746,0.2707,0.8283,0.7289,0.6940,0.5285,0.3769,0.5785,0.7478,0.6466,0.4849,0.7383,0.5311,0.5611,0.6787,0.5811,0.1669,0.5012,0.3205,1.0000,0.0243,0.6494,0.7282,0.1639,0.4808,0.6219,0.4500,0.5549,0.4087,0.4524,0.5693,0.2501,0.6869,0.3652,0.4733,0.7392,0.8449,0.5973,0.3972,0.2574,0.0085,0.6517,0.0058,0.4735,0.4598
0.0873,0.0090,0.5021,0.0039,0.4416,0.0139,0.0047,0.1110,0.1736,0.0121,0.0019,0.1984,0.0460,0.0438,0.0105,0.0659,0.0124,0.0238,0.0571,0.0459,0.0547,0.0001,0.0124,0.5447,0.0243,1.0000,0.0024,0.0731,0.2989,0.0011,0.0435,0.0303,0.0012,0.0066,0.7276,0.1014,0.0008,0.0019,0.0005,0.0019,0.0106,0.0444,0.0668,0.0009,0.7382,0.0000,0.1884,0.0001,0.0024,0.0016
0.3132,0.4313,0.1294,0.2538,0.3796,0.7941,0.4609,0.7524,0.4513,0.8212,0.7518,0.1016,0.1876,0.7567,0.6322,0.3647,0.7505,0.3273,0.3428,0.2481,0.5742,0.4600,0.8284,0.0707,0.6494,0.0024,1.0000,0.1595,0.0253,0.4792,0.8369,0.6115,0.5713,0.3400,0.0803,0.2049,0.8143,0.7759,0.7389,0.7818,0.5175,0.7677,0.0685,0.5470,0.0524,0.0152,0.0866,0.1236,0.7039,0.6987
0.8128,0.3831,0.7681,0.2009,0.7769,0.6702,0.4918,0.7961,0.7458,0.5855,0.0871,0.7626,0.7635,0.7385,0.2341,0.6487,0.5674,0.6123,0.7046,0.6558,0.7079,0.0209,0.5747,0.5154,0.7282,0.0731,0.1595,1.0000,0.3588,0.1259,0.6582,0.7137,0.1771,0.4794,0.6714,0.6225,0.0919,0.1565,0.0791,0.1655,0.3521,0.7630,0.5553,0.0730,0.3928,0.0004,0.6237,0.0003,0.2462,0.2372
0.4286,0.0812,0.5766,0.0268,0.8165,0.0726,0.0342,0.5508,0.6952,0.0581,0.0084,0.6492,0.4836,0.1864,0.0456,0.6188,0.0815,0.3691,0.3626,0.2875,0.3587,0.0020,0.0755,0.8951,0.1639,0.2989,0.0253,0.3588,1.0000,0.0137,0.2945,0.2169,0.0227,0.0602,0.8000,0.6621,0.0150,0.0196,0.0073,0.0131,0.0776,0.3129,0.6296,0.0116,0.7603,0.0000,0.9083,0.0003,0.0215,0.0094
0.2197,0.2395,0.0306,0.0912,0.1614,0.3530,0.3385,0.4144,0.2550,0.3620,0.4327,0.0464,0.1973,0.4500,0.2390,0.1900,0.4742,0.1735,0.2228,0.2068,0.3727,0.2345,0.6586,0.0342,0.4808,0.0011,0.4792,0.1259,0.0137,1.0000,0.3627,0.3703,0.3100,0.1869,0.1173,0.2591,0.2863,0.2700,0.5604,0.5420,0.5356,0.6099,0.1472,0.4393,0.0596,0.0030,0.0803,0.0011,0.3021,0.3603
0.7038,0.4030,0.5121,0.2860,0.7998,0.7283,0.4135,0.7554,0.8715,0.8330,0.7743,0.5137,0.6704,0.7884,0.6778,0.6003,0.8224,0.5615,0.5037,0.6472,0.5365,0.4542,0.6383,0.4275,0.6219,0.0435,0.8369,0.6582,0.2945,0.3627,1.0000,0.7190,0.5306,0.5828,0.5853,0.7497,0.4598,0.6891,0.5786,0.8056,0.5655,0.7712,0.5840,0.5330,0.5433,0.0268,0.6596,0.0150,0.7102,0.6994
0.6067,0.3807,0.4008,0.2490,0.6240,0.5347,0.5226,0.6672,0.5812,0.4790,0.3371,0.4569,0.5356,0.5705,0.4406,0.4944,0.4430,0.3770,0.4598,0.4508,0.7642,0.0136,0.7216,0.2653,0.4500,0.0303,0.6115,0.7137,0.2169,0.3703,0.7190,1.0000,0.2871,0.3157,0.3957,0.6995,0.3435,0.3483,0.0429,0.4145,0.4433,0.6646,0.3861,0.2231,0.2644,0.0047,0.5296,0.0009,0.3958,0.3658
0.5172,0.3854,0.1297,0.1619,0.5634,0.6020,0.2366,0.6663,0.5557,0.6896,0.3005,0.0205,0.2144,0.4598,0.5952,0.1207,0.6885,0.4551,0.1251,0.2837,0.4052,0.0248,0.4117,0.0706,0.5549,0.0012,0.5713,0.1771,0.0227,0.3100,0.5306,0.2871,1.0000,0.1917,0.0603,0.2464,0.3715,0.6168,0.1827,0.3907,0.5918,0.6475,0.2703,0.6402,0.0435,0.0003,0.1932,0.0000,0.4964,0.5813
0.4762,0.1725,0.2593,0.1492,0.4257,0.3080,0.4945,0.4642,0.3314,0.4232,0.2894,0.2487,0.3568,0.4163,0.4532,0.2624,0.5695,0.3720,0.1939,0.3799,0.4916,0.0036,0.4533,0.1527,0.4087,0.0066,0.3400,0.4794,0.0602,0.1869,0.5828,0.3157,0.1917,1.0000,0.2770,0.4119,0.1552,0.3047,0.0155,0.3050,0.3274,0.3859,0.4119,0.2337,0.3176,0.0002,0.4348,0.0000,0.1569,0.2073
0.8105,0.3039,0.8408,0.1273,0.7995,0.2315,0.1522,0.8325,0.7000,0.2655,0.1016,0.5072,0.4636,0.5925,0.1697,0.5045,0.3791,0.5543,0.4576,0.6872,0.4444,0.0152,0.3153,0.8597,0.4524,0.7276,0.0803,0.6714,0.8000,0.1173,0.5853,0.3957,0.0603,0.2770,1.0000,0.5279,0.0448,0.0992,0.0482,0.1707,0.3767,0.6650,0.6991,0.0732,0.7353,0.0009,0.7868,0.0004,0.1486,0.2086
0.8022,0.3543,0.5123,0.2173,0.6847,0.4605,0.3223,0.7789,0.6789,0.2859,0.0856,0.7036,0.4193,0.5954,0.3449,0.5318,0.3671,0.4932,0.2967,0.7346,0.5638,0.0288,0.5702,0.6707,0.5693,0.1014,0.2049,0.6225,0.6621,0.2591,0.7497,0.6995,0.2464,0.4119,0.5279,1.0000,0.2221,0.2671,0.1058,0.2766,0.4119,0.6853,0.5692,0.1833,0.4660,0.0002,0.4157,0.0010,0.2640,0.1061
0.3227,0.1373,0.0484,0.1249,0.3230,0.3666,0.4245,0.4951,0.4055,0.3626,0.3714,0.0374,0.1876,0.4369,0.1807,0.1455,0.3876,0.1669,0.0676,0.2036,0.4054,0.0688,0.5058,0.0439,0.2501,0.0008,0.8143,0.0919,0.0150,0.2863,0.4598,0.3435,0.3715,0.1552,0.0448,0.2221,1.0000,0.2966,0.1446,0.3613,0.4270,0.4944,0.1300,0.4362,0.0725,0.0132,0.0646,0.0020,0.2717,0.5410
0.7310,0.3933,0.1760,0.2079,0.4464,0.7928,0.2839,0.6096,0.2612,0.8578,0.3841,0.0852,0.2900,0.5392,0.6792,0.1514,0.7074,0.4699,0.2300,0.4098,0.3750,0.0342,0.4146,0.0800,0.6869,0.0019,0.7759,0.1565,0.0196,0.2700,0.6891,0.3483,0.6168,0.3047,0.0992,0.2671,0.2966,1.0000,0.1841,0.7385,0.6821,0.7516,0.3644,0.5990,0.0227,0.0005,0.1284,0.0000,0.5066,0.6994
0.0827,0.1282,0.0249,0.0304,0.0445,0.2693,0.2447,0.2128,0.0497,0.3536,0.4954,0.0528,0.1042,0.2571,0.2048,0.0726,0.6201,0.0731,0.0801,0.0808,0.1545,0.5508,0.6673,0.0188,0.3652,0.0005,0.7389,0.0791,0.0073,0.5604,0.5786,0.0429,0.1827,0.0155,0.0482,0.1058,0.1446,0.1841,1.0000,0.4389,0.2830,0.3923,0.0599,0.5951,0.0355,0.0426,0.0090,0.0189,0.2270,0.4435
0.3902,0.2244,0.1073,0.1245,0.2557,0.6155,0.3254,0.6227,0.5367,0.7823,0.5417,0.2477,0.2561,0.7033,0.4505,0.1555,0.7017,0.2318,0.1645,0.2975,0.3309,0.0385,0.5194,0.0436,0.4733,0.0019,0.7818,0.1655,0.0131,0.5420,0.8056,0.4145,0.3907,0.3050,0.1707,0.2766,0.3613,0.7385,0.4389,1.0000,0.5523,0.6781,0.1642,0.7022,0.0680,0.0005,0.1492,0.0000,0.4429,0.8127
0.6433,0.5422,0.1377,0.1675,0.6537,0.6584,0.4966,0.6956,0.6233,0.6228,0.3893,0.1115,0.3080,0.7300,0.4956,0.3710,0.6690,0.4691,0.5439,0.5732,0.6477,0.0697,0.5977,0.1389,0.7392,0.0106,0.5175,0.3521,0.0776,0.5356,0.5655,0.4433,0.5918,0.3274,0.3767,0.4119,0.4270,0.6821,0.2830,0.5523,1.0000,0.8432,0.4524,0.5108,0.1169,0.0023,0.4441,0.0022,0.4588,0.3361
0.7879,0.6368,0.7134,0.2067,0.8461,0.7645,0.3974,0.8834,0.8728,0.7940,0.5982,0.7609,0.7703,0.8814,0.6465,0.5918,0.8510,0.6222,0.6406,0.7047,0.6595,0.1715,0.7721,0.3615,0.8449,0.0444,0.7677,0.7630,0.3129,0.6099,0.7712,0.6646,0.6475,0.3859,0.6650,0.6853,0.4944,0.7516,0.3923,0.6781,0.8432,1.0000,0.6559,0.7281,0.3660,0.0034,0.6946,0.0105,0.6421,0.5692
0.7168,0.3971,0.6697,0.3582,0.6087,0.7147,0.2623,0.6483,0.6676,0.5304,0.0443,0.3849,0.4736,0.6107,0.1875,0.5060,0.5957,0.8771,0.5842,0.5504,0.4900,0.0171,0.3592,0.6691,0.5973,0.0668,0.0685,0.5553,0.6296,0.1472,0.5840,0.3861,0.2703,0.4119,0.6991,0.5692,0.1300,0.3644,0.0599,0.1642,0.4524,0.6559,1.0000,0.2754,0.4296,0.0003,0.7599,0.0036,0.4298,0.2753
0.3117,0.1872,0.0298,0.0934,0.4975,0.5476,0.1755,0.5423,0.1995,0.6745,0.3814,0.0336,0.0837,0.4325,0.4482,0.0944,0.6393,0.1083,0.0673,0.1884,0.2346,0.3408,0.3837,0.0315,0.3972,0.0009,0.5470,0.0730,0.0116,0.4393,0.5330,0.2231,0.6402,0.2337,0.0732,0.1833,0.4362,0.5990,0.5951,0.7022,0.5108,0.7281,0.2754,1.0000,0.1072,0.0411,0.1156,0.0300,0.2721,0.6693
0.6953,0.3102,0.6645,0.0475,0.7493,0.1464,0.0777,0.6212,0.5528,0.0907,0.0519,0.5949,0.3090,0.3442,0.1239,0.2794,0.1491,0.5106,0.3787,0.4196,0.2238,0.0177,0.0739,0.7113,0.2574,0.7382,0.0524,0.3928,0.7603,0.0596,0.5433,0.2644,0.0435,0.3176,0.7353,0.4660,0.0725,0.0227,0.0355,0.0680,0.1169,0.3660,0.4296,0.1072,1.0000,0.0026,0.8559,0.0104,0.2221,0.1099
0.0004,0.0002,0.0002,0.0000,0.0024,0.0016,0.0024,0.0135,0.0011,0.0020,0.0156,0.0028,0.0006,0.0091,0.0147,0.0006,0.0287,0.0002,0.0001,0.0015,0.0002,0.2427,0.0335,0.0000,0.0085,0.0000,0.0152,0.0004,0.0000,0.0030,0.0268,0.0047,0.0003,0.0002,0.0009,0.0002,0.0132,0.0005,0.0426,0.0005,0.0023,0.0034,0.0003,0.0411,0.0026,1.0000,0.0000,0.3150,0.0066,0.0287
0.8770,0.6235,0.6226,0.1379,0.8613,0.6362,0.2026,0.8146,0.7649,0.2586,0.0907,0.7851,0.6204,0.7437,0.1559,0.4314,0.4386,0.6506,0.4792,0.7237,0.4644,0.0045,0.3119,0.8346,0.6517,0.1884,0.0866,0.6237,0.9083,0.0803,0.6596,0.5296,0.1932,0.4348,0.7868,0.4157,0.0646,0.1284,0.0090,0.1492,0.4441,0.6946,0.7599,0.1156,0.8559,0.0000,1.0000,0.0003,0.1723,0.0391
0.0021,0.0001,0.0013,0.0000,0.0029,0.0008,0.0015,0.0110,0.0036,0.0008,0.0037,0.0005,0.0006,0.0066,0.0126,0.0008,0.0279,0.0002,0.0003,0.0012,0.0010,0.1430,0.0311,0.0001,0.0058,0.0001,0.1236,0.0003,0.0003,0.0011,0.0150,0.0009,0.0000,0.0000,0.0004,0.0010,0.0020,0.0000,0.0189,0.0000,0.0022,0.0105,0.0036,0.0300,0.0104,0.3150,0.0003,1.0000,0.0052,0.0112
0.5712,0.3297,0.1834,0.1149,0.4298,0.6908,0.4087,0.5791,0.6459,0.3162,0.4395,0.1982,0.3888,0.5480,0.3775,0.3837,0.5348,0.2830,0.1443,0.4380,0.3696,0.0899,0.5782,0.0787,0.4735,0.0024,0.7039,0.2462,0.0215,0.3021,0.7102,0.3958,0.4964,0.1569,0.1486,0.2640,0.2717,0.5066,0.2270,0.4429,0.4588,0.6421,0.4298,0.2721,0.2221,0.0066,0.1723,0.0052,1.0000,0.5945
0.5412,0.3102,0.2319,0.1557,0.3935,0.6916,0.2915,0.5183,0.3848,0.7688,0.4297,0.2045,0.0966,0.4634,0.5085,0.1493,0.6392,0.2170,0.1552,0.1505,0.3020,0.1820,0.2832,0.0217,0.4598,0.0016,0.6987,0.2372,0.0094,0.3603,0.6994,0.3658,0.5813,0.2073,0.2086,0.1061,0.5410,0.6994,0.4435,0.8127,0.3361,0.5692,0.2753,0.6693,0.1099,0.0287,0.0391,0.0112,0.5945,1.0000
