1892.0979,1886.7139,1891.6277,2221.5485,39001.3980,7762748.0634,2077866699357.6582,63914215032889277270133309440.0000,111084732666514481037008562182422517588827793887385153550942208.0000,250784857708281593856.0000,3667477393082552.0000,2817911373.6750,18565788.4273,9973467232333.4883,64379.4505,327682.1227,18186.7425,110537.8964
1866.3095,1909.0773,1901.6564,2206.7804,55824.1242,36779479.2928,416338661532.2525,1098853465048514822144.0000,3573873799461078108059634663520187168500981950676037057642496.0000,10864453530040495150989312.0000,186043834469.5815,45987836.2310,5420865.8942,5535421316271312.0000,835370.9275,13090.4929,18621.4023,21740.8730
1905.3631,1874.2323,1883.5821,2075.9815,25655.5580,240616.3909,395796380.8525,911709061325194526720.0000,4148677802266108230813016611889381357125632.0000,75957218249744.9375,26086978113.1352,2234583.9075,484777.4096,398168993.1714,16613.2403,44007.1666,5676.0676,17819.8856
1894.1587,1883.1607,1886.6006,1942.7656,4833.3929,68724.6262,234880.8434,25511547174.5178,211652783654071140352.0000,136127756.6605,981114.5958,18028.7861,18166.2174,422024.2682,4324.1845,4821.7524,2578.2059,3544.2839
1888.3965,1888.4353,1889.7455,1984.2555,7155.4790,108800.7208,934664036.4707,1423351887777749.0000,27141949979389044313797156667392.0000,1948798220972.6072,73157649.7804,255684.9774,38470.1017,21081823.2034,8473.3795,6846.4993,4151.2525,5907.4993
1891.3637,1885.7091,1888.0376,1977.0105,6900.2567,131639.0099,14587096.1138,988638808747.0757,5299205133257415675697285824512.0000,601591963871.2725,53652621.1776,93140.4156,34836.8178,25296909.2265,9166.5797,7150.2572,3468.9511,5504.7255
1894.3317,1883.5916,1887.8498,2060.8965,18480.6938,1145321.6941,538057015.9040,47494251220458.9375,27006816848793003026084007009862138495762432.0000,11664339601482466.0000,2394357302.9741,431719.1188,194534.4547,13457577787.8005,30946.9917,12930.8801,4833.7996,8800.9877
1891.0873,1885.8831,1887.9907,1976.9820,6394.6785,27458.8835,34517955.9075,1243803959054747.5000,126521616601135617483671401335357440.0000,2538229010275.6265,685765347.5950,592493.8654,14529.8437,310723324.5195,3825.4990,6239.3717,2870.6599,4348.3496
1890.5568,1887.1184,1889.9932,2073.5662,18664.1596,3780519.8415,1816540856.5983,278950263110284.9375,11552190890680586376364739415256520279629758464.0000,156565503828616800.0000,6754469468.4050,1050292.9739,63037.5187,53190095269.9507,20811.2197,7782.6050,4081.5333,6066.6207
1881.0254,1894.1727,1891.1659,1902.2636,2183.2225,13560.0612,57635.7744,384211292.6602,11912983418429564.0000,17080270.6457,689097.4894,30075.5601,11402.0724,577035.4721,5485.4744,3104.7471,3107.7248,3493.7733
1886.6620,1889.2587,1888.7803,1904.3239,2506.1884,4243.2202,41145.7823,562691111.3142,103442187993187152.0000,28033111.9940,233958.5619,14355.6610,5285.0959,524376.0813,2935.6587,2441.7670,2287.8720,2426.5830
1884.9367,1890.7426,1889.4655,1895.3323,2098.8671,6418.8892,4814.3328,129450.4869,57433215.0570,114427.6429,4485.1264,2936.3199,6909.8575,8931.6681,3925.7725,2472.4974,2497.9796,2691.7620
1884.2611,1891.2630,1889.5846,1888.6140,1906.6000,3286.4673,10183.9679,113647.5566,37764535708.5923,359778.6012,13683.0095,3840.1509,1831.8072,19906.7935,2281.1364,1716.6612,2047.6812,1923.0103
1889.2173,1887.0078,1887.6380,1898.2328,2283.5636,2780.4501,14308.8590,1803860.8451,7067929438371.4111,572064.3376,39084.2694,5439.4041,2529.3603,39224.1959,2020.8019,2202.4406,1940.1411,2053.5814
