1222.7813,11934.2295,45888236.1072,51603654965678.8125,2209664973357152225722368.0000,10381125677522241837364996676666461070572974015385913118399922176.0000,19987722064685677805221585224131703681026831662203599800878457833877876750115422095280269415436795277583891981926400.0000,29559635602466720597907577035048934541219420519433322063752976358936044046005213447108775194158965935708135093717422097308131597859731212006479690421237705170394555591185913503879293529769772056576.0000,21334813614063594388286177954425477112795648283871323459242351579793245073097446698457039680836867413734877659421948556785552306594702934138582728704.0000,70872392184102769918300306747935097867628820072482719191956481162648609726525850092996684368740556665009889445283881371480608732448560998849343286688466255612538801392451584.0000,85897445616287427021862821337077282999954204274963061677819042368290540501252440579736153294390599270254857476656092902493564690290036226154234981651571232273858560.0000,6558303847570586521529623335965992943616.0000,523141365804836041209341661736679596588105728321625422301116127516335371157833241549918970507369526680605190725700343365107712.0000,10803790534723440548389995482894056639857911503098914214872339156236559779457808314974016914378604240433761828732928.0000,48184637380866565128594338661290522656256884439111428538032307235192832.0000,487921227623725808715979455276777472.0000,1792835260069191442555910965923054821721806390166657332936704.0000,25637648485984104448.0000,31669508702056010571885902383893875075780538240050659328.0000,73979279671566669407831591612040871936.0000,340288619617875460335036363741235295636833697792.0000,830114594382255737206377058512451043468192499036888449080157972463616.0000,5573510482000605085696.0000,30474.9440,14983555020512080361656713764598185984.0000,2825475687810789267491584265916596502491743602057973364477936530344879265130290872320.0000,51878177490905510561795269139969362403304407040.0000,6533079342287544842939208365657384320391748584668974629211279982592.0000,1920844744193701225766943250666836166910387146457088.0000,882808451429947182528715554816.0000,406609.3064,58634897727796551306048438272.0000,993865695260192837612813300106261711622959529984.0000,6336791983821822235838849874514215534529749876542598325962014720.0000,3099533469473474811316024672178069831680.0000,346039552414236670196449280.0000
646.7080,6771.7324,3335447.3954,94360349321.4786,11398700348972442.0000,1333778062223561816816386581044498792448.0000,1012726357771487781860620167795927613010189580598186462902361276188918812747692096698187776.0000,339221798573696390505954319285449576722439539167555490799522437242857797789086992325598975034962481154363369665330864512074666250589707312107598109033369275518156800.0000,29594749362785466327107681097721748143072308892764614883673575134539203020539339615970713926822696587509457095753728.0000,15693019259374199061896872764178615356261784305801573669960414388976659836267603909107190312923795991187009671565359660927627477139849216.0000,19013613013477853250344456271741044066346311326770214796196204214314985157561440554609075115801762695628414938938068829828441849370559643648.0000,199915899919157671644626944.0000,3223869216704011689537224184328993852165924733130778040554020659288142673441860959129944065048576.0000,3860036327192559144661181201702946163778994882910644522037921973357783465560947163986578007654400.0000,1637506449377875191368068234852329067918404604464726016.0000,752280932416529074885965271120478208.0000,893425992354901558251106389909102132972451004416.0000,348239274971.4988,459387667519984752213731863267018458477363200.0000,365990662870978519152226992128.0000,13188352913430472433396303244820480.0000,1646610127914914998375587296015038696308209268767588352.0000,114882325294467727360.0000,77077.2528,1108636456189523695123824640.0000,4843746752414483068515231038568067963198587122585424588380999516160.0000,50370204328147627485866110906846412800.0000,867228191115021090392985829737125163410657588623179776.0000,9584739663990533256569543944618728648343552.0000,100604881243443384287232.0000,53155.6590,379640219743406314749952.0000,1283364538686745543634324910008958976.0000,15700234115529221165219327776219272383450924554649600.0000,3502121399066516910944559485157376.0000,7436497284498537316352.0000
720.0749,2871.7554,300518.2262,7052247.8391,22867506307868.6133,28895605758098179263504601579520.0000,3070532983018516518663095855487653983914531010879179784593143234560.0000,19672553294753151406327985315165853974445017778054390510649853035397788588733318645178730894768594175691587584.0000,555885713389313504620363261847050613203386216657973354547756617370652194635776.0000,1841601163805775233531589396481282151664774328634901085333128227261694522546185743846342656.0000,159581950054707980686078630109210427108535300850126776650103077613231494917118645305071370240.0000,2607936492183862378496.0000,553736905036787401405143703576333793840787748129426182598484295680.0000,116897704124582753913975779097537509272027865551393854598858932224.0000,1100141024019840475660721894507675648.0000,503938474131036762537984.0000,3324416223134282914148225904541696.0000,2248584461.5172,3405048226585549720766874910720.0000,3090319356637760978944.0000,78936878232716508659712.0000,8880884966152011961679662460021243904.0000,3761247834327.1719,5601.8201,6399534579707422720.0000,28187693439032143420324740204195370197971894272.0000,39262989168620660651458560.0000,1953261791211107239498933538381627392.0000,89709222683289455016491876352.0000,24264565738540844.0000,5899.8488,26548389870385064.0000,10722027766002852483301376.0000,41138820783453867771623680092667904.0000,40617739872386282422272.0000,1805612048903207.7500
622.1405,1298.4862,10382.8653,2070.2472,27150883.4392,27285361191253.9883,164042439021242348792998526976.0000,28053651247661478002403155139977152418545664.0000,184035369403029898701161103360.0000,28515663587827301628316582150144.0000,2050875660106096336118139182698213670912.0000,892012661.1165,1585367884267884585680896.0000,13494756455069129283569975296.0000,10683227161059.6758,6864158580068.4727,12023683068056.8555,8148.5526,184369281906200.9062,59707604173.2065,86580599.9284,944377539479815.8750,2346393.0810,1956.0095,29177451.9221,28484600353588953088.0000,55338852241.3613,721890357965489.1250,2642211912315.5679,21460731.5688,740.4661,36122637.9458,10130697914.3385,120064861890414.8125,24534695004.7097,14280700.9032
977.4743,786.8270,1085.5221,54170.7042,129969.6997,774778996870.2231,906549580695859363840.0000,2834745166219795630993345225781411840.0000,954439615096853703501545472.0000,1503246374609923507625341411655680.0000,602330380793666757306875904.0000,1537602481.8206,1523945564414569850339328.0000,22720251501749551104.0000,269681258223455.8750,2186755.3372,45325353337670.1328,480895.3985,2180370720.0840,6792273.1042,29465031077.9653,21069316376174.8438,120375.8147,819.2628,267309928.0230,1717858938270125.2500,4164695515.7273,9389610262833.6250,27699888436.4959,8953721.6305,2205.3333,6257417.1874,12112216928.8563,1549437972546.3149,92372224.2062,1898605.5671
1214.8370,1551.9258,19315.3265,12595208227.8702,94946612905.9194,1308183639217703313337036570624.0000,995864357660416977597858791518286354797494269512183298083782656.0000,2858298252272173121811062659624872774917940285440498837106754979195215608649786732792989916128639957153611776.0000,14335488980706694271290524838191370024559920790927446965802887161870848062652416.0000,31102742653822812543006416239455226302140202589329452107216076395959842696710396986788858606649344.0000,39938419176249788751712401185522686421619343854994351245193912697132192779730944.0000,22253855725276941516800.0000,128678728028458064131232093587035486217508259718824569235055258370048.0000,1056759623772253843028963765785116476979869933313460273152.0000,532079965099255649690564026972738945024.0000,45096526285116560.0000,135561125530477793578808767600096444416.0000,49819933023.4306,312565763052494863204352.0000,46939924982020272.0000,79816591633924521042378752.0000,361060902495219471753500939908022272.0000,2043030174044.5957,4906.5661,9575834884004782080.0000,5169423055470227393587226612547528693907456.0000,4063701777135211330404352.0000,506297288795979225693342580464418816.0000,39077892618670983677141319680.0000,12897913390893540.0000,107640.9810,24039572792451772.0000,11524901078416633538543616.0000,1392978766875934193575384229871616.0000,462048327201465696256.0000,716636956387175.0000
660.7801,2205.6345,79799.5097,5659862.0846,5377364925.0748,48223591705049896583168.0000,5252996608978654222399894017547244868490561373457088512.0000,1909247028022480446326630455263762132356674260637805826183571953300994185549208157278053412634624.0000,794993275920420930448881525870754665847435537263402938295197368320.0000,1122081882996459128204226525900070606778472341552667414033016586808655683256320.0000,159102236068128812061383868171423223568618498536910188624836669558605397459206144.0000,57311654641093344.0000,38938625913892895132620709716186962108040945725819846656.0000,231803930054082053919246448265960755620221032293331894272.0000,2958978368843902389422240301056.0000,21290636206074127974400.0000,200468644226673179991029579776.0000,16407896.0297,39510276350783510332571648.0000,462868931317505152.0000,16976897419419478016.0000,20236176002802113315463466319872.0000,1144143618990.7798,6565.9816,4710947669151846.0000,767922780789185222174151279802509688832.0000,12537757103134322196480.0000,21906552328217380343106961932288.0000,35815430040728260369711104.0000,78528239634006.3594,5833.6103,352627477014274.6875,913339823546415448064.0000,1324719004565593705497082462208.0000,98849851494677757952.0000,26832029093231.6680
796.4187,1088.9205,4539.4758,80697.8623,2161672.9203,86422260228902.6875,1415892321278119581960124760064.0000,14214060032145672157462021051306050710310545893883904.0000,13237866669040943477635047783170834432.0000,148618725817435347919919974397066938043858944.0000,2770751571227828039225817750018213793497088.0000,35496002087.6027,54517427780243083353771309268992.0000,1574877236886611358454441312256.0000,1156126217403646720.0000,286313469676.2332,141498622283774080.0000,326100.8483,142125163684381.7500,14687585724.6239,973612560402.4924,885507265824914816.0000,13062837.7550,1450.8281,5459148580.0912,6190997063111536541696.0000,6783352608334.6133,717631452742132352.0000,359822605955056.8750,426536837.2943,1918.5080,611118104.3449,3753542322489.9492,111301442093936880.0000,255244975044.8546,146710619.3759
814.9011,1130.2536,5385.4917,292326.5789,4076987.9853,11314491461620732.0000,4133786378918421645437815891165184.0000,2672431929017156260829666399651079266690296532827564408832.0000,411971004632703660604580944804386036514816.0000,19632316066642335428826570927814896280967531462656.0000,18749786560747697112870090312659335680297533440.0000,306585769628.5735,145134159058771524256846353553948672.0000,1074477813072916967012373572354048.0000,179371799656342913024.0000,1034045118765.8477,12949031555543302144.0000,690682.0128,1691688759150187.0000,79266275765.0776,25178636229466.8633,43921374226130657280.0000,76951900.1765,1649.7593,35509917889.0237,902900094399374442889216.0000,92626310690331.5000,51506995627201781760.0000,9737652357221946.0000,2021904945.0578,2552.5981,2944069176.8625,63428258230271.3984,4244819517894288896.0000,2587336194568.5576,679310472.3510
808.7810,1196.8876,7722.9183,222658.1766,30623036.6410,305551220486091840.0000,8706177861268220559418651160176754688.0000,17934729513222260758651469400263820773926096114766130064654336.0000,110916518763128818715102928306167046603800576.0000,5567888012410995098892275601289255687275189544943616.0000,22148893156064712219078291443417017066699551145984.0000,4034646682294.9688,21184482941347218699189877342434492416.0000,244176658252105318358908783011299328.0000,957418978238782767104.0000,5783969698587.1084,260042279255507664896.0000,1426141.9551,15854067971870480.0000,815058982719.7986,42405581707459.4297,678470243896425054208.0000,77830154.5516,1682.6478,79270320640.3845,68797964913490017774469120.0000,457921816177852.9375,636394576906599399424.0000,79075400022152240.0000,7322073210.6964,2686.1593,10055957224.9107,311000316688823.1875,30821728948884017152.0000,11358753642463.3379,1893110483.1579
768.3872,1102.5923,4685.2259,57875.7700,1554060.8317,35508492521323.1484,439893042217857335275959615488.0000,224828199171889536031137195854561009541845258076160.0000,233142340911232190127654169510674432.0000,528543582617368255527865937957227451121664.0000,119714597923848014781575613207585348386816.0000,11741164597.7337,1087344215799107930454325460992.0000,191961665776422338852301045760.0000,126712962955180512.0000,326035579123.6267,31281187592373384.0000,121449.4891,45935269380626.1797,7857503047.1079,153005978673.0280,135339815902308000.0000,11408637.1225,1514.3813,1404156073.1008,866449629297540333568.0000,2024739760267.7336,139857682497831392.0000,126395794348128.8438,178835864.3768,1728.7698,314867053.6814,830880728242.0848,18802216525388892.0000,126158206983.2665,84192774.1765
723.7946,1009.9673,2577.2671,6659.3069,67549.3486,241947715.5968,34643516934475702272.0000,1076215265760488450927742337155072.0000,15204279551624917024768.0000,172430824478064499381764096.0000,5098048085777955155181830144.0000,3865223.2065,7059702513845497856.0000,55582530492158640128.0000,109573687712.3660,1620219853.3191,65801744438.3630,3924.5136,4657587174.2991,10291864.5909,24508422.4591,227369296863.4845,478647.2887,1305.0553,2200455.3808,45505455898381.7969,361099118.9094,294008366943.4587,5973421474.9868,675556.2709,964.6939,1520683.4343,92057303.0010,130842350478.3977,104152431.8641,692833.6446
777.7267,981.9182,2641.9717,12200.6809,261359.5261,99431851956.6929,138229530235610318503936.0000,102460551650786796341792767316949204992.0000,974781568434316309400911872.0000,29139434640934785594910054547456.0000,13407146054397298695976819621888.0000,178010624.1621,88278956405374668767232.0000,28134753234516573159424.0000,15958071757228.4219,1212750535.8376,8316907318029.5088,26690.9477,59001608476.0536,125978633.2447,597054587.4465,20731369351911.2305,578420.7104,1172.8170,20511248.6173,20840049889640260.0000,4810534674.5360,21065206242016.0586,114503258884.5543,5631314.5511,1220.8540,8109043.3255,2710068413.5133,3810102397408.3945,661202522.3239,3055664.5368
890.4788,840.9038,1334.9342,21088.8978,70362.6471,37541718426.7546,86439256876001460224.0000,4691483311887388748015442237325312.0000,25347287556236893147365376.0000,1995103513094703936230637174784.0000,100862772419037851593736192.0000,141045677.7194,8935020612839391887360.0000,9506346468274790400.0000,10556460705498.4258,4240782.9468,2935248798975.7812,87482.1597,1304338920.0804,8856974.9683,1698709724.8223,2103567275244.1123,137470.6919,873.1949,20476657.9091,411216602036610.0625,827104601.0926,1790802009989.7683,9908777511.8134,3061539.7531,1576.6466,2725837.1425,1451304680.3395,319816247637.6267,60622185.3877,1011307.7565
877.1375,828.4702,1240.7885,7121.5505,165684.7544,17561965680.2133,177428523918658176.0000,707590309067052326066323456.0000,1443431544291480567808.0000,3874695707428611128557568.0000,7936436200387083501568.0000,29262925.3603,2285512783574647040.0000,10289770280739008.0000,112034220005.8224,483698.6630,9860003504.8978,51805.4611,281091278.7776,3846201.9136,139438333.1356,45397239806.3311,30114.4274,845.0120,4924981.3144,4567983469362.4287,55274425.8185,23900642119.3772,218659884.5135,673801.1069,1303.2966,395240.7311,127860285.8025,7974629360.1385,5304741.4214,196565.4698
870.2615,862.6996,1556.3522,22893.5052,309300.4115,285153591765.7505,7151031676372948877312.0000,2235270400787043315121005269090304.0000,2964713398047071925174272.0000,89839247179496137583256141824.0000,12457467362667546034569216.0000,316536557.5351,955178977553400463360.0000,4553156488030656512.0000,2130468065114.5056,5269180.9785,5054192119170.9756,49356.3590,447873091.7386,10787372.0677,250499761.9736,635426857897.9695,128971.5044,951.5840,4961295.0896,272065466826004.4062,356701154.4388,733676109098.9047,7748019363.0515,1848664.1904,1648.6931,2095900.9153,457069502.7113,65520450656.0754,41101275.5131,824463.5124
854.0955,971.4633,2867.8984,94888.0769,1703581.6838,98679418095603.3125,24477251917774435506240618496.0000,28043738929506527679546479950923957737774645248.0000,3352410814481834537363879279722496.0000,10159292687064164394286842065736674836480.0000,791096794704754934250175871865323520.0000,18191395457.1070,42527122186308102948407738368.0000,113530232420873626403733504.0000,24082784199990436.0000,2203360249.6585,32858011912080660.0000,216033.3436,495957125819.5579,974719449.7988,80596570849.6044,7336973148517367.0000,2643582.2056,1223.3002,377647887.5827,27253351348171161600.0000,209919925283.8956,9469183459992836.0000,14365540752026.5117,77195370.2676,2295.0279,112357621.6339,186964628348.2251,732676516574546.5000,11486323178.3582,27999007.0060
784.1371,1007.5012,2971.6946,26951.8753,321948.1732,270822867846.9944,6289410323903303206830080.0000,3134418378899348598179043326848608992493568.0000,837146804549872230078074585088.0000,354075505314475068397476827482816512.0000,29616351223024242532231048318681088.0000,638720046.3699,38217206579214391965646848.0000,4655881567644016887988224.0000,472974305928578.1875,7847455686.0888,175459112184353.7188,52603.0240,454472748482.6034,324196674.0171,6698567960.9112,455925399645558.1875,1750878.4923,1269.9451,122414131.4518,556022923430728640.0000,44643379469.0114,464436136776214.6875,1347453822669.1619,19032550.2298,1465.9963,31225683.9239,22337970275.4835,98324477186086.5781,3974491716.6977,9854787.4295
810.2924,917.4128,1864.2771,12290.3613,81166.3316,8644577203.7060,228211836760530190336.0000,12684305504528415052138738761072640.0000,3009683745940799364268032.0000,113621612889174309725313957888.0000,2075129836146344465950310400.0000,43247289.3782,952319367396235935744.0000,59087493824327262208.0000,1881919793450.2117,78368003.5621,1033442358648.4401,23590.3817,2996520660.1161,14763363.6316,248602075.0591,1251583876392.9036,231833.1998,1048.3372,7728865.0866,375332867238117.2500,742645346.4817,1309628933993.0615,11992965763.1459,1944609.9296,1268.5371,2629125.8464,534764790.8809,313522786793.2128,99861360.6233,1033006.3606
838.9067,906.7494,1853.0348,22525.4655,126683.0222,62012525892.8011,10020213686031255339008.0000,5972340123038089900510170847312347136.0000,489656610725702516971929600.0000,52254302889728299116240339730432.0000,97470771533354444811113857024.0000,220872022.7859,87440890566055896809472.0000,988882254838207217664.0000,27993712755936.5977,89829615.0006,10979504029465.8027,53790.6285,9344954398.8198,29130735.0942,1730638296.8819,10798999727170.7715,368297.1470,1024.0287,29240636.9298,4240840596542511.5000,3058973094.9664,10388638699881.7930,54135946779.3149,4843372.4448,1502.5884,5970331.1599,2845944053.7261,1793716065315.9443,263904394.6838,2202018.2725
807.0327,962.8343,2403.2094,31754.0856,232198.6734,166723215361.6118,544089423811543503470592.0000,12777903765468733678264944979779954671616.0000,24269355125779863237814124544.0000,9774891705316917115644705647886336.0000,66061759686202174150080056000512.0000,345914797.2822,1846536880261198814117888.0000,77322180941289017573376.0000,124557333463968.2969,1071148793.7582,72412706586637.9219,43386.8843,44180404509.4765,78836354.6554,3214970404.7630,64998134150102.8828,1045787.8765,1193.8039,49053434.4478,44606339701375368.0000,11877623731.5729,77791464949787.2500,347123734906.8426,8919264.5498,1575.2315,14866781.4554,6748812240.3747,15592805923570.1074,1125343474.0650,4899900.4809
766.2505,941.3529,1943.3195,4743.4867,42237.0926,314654063.9715,867710531319037568.0000,1901860873841061503911359152128.0000,2236326695919980380160.0000,8308904771918155636277248.0000,21980598618868518685245440.0000,4504026.1924,1731479464470781184.0000,1680293279578009600.0000,53263384244.0913,93320653.2672,18247111479.3079,7653.9790,1381535762.8307,6609539.1375,21466964.6452,80973310653.0480,131460.1235,1081.8072,1868413.0446,13278966211698.3145,132872549.1822,77328073420.4330,1341187225.4333,558580.3488,963.9313,795618.0407,69132594.2547,28965682606.6357,29575368.1834,381051.0878
