825.9923,828.4468,811.3368,831.3145,597.7703,25119752970.1960,302560195183109184.0000,1068898082602316283772928.0000,792746978512.0947,1546622289831013.0000,47.4554,29659816112648381005824.0000,2817740.3002,510380885899.7346,61137976745993248768.0000,2345767667.2807,5631941034842526842880.0000,8190550058184199993456328704.0000,46025502689109622128640.0000,2586232008134632.5000,575516210095.5040,940225952.2033,14166434.8417,4557124649566.2832,5047208502014.6562,5378411440870769.0000,11000385513677956.0000,332415552.5719,43883949.5322,106665.9217,1910016.1394,54481.6147,111454.5291,2654524.6586,455589.6244,5756.9848,454.1559,14349.9633,3212.8127,486399.2146,50162.6140,2947.4433,3841.3730,969.1769,912.0934
826.0150,824.9878,836.4622,882.9085,2383.7502,71391637.8861,9412335817121490944.0000,6377477297203.7344,256882405540.7484,397565022.8963,62423157022223.8984,40558393.2564,2006605.5876,33978127700.4683,400695187.7513,6520191006185.9629,953927313844.7407,10359599578080.9570,3285670374581724.0000,10993780440286.9355,677830271.5188,3448470.9693,11958862.7601,1796781323.9389,30718356.3316,338364266622.8392,541222087568.0215,8925810.7856,331771.3428,5649.3681,6300.2188,55613.1651,3080.0459,87827.1731,51650.9752,13389.6555,2100.6707,1175.5978,3422.6056,7780.9249,18631.8147,1279.0467,1002.8947,1601.1650,929.3576
826.0724,826.6162,830.2657,949.2789,1310.2942,106422575855709722771456.0000,314980899825740547580187488364480699116214550528000.0000,1241675804182891457628362520294883752229891735552.0000,17921686611201861544312832.0000,3941141219436377780376657985536.0000,38533540674484067196993536.0000,1051483404023757134717505411276079104.0000,4823341870170206.0000,17965726481297888384230254182400.0000,179699963319976745127913893738768760832.0000,166715384907648597581003027906560.0000,124020627689327543955402258361633837317261099008.0000,935051537543437482086639803960311269352480744818685771776.0000,131168469005769301483389949095628971255154381047067574272.0000,127951255119042474468245287361289096527872.0000,477571217552275183996239872.0000,13832062275018399744.0000,3626907231930080256.0000,56502215671880592960637632512.0000,323888091275005884645769216.0000,243245920438920522834628666084919607296.0000,420055507656107792434590446050288336896.0000,24845138764870418432.0000,2922448869827213.0000,348209612.7233,13420161296.5526,52513701144.4009,52086617.5214,11785581240673.1523,216963711676.0187,86403076.6573,11381.4446,460761.4997,1148654.0833,5960472450.2631,1197863891.0578,50982.6700,47926.5326,17865.0777,2142.1773
826.0863,827.6474,833.7066,1225.8536,23179.6630,5953081926982951523214754875908816896.0000,10895571306152535874869052009263672976822771729885171609535216877568.0000,39806076869625946898735255541671158562704009500142243676160.0000,239446312161325041516723679967702841271611555840.0000,182590018629418230117615037749418524672.0000,187906113818821753149010739200.0000,1006696923205476878681332111010288369664.0000,3376483675523135488.0000,515033488662510400792689086045918068736.0000,2440022453077025988298649098894079671926784.0000,352654389018086695881964844482560.0000,296549147375404065031278460932718067201021298343936.0000,18167265555333862876212280746367219556005509776231843821497876480.0000,177860207366246259161965896486038575707852702221935871577292800.0000,22309600425037995641066894568380900686430208.0000,438060238475569190561382400.0000,1196576124424125939712.0000,62807411825364598784.0000,4828879621707368948035116597248.0000,83282024227589833713359257600.0000,340027618637280406510498271539937931165696.0000,45611035676291729854354365296192721518592.0000,11796724831517747200.0000,23354547032680056.0000,1042997180.1057,165093957058.5329,650602907714.9242,176980401.2026,109129430560946.1719,3671657654526.4053,398317925.0205,13150.2463,901233.0037,5006502.2243,34075694005.7355,2418065707.2079,64428.9321,105710.3657,21232.2788,2354.4320
826.0849,822.9369,857.4653,1058.5889,13088.5831,1762898351589086671667200.0000,6893500111238404056554493118865681414564610048.0000,2239631650249251348355129228132352.0000,90224574507959517184.0000,65214269706072390428000256.0000,1302101428178164084227701115942076416.0000,3036596173115970551808.0000,54476153457133.0078,589983909042836360390508544.0000,83786083658248732194897920.0000,21236840155778158116493959185041457152.0000,2126066755965600300404913734588301312.0000,295523567928346419414003111573118255104.0000,22481538112508456320727317014625046075013070848.0000,302417126171615374336189243675664973824.0000,63267096209598490347569152.0000,16035199380678014.0000,1322084026544472064.0000,22542440480605535278727168.0000,169415184818318966784.0000,1985224742267152917701399477747712.0000,46997809471125413972267112587067392.0000,10187371028064966656.0000,19183566841096.5156,16591529.7362,18540071.4375,18865906778.4934,1210009.1176,197690117294.5449,10552116369.9717,100483490.2567,51534.8338,29925.1268,503605.9907,44560079.1814,582268415.5871,23164.6158,7572.7782,27344.2355,1967.0897
825.9825,828.9175,808.0566,854.6853,1453.6175,1911191167.6444,4617706452434843648.0000,5291511325964113920.0000,712289564646076.1250,43654584748.7709,0.0000,103954300032659226624.0000,35163.6898,2413864388.2745,43209506152247.5781,155430.2068,132117985513550.9531,861841093131360796672.0000,31981176607790.7188,284394807.3685,33204362.5670,11081834.4323,30945.6628,964431200.1281,524346850.5191,52543246217.5288,24268311310.8703,989913.9905,783175.4374,12626.7455,371898.4027,2221.0080,28485.5464,54007.6487,30098.5547,596.4257,249.6313,7007.9487,1150.6884,45264.8995,4637.3179,1557.5882,2455.8659,537.6600,803.4619
826.0417,827.2440,823.1637,900.2674,1383.8946,2487884744833801728.0000,210174529122226600921927011585228800.0000,3777573799743964677054643992402545606656.0000,13683568518220980224.0000,17699351029636717149683712.0000,88783117282467424.0000,2502814702096521950274322562023424.0000,550667121234.4213,9201984175371736580096.0000,632596154241838004549325997211648.0000,181701790937487989448638464.0000,4404065581931748481603782659649841397760.0000,161210127469789278855499847616743308800580124672.0000,118104502833275244007133585552939520880541696.0000,4314745896525683205900567654170624.0000,505448158804131306274816.0000,15053904570772354.0000,742334392507808.6250,1150365271457805488881664.0000,12915997602094537244672.0000,31370799838220909840197650219008.0000,374901995956667284185069767360512.0000,148790047311165888.0000,18320117992160.0586,40157371.6055,1196629853.1677,562315051.4799,9307332.3685,106249047397.5383,4127687814.9870,3397749.5732,4037.6294,178898.8484,121838.5793,316506456.9249,78605648.7706,25027.3264,20482.8241,6903.3348,1592.2559
826.1281,823.8558,854.9497,1129.8064,21862.7343,118379595974666571713498253539427770957824.0000,38872261445409548592849455845505859030834797272358715392.0000,15108587925325332117202595946378602642695371358208.0000,19297588549018315586011136.0000,42792414900261872053615725471755743002624.0000,746823041921258302415054597162027098049685225472.0000,330779166224894614213685673984.0000,16519251433201641472.0000,879157478956714307131734213305303040.0000,456612788770584051249081052532250406551552.0000,212340433029675980897398282215400750972928.0000,63030497072281927289912154604931601470751616960299008.0000,1137997433161917857802096407013826454689731208169134227456.0000,20205961508641006533949646983586915633390925867964523338802674008064.0000,708264179152597544532934423870985241898149713281024.0000,30141645273121383833217212415475712.0000,47521757075906207744.0000,45635011952451004661760.0000,95968907778579116933273872236544.0000,431446977227446738183711096832.0000,4337569240872690289948955935968395998003200.0000,802113335634937896366531919319752433454809088.0000,1029269192856203843076096.0000,55810785616530600.0000,3359473088.1384,1114193555.4108,12954321012705.6836,31774366.4507,861822929628476.6250,1148801818806.5635,9985123282.2041,192309.8007,269495.5038,5942711.2819,21035501867.8468,36373839228.2301,251046.2052,35460.0698,123002.7932,3146.7773
826.0017,828.1167,816.7992,938.1034,4069.1796,256486855612943040512.0000,16577732684188835905536.0000,57756293427309188218880.0000,1073615785688062623744.0000,48018780175032360960.0000,10080229.4394,39398592065415650738176.0000,4029925.5294,170139241932.1717,3041682664093946740736.0000,2047349386844.5491,133580363650651102642176.0000,252161446143826870698770432.0000,861910932580508983361536.0000,472850434730074880.0000,887227293849525.8750,623561750.4978,52496092.7800,13585416879304.5117,25235190490048.0039,11901334514405166.0000,709637332921133952.0000,77145998367.5656,96038566.1763,264585.1776,998892.7709,159640.6205,95874.2379,7028529.3923,419129.1972,15974.4438,893.2702,13426.7128,3237.9344,628830.1054,122688.3637,5065.2378,3404.7583,1427.1810,964.3877
826.2653,823.0380,868.0757,1273.0301,5425.2295,256073940538857067733880241881811517440.0000,601039747109409796164167633237809958557786620138842829570155186091939113889151480970788995072.0000,219092459605387008487176037063153037811356494354084282606147044598089609379840.0000,134869610467935883405479063575154655232.0000,2630444466040551287714134382978839532667022606336.0000,34889831372809499610256599320278387113522555806499217302618112.0000,74170370812516269380428229424344153796389898289152.0000,15221628521937037089281409024.0000,104675808476243588838565587639776975923154648229073649664.0000,383502562199280701241590902467587644979461406098475618140160.0000,10600768609163429097165781407443623242587646096542677768849063936.0000,2447714983985516007289179492579263710967322497621748939151467354220541448814592.0000,4537217152232232699951152883797035689609912387112152743451440816351164348327254683457421312.0000,1674667331534261589895808274480945480165124492815986663667861944577769591120340538184192332069339136.0000,1702309954721002792341886978431014626710164418066372288053380702523667513344.0000,155619380448518943615310958340142512918421831680.0000,120331535944163209215957536866304.0000,6057859387338484004488320225640448.0000,83787259131043267706298346576233636378172790407168.0000,30643953034340055910969864125658142668226560.0000,14398060159076725291117603105299055060181843825368851493994182475776.0000,120050067989242723282034217534887400894277814162699732296350379802624.0000,4041071816852197368385003522621440.0000,29018018612291617209450496.0000,9377244307107.1211,327621793002234.6875,3140367475456568832.0000,126696216518.7479,3496988235380609777664.0000,4965439701629242368.0000,36973296574629.2422,1695311.4136,32486446.0404,2935265043.6500,566388521596834.1250,1190821375599035.7500,2638108.0595,1201327.1277,1485388.7353,9626.8792
826.1029,824.6223,847.2388,1038.7247,10424.0707,199766310931362331542637879754752.0000,3534721283471137946936642036057596456075264.0000,323060288734270888135855175220956782493958144.0000,2223469774352112.2500,5677322534134813083908044356583424.0000,2928049702548764502584275916210894274560.0000,3689100455876967654859869358391296.0000,20856418903738668.0000,32442395951910119004803432448.0000,347253349372363145529447035384627200000.0000,3163195815175005786004564042135120117760.0000,7712900814618999076902490230706683546749921918976.0000,693850182437798839764367379900081365523701303873634304.0000,407206745093833502409544644816740373744822388366711053090816.0000,55374381687392455999212222122554724767846367232.0000,104413793175847517179285740716032.0000,19504043590773866496.0000,476968096899922460672.0000,2594733449893786645288420638720.0000,2103490216492371035260190720.0000,29352444501753503218476300459282700173312.0000,4284433009762440484362762217486506545643520.0000,104166492040768729907200.0000,14299416707399928.0000,1211410468.1496,2318547301.6880,625467645142.1841,30770022.4963,77145412132949.2656,481786168586.2783,941972625.9042,77258.8514,292804.3598,1336538.9342,6495468708.7018,10713508566.7906,128652.7101,31363.4357,52217.1367,2646.3850
826.0590,834.4960,778.6635,994.9652,1674.1978,27811229555727143272588233010086674432.0000,476901350958692434606156783861707381411318237069160638507384832.0000,7861457703377852545270610449732593962182097196586422786230239123354842824704.0000,74561258975720082067968695784349630464.0000,5696026523554932531934806068387809678235533312.0000,0.7986,8232366558279294119344196264042443444621718011009834921581466353664.0000,101692713849875008.0000,147291188697712265934320852230721241088.0000,4067299603877902099876371686343284346212889973408289670561792.0000,919057728775874263646208.0000,127524651641719930836352896326970877182076115151964857235922747392.0000,139254902981827156294533271906227700643318516545151060274938953553781326479849146846019584.0000,91310844203061662671781112889365932789290148090843815097575930796703744.0000,475626503630296430688246764134373378215641088.0000,27873533899240814139492924391424.0000,3683261031765887881838592.0000,4316170153981825024.0000,787665059459222999158318676448378880.0000,22330179759895374784756765625413533696.0000,99967951150237131643600216512286796409263357952.0000,20490996518983264691833173438465219798226698240.0000,2360289087112950317056.0000,73941308990789910528.0000,140445904386.1240,3884527688875873.0000,72873188993.2446,114398543636.0851,14850111400418028.0000,27665794615004.0977,20148471.2496,595.7668,118746039.8974,2883364.1011,48408118940226.7344,6782079544.4967,417324.9879,1276710.7095,8697.6760,2581.7534
826.1727,823.7320,855.1683,1049.1871,2036.1843,1815733353772185090465195280564224.0000,28184399338025214008436925642605959164830298179091273765597313236992.0000,50647530432773471958437875432798492425446906052583757392642048.0000,29150542515768143898476544.0000,4053566065861267599027211809634465041350656.0000,129152346884580128206349773046859664258200596643840.0000,33414358725579030963402055136324215635968.0000,32435368885393746296832.0000,13170419760143910189915279572832705635680256.0000,25229978244951285648494244339369295742775507025920.0000,421032942609418356550550251468303935462281425453056.0000,5577553264908435322149441296471536143823028319602461641994665984.0000,3582967913332399841278026202106740075568084906333800026521753472401932288.0000,53561222501183346855313837007972732011233352415439438950596649986588966926680064.0000,3068578584338578702913541594199440218820577003204668458795008.0000,587053858793516768194191113536019628032.0000,25949646449547902961319936.0000,1506222272204707186343936000.0000,6286244719169185144398904308887246077952.0000,284727233219698904817506739134922752.0000,283370140010256428487482120864796840811623079051526144.0000,4733183110206871054334100653261776818742991797222375424.0000,5966357667614268685222412288.0000,428182403349341077504.0000,92523643186.8931,688684637091.2570,1709383522440313.0000,1541429183.8486,517415733431345600.0000,1154457317162831.2500,204321143824.5586,325191.7669,2757159.7460,72628723.7442,1981931912992.9302,2593444529261.2144,541282.7575,189194.6704,274480.5409,4883.8793
826.0858,822.6681,857.0932,982.8028,4999.5310,1178992618756978401207123968.0000,1250472411981931520589849913148309504.0000,4417383089816313149928496770842624.0000,68710603007295.7969,408822637923677964727222272.0000,216615513121812011760700193368624609624064.0000,6884066634023378944.0000,498590753941739.5625,66453415390882221369851904.0000,8835629832041879266595438592.0000,240701369586290053838952772245913600.0000,105128256769468676473882715837532471296.0000,633726403288368551226165456403280429056.0000,26955868867626236525340444124758478630545252155392.0000,3939882806765803128021656665491981205504.0000,282136345241305770203545600.0000,2381278504850350.0000,1564353832734119680.0000,5348272074480804373200896.0000,2081846857737510060032.0000,376613725266911440341451220713472.0000,33720181400589075202921069207879680.0000,5622793922695076864.0000,8812336804436.9141,22646047.1734,6690058.6983,29494680602.1588,788872.2293,305458499977.0865,6064666484.2241,182500552.1870,67052.7916,22920.5242,446978.1481,55778096.9161,528381130.9992,31559.5352,6988.8296,33324.1170,1991.3097
