817.6780,817.7997,886.8556,828.1585,865.4613,817.5068,876.1765,810.1014,813.4250,882.6947,904.0051,966.5966,1259.3663,1220.4110,6365.1421,274118.2963,235613407591294560.0000,83616274877696129892352.0000,1571764330.2738,276858207880114897682432.0000,5525769740288951274024417124631978955631832956741968958180410360243664973725696.0000,1062004663740984597697494121268994030404472728941916160318633859109174302636628275745556560609280.0000,30262872002930592915703548170037856644462373670456297026645953895200503045366126420224538590093819664666187323637419574836561229450254540639557503680512.0000,39138017807839566848269605446284465486314365298077229241136307792575616125833855976759645974794895986805184374496686001559786851235159288653260801378779997929472.0000,18823610681311010800946025108579296656642571287895611108176502320605062616091059364007518128325650122841620322990238317487706197643908331595992115216936617456937570117746577118439931904.0000,311763680166127969367435682724846980170562306449189345618449472943895823009436326235480524295391639482805625911165671441048177739139715917595421849145971054474891757641203987247542566912.0000,1902646554325700079418279089550655488.0000,23557148372850075351182184694950365538450678704343904618725501312448856064.0000,3963160348586745084011421885375276570122363768419598086540462242716360917737110186754048.0000,27831374295527322663949997372759024270233227201595333086167312682843710952544685322550398705746563986578036453162476869375839069054760893244808101888.0000,34560545018033819882286985954245691372006336869863514239858905452800409634948044554058544613193248805000765920670867592926621340922009806628600542701387481766853427751425146880.0000,6017042340787657436672930391120838728476269716340667755908108692702903601170899989169448604514182401914144592605621353828694130825222210144203533457820740024302753805085650821278228886281256960.0000,119752912957418461374379349688860180729213681410075337598534334793098761066522755711583226317069774854403760085401221771387967795971870629064376436953972736.0000,1416180392928878813886450632022376124494971394099771650030503460864.0000,2140807407300158654958504287199838819837954371585315637488616897574999356172267345422888227796472464443058695258754290548736.0000,241656091493404264121238537165741877451688480455681638400.0000,806364397252391408559372018427563621945817073171607539083541710232347443339999471532752729209307136.0000,461297452860736923636452590497832910603077166198734801294942731731609476321246291338959824773602785361920.0000,392398497482617504108197724553216.0000,27817492004782005603701761709067327502376716911626655680106738883764328803074048.0000,5381068776607505481658793984.0000,64663685422713643948338619983075867786270213765337015649816613947965440.0000,22705408310637777716219215872.0000,25128888337319260190689168719872.0000,660153156005297897406918156683690061955334144.0000,115536487848229584.0000,685560043380537556992.0000,165896429184215840.0000,10118384796491213206861471809536.0000,539477709561470821564462231667339694306616147968.0000,10715633328153864662155264.0000,1087621862139429599305270875389952.0000,1809371263297904181248.0000,19871586062516904.0000,15974734078003116.0000,38116529256881632.0000
799.4982,804.7287,830.6369,845.9153,840.9160,833.4439,841.4572,836.7371,838.0213,885.2889,862.9020,937.5103,1049.4223,1069.1983,3553.1918,49127.9778,982915567457036.1250,395197166372500224.0000,14664266.5469,42000536677260.2812,24790337208736190518417782147375115574032892998931447808.0000,11107525513588521792571936517627124810780551683752418623231467978752.0000,316827830375740418583867463387622262864355287525078842651270434405268118813655544442594733702512633925564805588793079889920.0000,39945731944497787610126339726764338933373626548046764735947052656311414126993803707999146656070031486433966928286449664.0000,805313804403934983048031171607333128023938298474691382801336845063968498305698917398202999546087220608778417411255540176699967905752184143216640.0000,55618046799825109151550054687064357859360953484447881124321803854237677601816789932054905667016560068024435434344106728056354101187393355776.0000,20299416603321910916926945254965248.0000,283984417897244052563691968598550420642401708449385483862016.0000,829587175182723948375049493198553288814560871955132626206513655713921521149078663388463104.0000,104131170390091248215727925292209914423933376570341508556569744666814123359166427492444650476879834172314934363576860672.0000,742498629996453802955923298825386894347564463541144988143654929710537993788346001136899462519687220935950802993679919287773687122493440.0000,973368211395345435791179904643629358348614094776195342633915490366006854693246882084789969340792086069781334633849844334324557293478215680.0000,113082569596668824188259228948889684973657984529520018056692655879807114235773529902809268211787503679666136911116571908903337459712.0000,11223485865478745144490013466047074916665797157780793350684672.0000,14302936019437913628553446819791037582777110678057697719923533689870764285231091174741498205831168.0000,50970708498368691921685841969152.0000,7525638934192674492179565827018586026276237301303171959023006332380981127203106282536960.0000,1673722385417237611203210431154163836101281168448771995134816029931984356840046592.0000,210278700374748113482597933764313088.0000,479863766757641951346569690344655834362506639310848.0000,4070043199611402577034114030895104.0000,7389306616333984765011513573060783476744126464.0000,65697585632713058067212102795264.0000,555615526754962789439111168.0000,131675850993660063507623538851840.0000,34421920404429696.0000,18718815678708392.0000,533578290385085.5625,1323866497113933217792.0000,310547971715795961216244474371389800841216.0000,5520040392499633250631680.0000,902688585030145467744256.0000,42475051399156560.0000,351341609011339.1250,771560464823.8744,46365344883327.5391
806.5356,809.0168,820.4467,827.7548,824.4444,822.2800,825.1897,824.0603,824.3440,844.6124,835.2954,867.0981,909.3067,925.2952,1707.9134,7384.7931,24655555888.6302,1110140417763.5278,1122536.1332,5209565522129.2314,189835895684042236718578739299327116574720.0000,8376600190063317534841736832089800647957392995064479744.0000,2201043660252445261639936990343389327220243715835256601417281816317923835131199488.0000,261111032478184878514773846927305081583545051650773984854233378382014138156291457024.0000,23593869713312070095592506475510771675194783091721911136794530890354937257516497392756647398473728.0000,30499586662762727187553925717119536120629680695358977369039742657849962855832393561626363559936.0000,3322871462028981567488.0000,217989898682374998879002010601912891604992.0000,250306052503540412131604058570337990461994188312143724544.0000,428335493799308703506380230283969325511727928858789428510373947438378483797983232.0000,110223431553938677068593882517864312668725114089768816145370074441875750582970356960885473280.0000,34235321143725770868722856737946007818913266530657192753861029767940101576717278215968946913280.0000,109597988411252637257194143764846795473836422458467418490855903332467613150567051297204207616.0000,139760899482220536766414091892080259366912.0000,213286888134842124780637315975947805746482953645844501702897565696.0000,2659082995469682999296.0000,138573621094301448038163450583124803455685471657332858161201152.0000,311068614834998835936593024097495371428127755779178496.0000,945289017771970749530112.0000,1590609996496578235894119109991858176.0000,7969335350520424955904.0000,589594047441151378110244668309504.0000,97473808022000746496.0000,2568049920668508160.0000,39057166225250057191424.0000,136598712683.4609,377810433721.7000,15602729697.5545,1299920150273353.2500,288244595013117296697671680.0000,76725157570633616.0000,107836402382624208.0000,661872833355.6427,25113599072.7023,716958552.7858,3978286401.8100
803.4170,806.4874,800.2945,827.3740,812.0962,823.8322,809.3581,828.1621,828.1937,832.1320,812.8596,833.1973,821.2361,834.6553,916.3023,1077.2398,282108.7459,458738.2306,6804.4741,34675845.3939,145173639195629472.0000,83836314512217197248512.0000,4239782729587637102203647807193088.0000,24853863711091947725823162712064.0000,19833773717254236414841445963544920064.0000,15830825242719931251587977052160000.0000,549859362156.1461,5794414586222065.0000,103744293950725416797041852416.0000,25777297859567357205738678124544.0000,244435756364313386060215714716844032.0000,2301089843836069313964694044672.0000,2160699110855874478144388135112862072832.0000,842148259228704571392.0000,8428534838845657462280814592.0000,45.5759,62858011144511765777982947328.0000,42838916466101026816.0000,92462562721585.1875,2692602760.5661,175158180934792.1875,1460536839.7161,558953831871.2557,315129759.2286,103034281.7232,3048529.5236,370661.5845,304672.1645,312737.1308,128648743256.8050,1215690404.7656,4503047.5362,623857.5999,559482.9639,15997.9983,92192.0270
819.1812,817.2768,824.7563,805.0787,816.2753,806.6162,818.5124,803.6690,803.7585,804.9661,817.9135,808.8181,826.8717,821.4766,892.0210,1317.7084,47615.7088,315913.8298,4355.2704,51492.7097,479196896427221.8125,807008241636466688.0000,124125710515980371738230784.0000,2572275883050218820662093414400.0000,821737027679063483949292168675328.0000,119735298064242581025383010141208576.0000,486770.1071,94454328419976976.0000,16160527403885.3379,5788899478687420221122150400.0000,142382541678656092100147088982016.0000,39180775449715959535370264031952633856.0000,329342489132338131351453564928.0000,6297211195.4993,40635382748996550656.0000,76260442721812224.0000,1628854300688165888.0000,39770461614960836608.0000,205467.0607,10216234047359143936.0000,1968.7364,48249074558194600.0000,45784.4545,17788870.2536,39068976104.5980,9723.0015,232228.3818,24271.6389,73670497.4236,2922174903.3347,327670.6224,120210834.7168,172076.8399,28326.4536,97351.0023,37914.7766
824.6953,821.4317,849.1662,802.7098,830.4323,802.9296,835.9862,796.3625,797.1441,813.6009,841.1934,839.0850,915.7546,922.1392,1700.2642,11057.1471,7738392957.1780,372320065862.4154,1393181.7676,6362351651323.4111,21552887036999628679838993021612851200.0000,8390929500604200718996122191959298242090897506304.0000,1086136353509744716049712790708635783058309949996951199040752008593355571200.0000,864871907001224980501223814732568480287714087259524246350740206065473866135253286912.0000,3026642882756418114717980050937963646192443946999580424485526553865180957810628919679443271680.0000,1311744315554863475101169374100459132024954534690744108238251703475538424718427997770528576652705792.0000,438835177467260.9375,49094583301034296164926451123844122380520443084800.0000,295285465430429384345492744136221890483060736.0000,149344475447652814846283318121004436269374491512484556766662383842224439098867712.0000,3606493148639267404776622007874589176327686715383190897522108932263430361997421049655853056.0000,44466735054760158196483497938529295526136534137121716931022543116104017709800422745453505053288646574080.0000,7221584978327171584138469185271396132861464433351934930086736684756532902889761497833013248.0000,224228244533217230984348434432.0000,1031989398152434513652131447311484376581842427118092288.0000,570218713321212309560035479186002600263680.0000,503937772881549294529502154754690542345733685968640147456.0000,5081857686887922776317182786630635529183824865977696256.0000,12650329074559112.0000,279189003596986232020115754636576438568752250880.0000,27257722094.2551,517036483460100367691368394940908918800384.0000,54238325752416.7734,1962296155218297600.0000,137975227891688642290122752.0000,328523783.6849,287629286169.5930,957115238.8137,486651817523499328.0000,66832398317817498416709632.0000,417742435360246.0625,10894314930718566400.0000,109818996314.7494,2643005316.1576,7018425495.4109,2066950800.7267
804.1359,807.2476,811.7129,829.7669,820.4207,824.3708,819.3515,827.6033,827.8277,843.3295,827.6380,859.0749,879.8062,896.7991,1450.4127,4836.5686,3141005235.5699,19566058995.6768,206697.0659,7631994769.8232,213941007002211206356453371674624.0000,1196124879751225986055069889944725676359680.0000,10365945756854540488559893966974681386715803113673348723007809522761728.0000,2684989496193620237719269985037669008825620465574172504311859291095040.0000,16791688615539064644096509168095886848706159267865099679318022761342905413714051072.0000,90237671982203448526186101452734084040447938024572232931322221017203150967275520.0000,174167479489876819968.0000,5849145959435919319978160411939700736.0000,447494837405971866492228097716059528596592471960453120.0000,4887327388620366690454321555004105810949051306993286374590445523042304.0000,78601976139935572920811727351171902408987721766887587299456828030341192089600.0000,9817256208006847280887098284802269286436253824645905985244955583257256669478912.0000,582024483732722874303617186144731462736834374881600965013750110686023392964902912.0000,3300901125515518730525125863463190528.0000,212379843679975106641391725443384676163747551944193867776.0000,37745322576240112.0000,24501892246003294940988394916064987421472355106682830848.0000,128586944049981576084235843409024540912925016064.0000,46351251941729109016576.0000,50541873039750971710674829312.0000,1586774148385539358720.0000,122134640881754347472420864.0000,27175804369073233920.0000,24284332304142532.0000,7592067236834655232.0000,23363043630.1929,10351687156.8304,1934098924.0801,2683167527500.9917,589670388408586501881856.0000,5617855345326464.0000,186927987690320.8750,23818971156.8679,2959267223.4095,37135849.8604,440502212.8543
811.7926,812.2696,814.8676,815.8968,815.5415,814.7838,815.7136,815.0755,815.1393,819.3908,817.8084,824.1901,833.0167,836.3449,975.7824,1609.3194,991250.0672,4459170.0595,10594.7132,1464247.9465,11121538762773420032.0000,554999997233648392732672.0000,111366814150833853456333257244441313280.0000,1593335282980006237335491546905755779072.0000,3351040866969773851300852781290698935506042880.0000,2106661856411980968587059589206603823233105920.0000,27320823712.9464,2386534863136840744960.0000,439046208938402434806448128.0000,181223557346131221882342250043418869760.0000,15933034273820640116626074579532406711123968.0000,8497616965190197038381539192693568586557423616.0000,30480902723205249388756480586861272369201152.0000,4949398674593383424.0000,838278021509978312618434101248.0000,31701104793942.4766,122054861253538082089758359552.0000,237401274320413008773251072.0000,243987397245.0644,7777796489064967168.0000,13097454358.8199,116336350700753280.0000,7829786798.8458,5276331146.4351,818000501550.9154,1279115.0728,3124794.9756,637109.7242,220155561.9677,32861424007710.6133,544872721.5765,1533151801.8945,3498222.8522,847360.1930,242784.4419,431499.8530
812.4621,812.7511,816.8258,815.2711,816.4687,814.1867,816.9450,814.0985,814.2084,819.3229,819.2883,825.4549,838.4386,842.1065,1016.5467,1881.5777,2364516.4643,15754223.2773,15451.5393,7246741.2659,213239207070423515136.0000,27287191737517552896573440.0000,1688579542458908693327210858516421957124096.0000,18404100294068192408590034251086404161372160.0000,104522741483068611055384511597211312072026274922496.0000,322395336224882168899747334672922805357628297838592.0000,165120431504.8911,632897324511160103337984.0000,88703134430397534121721069568.0000,3071487333070778779078641140608495704342528.0000,1167206167866268867199307840157420217747762053120.0000,190205552076667681109385333714190944340920152096768.0000,443782593943599493883177081716226077838287044608.0000,101309997302417850368.0000,64870056945771257597966787018752.0000,13547595437309806.0000,23651339484395826609654480240640.0000,49160586550650324748330860544.0000,852883990136.5569,1651290996138569105408.0000,27337100683.3777,12743153473147672576.0000,50527538239.1745,34674711653.3224,14568338526677.0449,2638244.0082,9825076.3468,1274944.8058,1468296161.4304,797737967177516.1250,2571653207.1218,12001986794.8020,8277509.8370,1823453.1933,601094.3668,951881.6530
812.1516,812.5543,816.9534,815.8517,816.7615,814.5669,817.3013,814.5952,814.6683,820.4923,820.0589,827.4342,841.1573,845.3190,1042.4051,1994.9489,3931782.3788,22373016.5769,25711.5596,36712731.2136,49808731421981651501056.0000,66220123172597084632918261760.0000,414010213816870041475103625950284635650916352.0000,29985435864220139903613440540313638795625889792.0000,190790086276206619292383513446595433423206029715308544.0000,253062588668163011250491175361520805835502595346530304.0000,313112380753.8434,37024150130907320877580288.0000,5016094379014319708953345261568.0000,1161626851858794741838480653153913303610687488.0000,1909650043515557238960955577368296899371911692156928.0000,92558810942583961385669962813573619041830282480058368.0000,15227515007392130601916536814635315028060907423924224.0000,4757688942195041632256.0000,7167063635064178396022221597310976.0000,9611271597364260.0000,44678288875419373949675173633327104.0000,711865530724363085326831321088.0000,10168544658849.9102,13993031686215476183040.0000,205329726245.7022,98523049289683238912.0000,135919388792.8456,144027120447.6197,59448275744868.3906,4705792.3491,19029998.0820,1957970.8194,2863145208.8741,1891649374973173.0000,9656145892.9123,35307930410.7497,15876309.2510,3896697.1416,965329.2164,1435691.1760
810.5923,811.4383,812.6174,817.4755,814.9400,816.0487,814.6649,816.9208,816.9764,821.0211,816.8909,825.1079,830.4031,835.2005,960.6157,1487.3232,740942.6443,2253196.2920,9228.2107,2523118.4406,700800730191478272.0000,38989760403805051027456.0000,4264133195317642092378059716834623488.0000,12043421726689211973899914141459546112.0000,18161677799070137803249864409449513839755264.0000,7257888341277685408500479292871313186619392.0000,29315063304.7178,409405812837802115072.0000,858268394699391021550141440.0000,5814338552784837228496610473652781056.0000,135346539202722186291796916710147423731712.0000,1457851629929335557000078950687454108057600.0000,2654081502604711230460152414627787284938752.0000,3970125175921153536.0000,26007398768110693035704057856.0000,708214164565.0184,58126014609942003335007567872.0000,5916815802553116244574208.0000,490495276505.8609,138287139370621040.0000,39093737623.2436,3567083766601502.5000,15388885818.6899,2800485482.8752,145644287589.5277,1224868.3624,1813791.0542,464900.1118,58138101.4322,11157996435235.4941,635909747.5266,464889894.1667,1983889.1918,700449.5526,139266.0421,292973.4400
808.7728,810.1368,807.6462,819.3988,812.8563,817.7959,811.6432,819.6554,819.6994,821.6967,813.2912,822.5084,818.1999,824.3260,870.2720,1002.4455,48922.0875,63172.0909,2499.4331,181093.7614,64479168462.8708,373798414353540.9375,718694395958821583323136.0000,42982074418324115030016.0000,3079219393978592162966667264.0000,300015124793963437556236288.0000,343082427.0434,25333758370447.2734,210156910417188093952.0000,796413121451750303203328.0000,27745840610098841227624448.0000,22212925677449984667025408.0000,8634483669789623932952772608.0000,47827011639050.6406,32861231860920967168.0000,576127.1322,81030486947133767680.0000,32116842523549780.0000,3020885175.4056,4185080335.3038,1441184900.3962,820685157.6480,308701653.9704,6560274.5451,15907811.5291,120766.6729,51185.1783,41666.2865,157848.8617,2087060258.3272,9018348.5408,690257.6610,71995.7979,48981.3002,8004.9094,22997.4723
811.2136,811.8253,812.0873,816.1055,813.9368,815.1739,813.6564,815.8676,815.8877,818.1992,815.0121,820.3779,822.3871,825.4973,893.3307,1147.1216,88398.7502,194585.4875,4215.4853,318024.9986,159342868144639.5000,1113561469737321984.0000,7111907393224326163875233792.0000,24303841475343846598063947776.0000,588440296061356893881552714334208.0000,309279676332572785412337335009280.0000,188208996.1169,10226473862295284.0000,343386749054758092800.0000,9635439344347740016174170112.0000,22718471894579407233292280266752.0000,51784393834621148608437975777280.0000,325806148229572939863703685169152.0000,324254680866562.1250,4081735967000574296064.0000,1640547034.0828,17417479983318769336320.0000,5082585502575441920.0000,2190266695.2668,18029346057852.9336,310337224.1897,1273847780810.4624,132041326.1331,40994497.6214,715723421.8545,129588.4290,180729.5593,61462.2274,2130918.3505,13481881138.8072,14374196.1051,10690882.4984,183172.6801,91477.6828,27531.2534,44597.8475
815.9667,815.0713,819.3187,809.3875,815.0819,810.0035,816.2670,808.5336,808.5829,809.8973,816.3098,812.6704,823.2799,820.9932,878.3349,1172.9402,34943.8289,147919.0704,3486.0040,59248.5993,22884047509176.3555,12545035846962740.0000,3677743351384112355082240.0000,978986980824226998953967616.0000,1148116330059896487605069414400.0000,22055985213405623434767251800064.0000,1292660.3406,2531011344883953.0000,430050326580541.3750,25674114714911564019793920.0000,137199281848000775584525320192.0000,338591299929218540795375808151552.0000,10446566384464025428328185856.0000,59112476791.5405,3307949616479952896.0000,15497577046895.3164,835612733741363840.0000,504394487337148864.0000,1899677.4668,2865616749218773.0000,84121.5595,69303725432071.8438,460005.8120,9081952.5682,1783325301.9010,16974.6684,120190.0762,21437.1913,6848938.2462,1371875868.0319,557976.8458,16939377.4014,91340.5057,27406.6605,37792.8083,25594.1874
815.4907,814.7321,818.0480,809.9115,814.5903,810.4751,815.5056,809.2478,809.3225,810.1170,815.4029,812.0428,820.4412,819.0237,856.1859,1050.5393,12836.1151,67190.5149,2501.7105,125424.3752,4669811827997.2314,3367288997230933.0000,883149475406881488896.0000,177546090948390423625728.0000,32719033956003520589070336.0000,157560825890618707112099840.0000,287792.2703,704010274985.2839,242304222407.1201,487216520373295710208.0000,8385849944989876862582784.0000,7720202547694365784395481088.0000,20130276025521718427648.0000,2334569061.4546,39058367056415952.0000,75518655578.5811,379456921125807.6250,952206945209633.8750,227362.2566,16456480380488.6621,21915.3954,827730453490.6388,51534.6577,901174.2374,95245423.8276,7729.2980,43387.2704,10202.3582,1406624.4085,59062629.2103,74280.8613,2393669.8048,37086.9205,10607.2182,16458.0369,11277.1757
815.1653,814.5203,817.9515,810.4952,814.8257,810.8780,815.6869,809.7702,809.8526,811.1318,815.8723,813.5714,822.3470,822.0500,873.8469,1127.8590,29473.6984,65565.9561,4002.1805,758368.2011,21209171993070.3672,783848141336099456.0000,451202011385097416081408.0000,143580255521895198320754688.0000,38937148288349751016360509440.0000,731422405266169379392612990976.0000,878686.0742,9171677445921890.0000,3763636594138214.0000,7817787958250620554575872.0000,18871012916135595207892664320.0000,127352775201931196155018870784.0000,359874791992673957486929117184.0000,92901482704.8770,50076123814777216.0000,1590945433876.4092,25871041385974755328.0000,12802738117828284.0000,10222849.2249,160527493973817.0625,291120.7784,5607717585327.3076,1079793.5700,8531627.9368,587898177.9089,16034.1345,82502.7901,15609.7582,2247427.1168,575408603.4550,1401385.0700,7968511.0232,54666.2258,28891.5470,26725.1498,18642.1325
814.3259,813.9832,818.0761,812.1213,815.6962,811.9613,816.5034,811.1364,811.2368,814.1972,817.5913,818.4208,829.7384,831.2142,937.1818,1449.8935,280637.1752,848277.3143,9159.0588,5869474.4192,134630235564189568.0000,12821437391650835922944.0000,915883680014238623078523095482368.0000,166403183692222446944580868172152832.0000,4950525576441766687671071229895514259456.0000,58129235277978807574090379842457620709376.0000,195984254.6693,903079648903906983936.0000,24024503685329998315520.0000,15995731952562574013950766784446464.0000,317571076702762542619484709455468167168.0000,77217221306847655709613081291952324870144.0000,8505250718424616522553669301814666723328.0000,2873320313872402.5000,2088535032967655262781440.0000,479915460304190.9375,182764060007466817439137792.0000,90661833749148322496512.0000,3562408885.5080,1493043953788312576.0000,63970690.4632,21509401548187176.0000,169227739.0623,805374750.1533,151908612976.9326,185731.5490,947107.4271,138661.2076,66822354.6334,739980996442.1201,74446844.1174,416972935.2016,703006.1842,258509.3596,142527.7964,139163.0471
811.4251,811.9830,812.9259,815.9850,814.4113,815.0190,814.2481,815.5739,815.6208,818.4432,815.7829,821.3334,825.3528,828.6719,915.7984,1271.1971,196759.8067,497290.4518,5334.9383,475096.1469,1820400473197646.7500,22883351080969703424.0000,6546883940922434594490898448384.0000,37809281393966002319048130428928.0000,3373406986905534100097377341112582144.0000,2522192822280758354135561006166835200.0000,1053764145.2580,650017295684950784.0000,32153100036053242216448.0000,15974906950881972014478056751104.0000,38491406931386023144424103963787264.0000,3530842186076150512341402320019390464.0000,691911943601332762722816546297610240.0000,4397442271947662.0000,2407757439473270541778944.0000,45100249604.9990,2378798305177437103718400.0000,3057151467910449856512.0000,9560379459.5953,1091178709188565.8750,899428441.1568,43877722656053.4844,495290479.3496,179704946.5762,6454779631.1970,263896.6689,415213.1284,133731.1742,9105571.7319,177874702618.7135,47121995.5310,47477778.3405,472664.1921,179331.1042,52662.7130,93374.2814
812.6824,812.8219,814.0405,813.9395,814.0942,813.5413,814.2109,813.5781,813.6120,815.3075,815.0226,817.2912,821.1968,822.6215,877.1196,1101.6256,44261.8508,100684.8158,3231.8394,124372.4579,5022056777761.5283,7144338274054603.0000,4752748931926968563138560.0000,44388973428605565534208000.0000,278094818027854337469556195328.0000,452245573125178678813961224192.0000,16092688.3396,832259335902965.6250,383637039322516992.0000,14992908837861259361648640.0000,14037129587738900044854591488.0000,647331184293696207446532423680.0000,79147256222302395483979513856.0000,2437726236460.8638,14807733972192604160.0000,7799140947.7803,28827076845688066048.0000,240938643272973536.0000,87633712.5863,9293688366621.8145,9878930.4475,590036853915.4381,10177813.7182,10426480.9178,271956898.9135,45332.8708,91465.1110,30698.1029,1361920.8307,2093085075.6642,2553456.5165,4879009.6541,88981.9596,40994.9745,20373.8757,26047.9715
813.8511,813.6298,816.2006,812.4055,814.6664,812.3162,815.2005,811.7937,811.8411,813.7018,815.8726,816.3448,823.4699,823.7753,889.5487,1186.3941,65201.1971,191361.2142,4030.0217,176212.2760,56406398082453.7734,226012705581924576.0000,444411837239833439374409728.0000,18584871517950183203709911040.0000,107144611675726718886501161107456.0000,510202919248327701848018907037696.0000,18844664.1652,19372199591438340.0000,874341882780236288.0000,2437458602326330835338264576.0000,6161751900059561140221881876480.0000,972171659901561299631307678023680.0000,10756688739095520398299006763008.0000,4657959426602.3809,188021967696999874560.0000,586603266201.0951,389465968457042821120.0000,4681252154336764928.0000,82458681.0063,706668487885241.1250,4655580.3716,23175167586114.4609,9292776.0058,25436131.1896,1928161481.1756,49407.0134,168975.1941,40117.0650,5418873.6743,6860252931.9530,3920208.6012,18675191.3767,148237.0313,55667.5614,37374.5606,38276.9011
812.4532,812.6800,814.2787,814.4732,814.5276,813.8831,814.6200,813.9758,814.0470,816.4038,815.7636,819.1223,824.4273,826.9643,903.1168,1231.5988,121292.6719,282856.0792,4751.8524,677827.4995,156501980293910.8750,1355324117613025536.0000,41957674172697343549100785664.0000,425398696631547462970016530432.0000,15152122619530677147170698984161280.0000,29950456435458783235160048293380096.0000,158609562.9198,277217541534265696.0000,618592605525825159168.0000,234142292585639412505377767424.0000,373632407901755833597256710225920.0000,42926007654703907888318999582212096.0000,9746319422213030260616945469489152.0000,162327800918489.1562,12836304400832073302016.0000,197475304699.2407,75333215818334427152384.0000,185992641809088348160.0000,1394066967.4308,610035778831072.8750,92821934.1812,23166906328254.2227,105607334.6699,79286199.7848,3304152241.9526,125193.4091,255624.4910,77190.1657,6072215.0456,52788714861.0236,18852895.8171,27706029.7744,256959.4079,107135.9657,42473.9617,61989.2177
810.7894,811.5156,810.6715,816.4683,813.2533,815.5454,812.7216,816.4866,816.4950,818.0620,813.8188,819.1401,818.1977,821.2458,862.2591,996.2758,27615.7641,50297.0264,2313.8282,37885.0560,198204521929.6146,106881720064325.6719,26957794268864357335040.0000,23524532268565352415232.0000,164986113478485283421814784.0000,46785908468475523609133056.0000,24384793.5486,3397322786715.5967,142854473983027792.0000,19860514755346119524352.0000,5386593409006072781340672.0000,18461135743979320290312192.0000,30916440289319025163370496.0000,1536709758644.0886,1288084575144395776.0000,8605976.8067,591335948469743616.0000,2732305738431838.5000,117756461.2853,24216218160.8225,40226029.4671,3600608633.2124,14475703.6620,2718830.3357,18306947.7597,45182.8853,42012.9442,22866.4775,230494.2166,368046388.0242,1490739.3766,777836.2465,49101.0993,27358.3120,8933.3676,15875.9656
