977.4326,977.8572,979.7358,935.7520,4968.0975,30473550.0420,500877935.3892,18135405985709227792924672.0000,8810679293437469599921127227916288.0000,54453382449933493554746056769536.0000,26344410443334557984547143680.0000,105230437846563856.0000,5182896922558450688.0000,2052173036567329890385077333791866880.0000,360824676188273837973172478017536.0000,5353997461184590118912.0000,7002397939894676610875392.0000,2458764778709966718500864.0000,7403427659833806946304.0000,3733021346586177.0000,528728.1859,2766464952112719069184.0000,0.0007,29269178842659940633407505391681536.0000,0.0514,83091208097867792384.0000,3507414720594489344.0000,7673448.5709,3179515778556483103358976.0000,4366260650676961.5000,12113575855600642048.0000,8979366564655134833586995200.0000,261202336648039.8438,4495426727203314.5000,84408076.1761,1745840308799575546658816.0000,4149438995300.2529,249895.3978,107746130044866512.0000,7215690864.3170,2865947087763566080.0000,132174987700346992.0000,10.7477,100176931892423753728.0000,627845.0574,3844693705881993498066944.0000,9792309295810.7969,84580726512962.9219,398636146130555.1875,1077118459.0742,1453524289.3228,548340607817.6980,2747091930296.2051,21739743598883.8164,82435044.3788,11555529.5199,4429115.9468,366974222.4521,213.8465,142827.3905,1339939.0146,26352548.4906,87355.2912,1784946.5063,121260.7952,912.4411,237566.6482,15444.7428,2747.3558,52773.3742,8213175.8767,12590.5147,22029.4936,35398.7706,45175.0092,55311382.3087,477.1621,3690158.5785,29818.8399,954.7383,993.8729
978.5112,978.1312,976.4507,1022.5383,672577.1661,173533013182.2041,17415449323.9727,322322764827423086180078819730956759334912.0000,2214833832173550546367121435153482466974098425117489760305152.0000,18930657301827166124994586500920469443016753022488473186371666622545920.0000,41666577786321630957382571442501873802237968384.0000,7509992636486110861602339160064.0000,33169654329030368246004078787905355333972281333383168.0000,145813489775858104282628100905747110976407590540927907484144049848320.0000,2499312770728260719733293757961365320376384269320192.0000,258120270203157608715616261496856305283547267072.0000,92035245887037702910852508189767938080768.0000,1439117380185686875449562777197973925938930812715008.0000,2446810072263582301325073842176.0000,2628698515661.5991,2495085373979499185328886747496448.0000,48727289400125513728.0000,52349587472688266247108054849201094262784.0000,1193348352962834944901588713472.0000,99828510648678528.0000,888483112.4960,3232107743632197909403140722001576565145600.0000,36127713218266715389952.0000,17256004829555509746753007059107577856.0000,3453236167176.6968,430019497541137597972231628023898007641880685510131712.0000,75483784870274552216832327544733696.0000,235089924352623329800159001579134180655104.0000,121993768703081568.0000,214213683517585310230445768727882366976.0000,6554571301520687757941242379370496.0000,2565109128284037.5000,19666206835165507584.0000,4719265092217957376.0000,806769165914099448545280.0000,4511423679562620212346880.0000,635260306555528994356431428970661645236830208.0000,92948500974592901120.0000,1235126275848494303658245095424.0000,3049113463403520670564352.0000,159157918599486500464003923455879843676160.0000,339629683342182390431744.0000,293823291593458043373769765945344.0000,9137830105301740.0000,860546905400764.3750,36090339573859782089506816.0000,20534448447534.6641,23751744700598189408427102437376.0000,1644112562189901659897856.0000,285509341356.7045,63994346846723.8906,700210.0437,1892255203526232832.0000,756712.9900,122695034.4251,29005682702294.6641,1333059260.0578,224887340.4602,636650281.5186,74127885377.3260,972371.7275,997369292.1303,358.8617,27638986.4474,233427108.6731,54115074353.1183,846780.4397,1038324.2643,4087564.5406,116236741220.8426,1382600257.7398,10632643.6633,45425992114.1652,5711.5120,2857.9435,2421.6853
978.1673,978.0433,977.4934,994.5221,21190.7183,46356657.4266,4389529858.4154,1197073654128551287185471892325421799178240.0000,27071905425529971162057258668605267353056612250049529547587584.0000,68390484718609122563393672843968375361612518040543598363696156377088.0000,13495781660834483850732182116847595468086948397056.0000,4592491658615509785874826002432.0000,3377203083940233982284001505986357879277875101696.0000,3537655723283246454106741859382740708516855383808897855996173769244672.0000,5127636333925933286881469169647256639324407582517362688.0000,22058047594016814760757485225548586645524054016.0000,716374384535183979605980860605823377735680.0000,471623926718671915729601975903318566337680622223360.0000,1795831357240052735137236398374912.0000,468803532220354.0000,581491583861119147657134080.0000,121125297157088382812160.0000,8092193820843452537266077958144.0000,101904533551277252223945603279640068096.0000,14652375191.8952,86449405434.3629,260798989033029102822165638676152173199360.0000,17757991717799532544.0000,19631996866412200700716229080547971825664.0000,617623254776038.6250,193747383763023099126372906338086950878337765998592.0000,345003077418745384921607223701451833344.0000,534940976993050911594738058368611516416.0000,15505234660065966080.0000,1313766619837012896445430327410688.0000,11508480977006911379783439558939508736.0000,66950208272742832.0000,119641475607642640.0000,3038617030243040886784.0000,21558510958010435633152.0000,73251223600896638021795840.0000,12689884534887034636257620236979457228800.0000,238854748326930.4688,150599378150355989884040797749248.0000,688109678535381221376.0000,13971425709669067936450974560971894091153408.0000,104816049614426801700864.0000,18947734568543957081783422418944.0000,2990733197336199168.0000,4771012744136.3994,482126419488369434165248.0000,520645631569114.0625,397173317145900785002537287680.0000,2996498614140622109409280.0000,574603587968.4783,27704643322962.7266,6088111.9854,391998908312916608.0000,30842.0677,123358723.6170,5763154873042.7139,6980442295.5699,126941691.7264,697365437.0692,8986769340.2701,126112.8227,848062132.7027,1512.4149,4243060.1715,162746717.9184,84290098687.8703,292125.0141,1448526.3710,3845207.7934,15395234405.8189,5746072380.8965,319301.7090,60413035066.5041,21659.1254,2465.5419,2200.2925
977.8277,977.9576,978.5284,970.5301,99560.2191,36658970.7820,23116323266.6444,2876027191647267065365362520069793678014545920.0000,299702988014241590069429924273327352042201945397114608047867441523717488869895976255488.0000,3061174081072002504115176433922822116543823451943353830026925940636942483852095281650728960.0000,132120414351947275609781159260967482926305559353433555261341040640.0000,332012339521354263237843804707308319526617088.0000,363042272058085164695218719877503726737519195620556343869440.0000,1184417485645367204654701011617371723443134494551269870666629818694650982399712993501622829056.0000,500326625033029346199599422197625531551477942736598343149117606614297214976.0000,646394690108991902169205098014350348746458448612547723526144.0000,118932528274632174668736614638600364272913209833066143651201024.0000,31342979991136745986797783539822077261560532419942207902596464640.0000,109632183764990702809475654308766668230104186880.0000,37394477820323283926515712.0000,10307396051614612466371133440.0000,1187949034394384092071948432697867632640.0000,53943260881741236686198669312.0000,105457938103571201402203227281301624305567391013899689663660032.0000,163676.7214,1806388891507235382886400.0000,2861034237123017126320410638413399865076022845263314944.0000,475466462845994432.0000,947410286175565332795301702829683567372728864795000832.0000,138751926496126271488.0000,219723073885474600595981186485896434359487260762218497572864.0000,543577455104415224145145945682265352078212144223616747175936.0000,771050997795188122439368105918546790884814356480.0000,347549856781033861252382720.0000,94763196069332371682079152760183324672.0000,134856182486161669572701006587952059614519650137669632.0000,8521079435424749703921664.0000,4194042619970590208.0000,3888186253994715329313818804224.0000,25233234148708000875468029952.0000,2954680704380010057669614453707996397568.0000,76893733705435020451562523765850544768511454163763200.0000,12383977228439134.0000,3200129505330107087098772098343916239220375552.0000,118514465962419655050002432.0000,147724798806648486627347916090000482353344272844924792078336.0000,241040087514352731335643631714304.0000,646412063553231953633273583859757219840.0000,10955253502615654236160000.0000,11340717847032659968.0000,74492596186949853258687971328.0000,3362389196013148045312.0000,11332634862880261860501226688817922048.0000,85894363222847986122933739192320.0000,8415944326170184.0000,121804145709448320.0000,3387486535.5718,56719277584161712373760.0000,40733.0194,17956280905.8216,6498756317854925.0000,24093254122498.5195,10947017594.0499,1115733317670.4214,708810444502.9067,745634.9192,91285992658.9847,9128.9313,39664526.2878,8408918983.9172,230145327193542.9375,11029607.9222,15413734.1851,208976794.2786,1612143865370.1697,75300508928561.4062,55722.9082,35766655218952.3203,140299.0093,3392.8077,3158.3781
977.8669,977.9672,978.4090,969.8134,37009.1283,163275622.5719,5847399.0676,5371488282170029306285138116608.0000,128598808776364880872064452611309177072037401949372416.0000,527635013685988043650825454566565372589930709361098752.0000,25743691882040671583848834392899190784.0000,38306018434352413747592560640.0000,86439344571962022353903189602861056.0000,4423600014782952353274739264334889666822798268138782720.0000,38381376557735259128524736010548422918537216.0000,60453389433529064521411366286786560.0000,3416896791454788125699181501974193373184.0000,7245185165316866896143463162727890944.0000,64986658130208467089717460992.0000,140289988006362544.0000,57549486707108472.0000,29829013469366744961253376.0000,31523935278732960.0000,581072254129096218912221807930863779840.0000,36503.3932,1402099293481821696.0000,865802413862359567008383295815680.0000,2468779850.1389,42962652538593738235742246666240.0000,2563787974274.5278,1075191697030242311379375779479552.0000,46577414995604353479407034131126681600.0000,83225852708002885128878555136.0000,16429944576276870.0000,26551393425342234361856.0000,191684970992665133814610275598336.0000,6329535735511031.0000,83742432017.4565,5194082123998322688.0000,220725825072111840.0000,18020737097376548161323008.0000,253588443126105810433876223328256.0000,115038167957.9562,5491069939125234098184912896.0000,109565281252657856.0000,229757141402698471170478874910785536.0000,573678839507427262464.0000,22060506654767528804352.0000,638686114869693.3750,11827357910523.1367,163728482957001408.0000,44437591944357.4766,7715209115017215475712.0000,7592976030672774144.0000,20452819030.2327,55743495890.2378,3569327.4738,156557382571430.5312,11664.0008,7779320.7854,10011417616.6632,577157354.4806,5540868.1630,146554625.6206,47208061.9835,49674.3225,13214407.6465,3050.4089,338582.6054,3989889.8468,1985371081.4863,356952.3641,113960.6560,706684.4153,85509161.2489,2306120130.9687,5409.1688,466883449.1110,9137.8079,1522.3185,1526.7235
978.2629,978.0666,977.1990,998.8806,2453.8350,9951.0440,671.7900,88675947370825840.0000,5725387009201.4307,3713870557455398.5000,528441683627.0166,7245519.0937,799199580486.9175,35459758631859556.0000,3253661194166.9624,325808088888.0557,134018249.4382,98613531354044.0156,170232215.4140,41.8758,4208669152.3319,1058.8672,205292060168260.2812,2005.6472,55638059.7201,25.1031,380800355138.3513,308116727.0506,15642877600.4843,495.7685,457823075407584.0625,2949430.1110,3003770856419.3867,2857.5953,61719112495.1724,81850557.2401,30113.7394,6062413.8359,4228.7717,3172610.8439,1879001.7207,2084512913.2461,47396076.0286,15247590.1786,23524063.1235,9390906213.4627,78967.9918,2499298482.1222,9864.8487,14693.9518,44421878.4209,1708.8251,385541202.7195,17618013.1893,4186.0457,70116.7325,363.6822,272771.9462,4514.7472,6298.3383,66196.2132,1761.8469,4243.8369,1846.4916,14287.2772,2977.8940,7865.0170,362.9370,3773.2674,10637.8914,7102.3605,1193.2116,3685.9896,2200.3324,30337.9908,735.8824,6158.5329,8084.1392,577.4851,1162.2303,1137.4417
978.2445,978.0628,977.2570,1003.0711,162076.6816,1687894.1481,212064974.6635,1897076998928392367114620981497383491190521125520015360.0000,75767670244472616634392097423708216313062734853823973313172515333520585037356990464.0000,496183911999812274198913334085588542407539096049832201869864028229033447089112636989636608.0000,9635763584941537063031958000413079504275922296353058725077975040.0000,517683880339650929025104234039795343425536.0000,4308115475779347996171187199821841707928037032300571051163648.0000,436857197059351939162840692321469035698416947708257151651847533573793415275913314655231016960.0000,3057961651087543022021194765551737602305148116473910179982026499644456960.0000,890664586858163028516127561976324803710864332056359807746048.0000,1675367091511745430157088100176995278660442095738825998336.0000,5379862040049060713268221867152741778299714675247718582736195158016.0000,2033494260609805174929081931318332438775595008.0000,20016165338582044672.0000,301856709142040585179847142146048.0000,60385032565503038917324583206912.0000,10144105050819040678983216816300339757056.0000,182970355373441246185333749315339087813811799851008.0000,16835254131.9626,126986311951793120.0000,86858411367335570920124163505380866409128228615484342272.0000,1506318879140400857088.0000,142108185733788694170248063929252482070895080998174720.0000,15182303047307870.0000,2688844997887267410590935993458552921423053755985926444011225088.0000,64895161987581517486667727939555526351025887319687168.0000,12833684186912882598615318706352821243795315030491136.0000,15980287136057224331264.0000,1670179370864765145042430881096876337135616.0000,42930783637181276088978285856324958259186556207104.0000,64569993421730669920256.0000,1013772619861324201984.0000,161352518351563237758074880.0000,40379623903944025780808318976.0000,3742500590559120046669705958259687424.0000,11541201582643934591555357879418556837798245937709056.0000,225474574447666135040.0000,6129760683035016703151362924593821654188032.0000,9933240599772503618392948736.0000,1796053672142294176876319955956682580546329737990491865088.0000,252924280723951539959667621888.0000,30863688086640660213502101691266135752704.0000,6546435925350043090944.0000,495283455918745984.0000,3264172767387436693435965243392.0000,3032450003064448000.0000,181034485959632100163638720682595975168.0000,163746343084501139520839376437248.0000,400282421992164.8750,198931434020606304.0000,82238597.9749,40842213130341602820096.0000,216713.8033,21374432220.6389,16629186111020422.0000,1072121766873.6591,7929201619.2835,100821263218.7161,1223053992842.6892,1646804.7751,97212093253.9101,1727.5208,63309472.2442,24321998091.3795,48655834282775.6484,3380312.7336,33941890.5708,132360587.1618,7757548947607.6924,783524353893.2147,332997.8975,11486194566345.0449,35457.2282,4055.3215,3754.1933
977.9729,977.9950,978.0875,985.4254,460354.8757,1278406923.5835,54424300992706.2422,53808988724686012460425774098839662447219310975135241994240.0000,209252396663167985785018208533594971966807179205697567238134241309191188744823718968984694275168905069592576.0000,6368613835538326286605751275448048685078617855906834177148093128255103410483343232636511676136326885938174191730688.0000,6954325571502381413556157076075223273837066225326064057367953836398720446273421312.0000,5636160164134770281219092761104961579081908117137522688.0000,88020096771729751227317599389265995931375574932272740007514061680506086359040.0000,3574248347111237792634915960522697055263616433168482469840649133772770166491060048257233237320797200491821398822486016.0000,1265631138376361847335290047327499573723023249867026748284657463502015606211684101948170043392.0000,9394350157891243959985609800644040659003245141255906347971799855612972498944.0000,18386873747277470511700160313223062723853609980675715125312946534165107441664.0000,32534181276101628383079959999214743570486300983683113259523510990582294152281587712.0000,12797480603022978986383040378741391342461035247616424673280.0000,89425778790837118219799494656.0000,82025060033903639194897569715773767680.0000,3415211595550129232737672302212000286397956096.0000,297521606449507815303125577270385814011904.0000,20322863083810821953764274951078532177482977351088829321488906527558336512.0000,535445477.1997,369770507764718062937309184.0000,1514524286078117587406148164080103328485633567470232953762518522658816.0000,677549272194009150783488.0000,16784527886833900768732274743295928686443358567986663861142425698304.0000,1016629042132405717041152.0000,252045248192037649836924765470184440594638370266715269837402759324283290255360.0000,865086137080752482596427023766662622638571504414641830715611202950529024.0000,95293838141719135301733127648394073249356996526353915364507648.0000,61078370662563999485097374908416.0000,200949815398042529636736210004654928021524270022656.0000,150725236825394219568694244854866798641448917138836987417557204992.0000,962925495831786460582437191680.0000,2474371409923693697040384.0000,15788380441328364881691580253060726784.0000,898395753333754950513967541658845184.0000,433219229463691853200852373030559285550392541184.0000,10236794346924938308833576408090874909723086117699744417366734274560.0000,4787645306209324498944.0000,142180205683289313799088560894597599372934770487220764672.0000,12991075260594592185023588129046528.0000,50618362817475490016063082943594603867383427520964549343721276380958162944.0000,3586522967917743630794318385186500247552.0000,52482420132273308311798549369180102384698290864128.0000,2260101076493232671881397534720.0000,46868167511369974808576.0000,12524068748787925330451460058446299136.0000,44453280970947254858809344.0000,257019539862125183487169991856130428317466624000.0000,17030014000177440032231234798178388672512.0000,17551579685128437760.0000,1987872328397913587712.0000,75840815443.8159,28434055517916275986921422848.0000,321042.8640,2181691446862.9248,60914035793978949632.0000,9682691667162872.0000,1457385536647.3347,204939593238293.9688,539548296271393.0000,12337823.5121,21120263545029.1328,9914.3231,2409719974.7298,1279322332105.9602,292084661983980032.0000,152376606.4027,375901595.8240,7715187725.7984,1962024795984657.5000,26174566215703920.0000,1188256.8634,41096964994434576.0000,488690.6939,6532.4190,5603.5409
977.9249,977.9821,978.2310,978.9745,102032.7907,394338.2339,4206823005.2894,326250664006811117144624061312455968992447765529365577728.0000,23982773032467906826909154354616977655866575073976386488670788272619444843764234479994929152.0000,16687994789988679084044362723319565603765375273127278937611356233026490874746161249016194120286208.0000,59992097761309812453925213102013275880433483926732534744561494177873920.0000,14650843016603639058645724351963751409187291136.0000,3989484346784138825675261277510659602261999917750985220163633152.0000,68834990196039451052451795375137655738466734048338365411772888567652945656142098917585429718288564224.0000,716655434700006776513713650083808564358338431608295623713033276318084453653020672.0000,34527395989287468477618994943900832459361650197218615505786503168.0000,19449866564902130212090996833283195970300737005847371669955411968.0000,147551946954519521886097452519039387312974750934507790130368204454756352.0000,440223562016572319012228519892629955219353816268800.0000,20199541414360352693420032.0000,4764339128090620676299292672000.0000,3709236685574149385683616242631140442112.0000,5058436139854377477632609006649344.0000,1313399175022073304017899281324857950689925582810406180114923520.0000,653428.9806,239502980897944998248448.0000,95492725873413967602318750752639818382170923385073935843328.0000,535977579068240756736.0000,104512041491385118692679157157076656296392127211165680926720.0000,616810574003165069312.0000,413992924230576736720289838684836789500079777438723440605589929984.0000,72342501933504553116148143483562169580350270322829097938452480.0000,82883505905218847693726077830192910947023550148509696.0000,1201696959254338043444723712.0000,335400064373687620047480920970243174563840.0000,265252728454240308800680125128517366214204976053169946624.0000,205115387313421995808391168.0000,543744754670383726592.0000,24040242286013981368782711422976.0000,1914066465325639173464064524288.0000,406975836862555510683385294971598303920128.0000,64752654692378049914611957898011215677808667357633052672.0000,1097690407063719424.0000,1482717312120753376582867732103099642929383211008.0000,4344734668432619475503677440.0000,3044488461923493403141930690336903861207606929003806661061640192.0000,1155862039586775067749746923798528.0000,5053070673465992206418154183575513616875520.0000,138732967353338306588835840.0000,36882373067316109312.0000,29999451429281601468448326549504.0000,11723998484415752699904.0000,13784574712623277366644483512870369230848.0000,78611499091256301806433033961603072.0000,31875512265017864.0000,2416533236953860608.0000,4266444416.5131,1525803993444437784002560.0000,58747.6450,113174595255.0719,97024253713455680.0000,63565468772595.5391,39089630154.0003,2481398153313.0181,4221265856563.4683,1081712.8427,599591094167.1047,8260.8883,67876624.4009,69440208261.4324,1218230329521960.7500,8193697.0898,84164560.2292,550237250.3196,15037818296584.2988,88108345175173.5469,100580.7358,183981907861974.0000,194138.2309,4300.8898,4032.9346
977.9611,977.9913,978.1214,981.0535,210630.5980,17853236.8545,11602940572.8276,51360395132505485099271160820862324054374083283549945856.0000,165830257405700030627287548112249107162022193206548016958081082406090379205246441226240.0000,82856708898901754259160266827208807182057954849103971895377058722016127939711469796668211200.0000,668999138422821529309119683984943530898765373130820673182021713920.0000,274593036014332285686010284558256468538687488.0000,81714721386600507736555815051120703698643599579044875599872.0000,53173547673342219084273983629609262687667044335005009408550307810282054600867225681402884259840.0000,3943312738394791013889355041024930449940747032262688429412706595222295937024.0000,1414683052764992037067868577302865728775261616660693259386880.0000,84298708782936375451899538650571342371202879401762938519814144.0000,5047119343823256170928646564487496991299418934354836567711356551168.0000,1257133836947433064961020241130433416080239099904.0000,900106744645040421732352.0000,28151516210530117405003218944.0000,84758014933148341942527100747891343360.0000,73137913967984233346230594306048.0000,264647877134373130393319156763893169107280670879954195447808.0000,174724.5219,879107152691203246391296.0000,80977354460154019965352362717450919663445391604726104064.0000,1705670889996559360.0000,8006096168566901859622781366946876537001470863924527104.0000,2929700182445487616.0000,1550904846157244578689402152526430609632910726735869155213312.0000,78941236034139042673846947940328220711550431707540205076480.0000,194628741585696625537720637926183250327425924464640.0000,1062455402176542110908416.0000,995700388596954179126321608602167541760.0000,110854419960232195300284431020307386871775219417088000.0000,17706784860279338979819520.0000,12007202067816957952.0000,164272407645433652087384702976.0000,37446252785024160155442348032.0000,10031206675344510004279055557480092270592.0000,118013114450236545340337620280749624449239609413468160.0000,3882866988738758144.0000,3487878958533588471236145311787070900156760064.0000,15715580657773134111284658176.0000,319243535454622329766782473912054529065222256049005193592832.0000,16984863587539537407437579485184.0000,7982898498563254773922461967650650062848.0000,170676500691543220289536.0000,13820309010206803968.0000,360005132692170417766811041792.0000,510745203323152564224.0000,47201129770209565053704831017624272896.0000,918152991231480651064320328728576.0000,3253348255851861.5000,273159332297075552.0000,912590051.1683,65852744304102972850176.0000,77809.6761,35197795013.8120,11276574067008462.0000,8800862991959.5938,10339121123.1665,610461347446.9948,688290749895.9541,1651654.4785,105654571331.7872,5620.0594,48458608.2742,20013925046.6813,158323301220741.8750,8207300.5114,45244311.0162,253011984.7602,3717543281989.7402,21131658772526.5938,49235.6266,15643361842107.2637,78047.8843,3683.5316,3629.8615
977.8609,977.9652,978.4250,969.6775,6934.4204,5074.4560,6014598.2197,3358751419178089981967138664434630656.0000,38181243438956338736492370195252753173833296207501328384.0000,57481249564806041568831546048017345246923562472379561017344.0000,117241137176404746986566229006072026721419264.0000,20664281717759449754190741504.0000,66817464375883513482182485685219360768.0000,43167473943751834123479144636488584490298105876280332255232000.0000,178648090795482005426459958770482554386416813473792.0000,1908445689794183628127348960371599736832.0000,2276662957286056564713374707930600833024.0000,36131149182028256244273425251966061352321024.0000,74284266675692869469006234386432.0000,64707180217505352.0000,366264060685340672.0000,37819330722511522055061504.0000,1691184754395290880.0000,50037385414657959956497590541792422395904.0000,1565.0847,15157317284559082.0000,515680903843812180308801554317574144.0000,19292837666677.7461,11073092298151829593524842316234227712.0000,208134670310744.4688,3337870231416076622087796572803934715904.0000,695769710744612864089897414230045360128.0000,54834039229676479613092361142272.0000,576533054993833472.0000,1785347498765976944508928.0000,247215111670599426847741443030646784.0000,128629604975614496.0000,6216190006863.4238,236776791649563279360.0000,3669059858745170432.0000,196284439227350699548344320.0000,2157922950321123401487384490016768.0000,22045321944.5111,1531124474360484176151302897664.0000,21924820235553272.0000,2115670347052984055161706260153724043264.0000,306515953299493945344.0000,168159164536103082821419008.0000,183512581998689472.0000,2849300839973.6406,16142406740463706112.0000,315155319544434.0000,2688187656712581468389376.0000,7790617004558725939200.0000,71542816808.0809,613680514792.2738,9405374.1475,1357963875554158.2500,3609.9164,36347323.6039,74594165067.0193,2230109862.7915,16160426.1771,227354170.8952,191599407.1510,23579.5876,94790112.9304,4099.7278,243002.8311,24399718.8978,9334539912.3482,89578.1638,602218.2600,1478333.0772,367327702.3678,2368652025.0802,5815.6911,2829668933.8030,23420.2698,1785.9931,1758.3278
977.9576,977.9894,978.1295,975.5115,2134.7755,5121.4426,133683.5076,1760212943269586272256.0000,142578959982606225107500985745408.0000,31193995021215339442055227683897344.0000,62391862128558173776248832.0000,59495691021872912.0000,172615604998005829140480.0000,592451145077309310289938836845756416.0000,132510960312807919197532192768.0000,312325321391466575036416.0000,63899489174453439430656.0000,57554980855703808824573952.0000,3488003740807296000.0000,10876308932.4357,814990009439.9998,509360396125346.2500,3004180770248.5796,111423352595031437344768.0000,5603.4623,942516724.1511,1665042756584315027456.0000,1169243676.0278,4338467115617916289024.0000,1225719980.8020,1201678332243827425804288.0000,17403126859841740472320.0000,13806476311014197248.0000,116811894723.1741,2741010808884438.5000,389671760862450417664.0000,22245675006.6123,382415319.0339,2533213135601.4521,501668994569.8394,1808125915572079.0000,169678557609369075712.0000,11087830.3889,618107643798118528.0000,24290588050.3427,105468338266029795835904.0000,4549561225372.0830,10669502913654956.0000,49284240449.9404,69139162.7828,1262853380526.8284,1159671122.9177,1147384338607207.2500,20765319406043.1367,13925011.9063,49671508.8602,84004.8608,4352599786.2095,1825.8347,190126.5146,17396617.7107,1858400.8928,143584.1193,539579.6259,687628.5459,4256.2923,368623.0701,1592.2160,16788.3525,164230.2056,4446754.2023,8239.1156,20729.9230,34662.9674,905663.2558,1897900.1276,2750.5821,2622097.5430,3673.2662,1217.7204,1203.0880
978.0116,978.0031,977.9651,979.8323,3353.5367,7630.7272,94236.0255,4238968295482460733440.0000,70219660071474173066684466036998144.0000,13419224738624586935853566221613006848.0000,1166107202327148374320480256.0000,2000599599589628416.0000,11680103762744613848219648.0000,198718641922705967634408093556041318400.0000,4590584529358270683012009033728.0000,12319203562239107583180800.0000,7189642818206628491296768.0000,3087146421146034644700889088.0000,50344200901522808832.0000,16515295373.5839,16802791852909.0977,2214065686111093.0000,725353645262917.3750,399730602533979705835520.0000,20159.3203,3042840576.9063,162858489407359066046464.0000,1301605948.6149,51872051284247150854144.0000,421249238.5697,53390346117187196004859904.0000,404354150692736464846848.0000,1366186529201005527040.0000,96185587065.9080,137876976378370960.0000,5527800277656564400128.0000,66707660865.6189,1601014897.8214,3696985980728.7231,3887344800245.1816,25402821705379156.0000,11087740019544070029312.0000,313744319.7763,6822825010340580352.0000,850876259211.4368,2924347216700377237815296.0000,28683918138652.1562,126086298902359632.0000,44356175207.7819,381626078.7797,12331067477520.4609,1863790289.0145,17422742548130102.0000,129049272891228.7969,25317183.6496,150529124.8803,78443.2129,20234095403.8875,3055.3894,326215.0199,50794058.4372,2594970.3422,230993.7425,889576.2565,1341553.8900,7250.9377,588534.9049,1311.1191,29246.6484,292766.3894,8496259.0322,12687.1646,26634.7438,50535.1223,2272853.3849,2832852.3788,3563.2286,4426709.6586,3171.1395,1287.2144,1268.3397
977.9465,977.9867,978.1639,974.2315,1849.9799,120695.7021,553032.6757,20315958289160444.0000,3376233046130828509184.0000,72537325588059351154688.0000,408814442754714624.0000,352097888113.4922,103128156510900496.0000,409578664270538978885632.0000,27294864609669791744.0000,18691277156991584.0000,2792225443999240.0000,143038691849470352.0000,1788343225495.0330,37884073.7810,1198541725.2343,16556579515.8255,395135214.6041,14757095822675928.0000,7677.1571,5958028.3851,105110744943768.0938,41405356.9721,582138759554678.2500,34035393.1887,105338694404923328.0000,767732923867799.2500,3504484578703.3823,1185732230.2727,114432092303.9960,93102811375930.3750,16310728.7767,3327033.2218,3479735511.8146,318514944.5279,9037941166.9250,206391162677773.7188,77004.2550,1559273284085.2559,32474307.1851,3438420518601723.5000,3209121601.3350,125092647285.9501,457105169.3767,506403.0330,408114809.4005,8672913.7797,38697516630.5200,1496130206.8904,418380.9163,536612.9836,16738.0106,12578827.2095,1244.3055,15777.5507,310145.2117,115906.1029,17187.2754,43655.4715,51910.9297,2017.3621,30059.6290,1417.4827,5355.2450,14630.7116,161594.6448,3803.6147,4745.4482,6413.2861,43327.9600,146935.6174,2200.8061,158529.5362,2331.9160,1056.3463,1051.3673
977.9585,977.9896,978.1271,975.0854,1965.5173,27107.0339,27389.0364,77929520606192592.0000,61375177715049979904.0000,781466680160680542208.0000,6484115660989467.0000,202439059077.3604,5509450644709.8262,6279018724196107681792.0000,1318548673404433152.0000,81809035652939.0938,1994324578964245.5000,8279704472885469.0000,2816323562113.7329,19486648.5719,3636045.7609,35888413566.9261,14149363.1102,1183719598995661.0000,2102.2031,286759831.2853,25552748265669.9609,1624185.1757,72656588511046.6719,618886.4963,45020882143858.5781,668078577949994.0000,1383201960470.7703,4562442.8229,962888399.0459,17684712671207.2109,31372925.4066,326332.1711,67425014.5147,30210730.4096,71205942236.0981,2972927641927.4243,593072.8261,338806763585.2567,96183964.8864,247553791449408.0938,131240207.9613,10248490155.9579,6062868.0613,1268434.6105,46058065.8070,1705152.4444,2050219511.1800,733785370.2897,116596.5302,291164.6153,7993.0493,2722144.6709,1271.6227,15752.0599,128600.5724,39969.6953,9703.9468,24161.0819,17450.6160,2195.9425,16676.8008,1306.7512,3312.0952,13566.1323,66431.5238,3412.8950,4828.1203,5523.1462,26975.4087,51224.1977,1288.3162,37232.3517,1802.6644,1044.0968,1048.8852
977.9887,977.9972,978.0343,977.1796,1041.2848,1094.0355,2119.6588,7890078.2704,16563715073.1762,39870995103.8442,237445661.2391,1489735.2516,55689289.7213,103269193213.2257,1754883170.9239,61972633.8533,55577990.5199,210141177.2526,3569413.2205,27644.6079,65119.4930,411031.4525,102505.2440,57049227.3130,900.6346,17742.6185,19476844.0994,11935.4955,21475357.0301,12765.7146,82926748.9479,38226372.2003,5082589.9012,43766.8381,556923.5857,12738412.5102,30589.4497,10521.1656,93663.3366,62749.5901,600372.4970,8860087.0857,5096.2517,2351555.0932,32157.4642,52290435.7275,119904.5153,721621.7704,35876.4635,8514.2646,79035.7879,14657.5543,432826.2966,152633.5273,5199.6877,6902.8546,1808.0051,20308.9908,997.7163,2081.4701,5405.9638,3338.1458,1948.4418,2591.3036,2607.8804,1116.7305,2330.8773,1047.3677,1335.4595,2003.3708,4031.5296,1245.2461,1386.1857,1528.7118,2807.6745,3395.7466,1012.6447,3539.6911,1120.2412,989.8727,989.8723
