5446.6001,147302.1789,8813610.1594,9006904.3370,10107325029279.1035,102230621585382366946908962816.0000,363070813214953523520733184.0000,1060560869332747157504.0000,231860326719788895278447354884721566902386688.0000,15189074690966095472516780528415447747395584.0000,2806961805652355933855657639486237376996591303308836647993344.0000,632223722232192814546638591634368851278831292284686458421248.0000,9851942861302574.0000,58901723181235384090624.0000,679727822097123371256093008483116808351919894429696.0000,98512846641955.4375,864786274790229.3750
1104.3968,4797.8580,4683.4741,21929.3047,59060827562.0606,852084384301665.7500,3545099708.8061,232735145817579.8438,14072106599680452608.0000,33910134860693368733696.0000,11312964425035675212099616768.0000,30510938796350799802793984.0000,666726520.5683,20802575720.9125,8619824245605194971217920.0000,3737620.0715,126591024.1176
1745.6356,4498.1146,29213.7731,35873.6899,689893174.1721,13584639010120532.0000,90090214567.8727,5439051216.9343,4497334341873668397727744.0000,150894061799304834580480.0000,75306424394715936150253721354240.0000,963931316642642791996078424064.0000,227703479.1904,4829125827805.2031,993104733978189288978776064.0000,8944624.9811,295477977.2599
773.4477,2775.5259,925.7338,2816.7306,11247112.6495,141337081.1137,71765.9984,1682003023830.8054,57014247.5581,16364711282736.0801,280844377968065.3125,245102878190488.8125,6553038.2974,243414.8374,75380063650750.0000,92497.9298,416384.1104
2158.0449,7317.9512,71153.4309,216487.6734,19482088739110.3789,10023096617122928787456.0000,199920999382563.0312,3930702992668.8135,6426245445390796857989111033626624.0000,104167326739080790663388540698624.0000,7448554816217957769100552767443465073065984.0000,597377965478400203040624079451184955392.0000,28783453603.0988,19411624122111736.0000,4176717455446783624211611389320495104.0000,183911235.2222,49139346041.4334
1491.2997,1463.6375,3644.3945,2582.8896,969579.3334,24383972.3742,2438104960561.0635,541.1536,30582324343.8035,548441.2878,4221262412.3348,1267359.2737,650.9751,200181.4265,12694678.6099,15773.6791,1754.2955
1254.4307,2270.3690,5130.5024,4307.2060,435634.4360,4031775375.7094,2632490900.5585,368496753.5640,24010560381900.1523,9868296437378.8340,3891032354705682944.0000,790365757151220352.0000,828059.9393,88295214.5348,2237005647846951.2500,199092.7485,530028.1847
1770.3157,3049.1554,19860.9921,30723.8278,489007727.3073,755852994087233.6250,276498201191.3422,22086322.1346,7515387522938231112859648.0000,3927924075759213215744.0000,157592648564139897981610491904.0000,1980545788160778392316149760.0000,36830230.6740,836100794733.9897,8104176677235896537317376.0000,3552495.0167,56434041.6487
954.6340,3698.4054,2772.8884,8135.9071,360449632.9373,1266105595567.7117,17400401.5065,3645701383171.1152,314640614145414.1250,7852475447573523456.0000,26630122342593645772800.0000,2407784202774028746752.0000,112509485.5192,226583939.4954,280864577717317763072.0000,854385.3984,13423665.4861
1195.7665,1773.1600,3072.8507,4776.8609,3681614.6838,1799481317.2907,46857411.9165,3135954.3479,176281823415452.1875,32570658595103.3906,243570696402326240.0000,18435184228790408.0000,452635.4225,27905756.3286,1663973247654670.0000,74002.0088,325504.2743
1024.8290,3113.2867,2422.1497,5865.9080,1202576419.9576,656150190515.4910,39289836.3980,11665224779056.7676,78170906333654.4688,40651824666471232.0000,3228906222830849884160.0000,3057389083187246080.0000,5275937.0183,158889848.3040,5557726627400877056.0000,121657.1949,3458424.0886
1512.9113,2364.0534,6298.6040,14497.1705,170162966.8168,159249686144.6071,4798988822720.7822,745565.7253,60313861875595444224.0000,17338484119588724.0000,1197674089201496489984.0000,56721292999202045952.0000,1787268.2042,1100817272.8991,2669375914761920512.0000,600485.7581,1120813.6604
1326.6786,1625.3238,3048.0742,1976.0383,2024407.8586,142461850.3975,193210420516.6252,266925.2597,11832927324.4663,84146416.0392,1445895038413.8713,207820810.4663,2692.4155,1247069.3238,1875998253.7180,11475.3647,7454.7395
1290.8784,2178.4667,5550.6649,7161.5816,815540.6656,1822282137.8943,5512739217.8986,10203446.7097,7899926630560674.0000,336879990662616.8750,3375572158980635648.0000,12772603269943078912.0000,2200419.4376,98143329.5863,21432453045564380.0000,508041.2955,738967.6730
852.9472,1443.6309,694.2902,956.3338,8158.0385,3612.4156,2376.5618,24813834.4301,63.9702,46727.8042,16884.2069,175671.8797,11959.9672,534.8687,28719.6409,2672.0619,2965.8822
1345.4926,1752.0660,3200.6948,2964.1848,8390576.0373,584651401.7763,84864178475.5794,673635.5130,10015998522441.6504,47440807161.0906,1231562439858463.2500,39612180739.9351,16237.6079,6312871.8450,1009589017478.3129,24574.1328,27055.6249
1399.6526,2151.8773,7016.1603,4933.8400,112441.6628,1457940379.2344,105063181889.9714,12036168.7023,416989711275208.8125,3519730840950.3652,1168476930076265728.0000,545824971166192960.0000,475717.2736,104086452.8509,520713437851991.2500,253870.7136,314363.7310
1195.2764,3294.4987,5894.2031,12618.9902,360194502.0094,21512395054280.1016,84785697.0439,81856992902.0670,1880068567326459904.0000,81256652323200598016.0000,13312691606253025636646912.0000,629522726573271901274112.0000,65213006.8849,5622481983.6502,16822534052730086883328.0000,1142849.9356,25888574.8881
1163.0364,2811.3959,3067.8924,2700.5672,425581803.7158,6700510297.1978,638505437495.6686,1069001710.0989,10924398107.0953,12315163782.2994,52258971393910.9922,529742808.7885,30340.0797,1114255.1686,157807236987.3930,43821.8288,30817.3972
1248.0405,1835.9859,4342.0137,2939.2228,166446.0072,83527578.9847,230050597918.5908,1600396.2857,21615578925.4440,323251640.5657,5779005788999.3818,14208855277114.3965,117585.4794,1635101.2092,12747327387.7595,195063.4122,34205.3226
1085.4678,1525.9797,2100.8651,2379.1528,250535.1017,110096611.4143,245726.7730,7253453.5980,19037533804.6250,66444684001.8345,261684711422463.8125,15831250886419.9473,87563.6418,2388843.6481,2413122210004.7876,17372.5165,87442.8967
1627.1295,1773.9800,10051.0125,10775.6674,8237725.1079,583756274518.4845,2958781798.0663,50778.0542,197058527620207640576.0000,19498861360829372.0000,58978263650448156131328.0000,653146356762627276800.0000,629565.1294,8611029829.0270,12089418625363175424.0000,237704.7184,1777972.4020
906.0525,6591.5561,2426.0573,7808.1805,136634702499.0421,62865932586888.8594,3198503972.9206,1767941548177201408.0000,64199250945417.0547,142264635573738979328.0000,34553690302989999234088960.0000,226481475569670520832.0000,174662355.6187,633921716.3181,8531090680673298546688.0000,857977.0509,27605620.2995
1761.9027,2823.2181,6183.4510,3949.0705,29216207.3931,44005478.9346,129131492465667376.0000,382828.3338,10419227796123.3184,6701806.9902,806198334.4476,41969045.7848,5200.6700,259768.1269,19510580.0822,56635.8482,1247.0180
1289.3790,3526.0768,7299.8887,14744.5539,196042520.3219,2377575155903.0298,666696601953.7495,913891322.4082,10177001809693308928.0000,23913423723303792640.0000,37227409006690243182592.0000,110229525973970064506880.0000,63202202.1736,1367574067.8721,530755560875928715264.0000,3923509.4989,8462713.7951
934.9226,1762.6382,1116.6266,1355.1525,86606.5234,50932.3684,10111778.6107,50442434.5508,110119.5276,7530548.6163,1988422.7267,167915931.9534,55328.1459,3587.9617,2542599.4187,15988.3603,6127.3962
1064.9552,1024.9133,1139.4772,1106.1177,1321.5340,2792.0661,5439.6366,898.1749,22857.6101,8263.0751,26404.7127,31192.3601,1232.0251,2368.2348,13771.9221,1279.8358,1287.3574
1061.3254,1035.0117,1133.3783,1099.5583,1452.5559,3488.7459,9171.1016,1551.9844,11835.4390,6117.5555,36485.5007,31394.7577,1259.8898,2388.7079,12090.6004,1317.5107,1298.2078
