826.1003,824.2950,850.5875,1079.9448,12988.6872,80245869084850505146907492352.0000,10337660977396244378026670629834320260005625856.0000,23087810791237444932100194392789449814573056.0000,2592373642400135905280.0000,885389406872911889342694078545920.0000,113364355844329627794897343166501879808.0000,10620980073830384138327750082560.0000,645577111890125.5000,3025600917388367625342418944.0000,269156620468127956600572785696178176.0000,3764405875007762357554128035457492058112.0000,9630661619500403671499951052856742914864185344.0000,163011449691651526770571717369134112449298696241152.0000,125712907442213100743392051341859793901391825117193961472.0000,587430577507038021501541108548286176150159360.0000,5800884580487662507948081414144.0000,6979301713585982464.0000,144654524770636087296.0000,684997233570865481358526906368.0000,41923062354459059650822144.0000,804305203851532714873414460112275243008.0000,92964666034155741186465124572284627976192.0000,14228885252686775058432.0000,5316729507803134.0000,431503027.4914,935285719.0143,266889879100.8070,19887676.3422,22126878863788.5195,235397521815.4538,518864220.5655,66632.0150,198489.5756,1023656.3974,2173330542.4462,7370116158.1276,87326.0553,22449.0078,47815.5503,2514.5544
825.9780,830.6794,794.3633,789.8545,395.3584,270804652288793.7812,131236088180030881792.0000,23223335409391217037458379112448.0000,5966032055436.0918,17713020392269518848.0000,0.0000,4699023594355405086954633560064.0000,2522170.9181,10187107398932.4805,224494038807051347418939392.0000,1493999.1806,520692206706785395194986496.0000,3659776397984774754078400432941563904.0000,198531368845386556471508992.0000,13528764272548452.0000,16119466486416.3613,13968692630.0921,7490926.7337,135735775952898.8594,4669339266986349.0000,395361278261774656.0000,814747904548781824.0000,1826528306.5863,482040140.9787,584044.3447,50238813.2668,47691.9501,787033.6196,15930162.7961,1176807.1348,3158.1724,175.3360,62206.9399,3090.7747,5356215.5680,64240.0333,5067.9907,8707.6510,693.9991,899.1470
826.1060,823.5447,852.2170,985.1743,2394.7760,31510133872273091723264.0000,113080488308752844566486241716639187030157782155264.0000,176285487989483747019452821030573666425896960.0000,8269137792660689169416192.0000,2260006582702899603100665905152.0000,6182694029188563835193597498605770375168.0000,162617562843590977334638804992.0000,133300074969424464.0000,39594287908816708119707412070400.0000,212046333138672816684002060391153664.0000,73795024600643378145361786855143019380736.0000,156466310020029473176088059073627588497684561920.0000,18889895874844642145906599108068491019560636341288960.0000,139619113551703815320222864113152449735939789481197902495744.0000,27405844584423329749828781205442686063111831552.0000,1780982710983655487446599073792.0000,48146858555539660800.0000,1467504347235422044160.0000,4108338817154976753733112692736.0000,139647655144524045973716992.0000,51086221503086991724827853779483599306752.0000,1014873017183473965438266574281326435762176.0000,6416852226787709550592.0000,8648344359756664.0000,395756644.4113,1341717040.2154,682071185449.1578,23657238.9126,38822970787625.6016,809975782245.8705,1011995750.1665,70218.4262,182286.4795,2504952.5101,2627027376.3292,10561736072.6092,68790.9601,27778.9730,53335.7912,2630.6975
826.0135,825.8911,831.0763,924.9496,3865.2591,46245392133974248.0000,925527698811594211328.0000,32137348863598732.0000,180352817042.6779,26484981795992.3398,158320420916535.5625,654493777889570.2500,1735741.4795,9012296318.4942,232039250251906.6875,648406051388604.6250,253581150950795744.0000,5266462684978451456.0000,53717163593274204160.0000,29080613489787388.0000,3166123717613.0366,85420841.1023,103799968.0645,487337044001.5977,19127624976.3819,373084409092009.0625,3638173128199631.5000,3670135205.8093,9075862.1621,39804.3337,60522.7357,167843.0178,14655.3289,1070763.6021,218654.1646,23963.9251,1985.1713,3341.5462,4033.2769,61929.5261,76365.1794,2501.5053,1658.0219,1798.1216,971.3613
825.9980,826.9572,820.4427,844.2652,1142.8866,7545427546380.5430,1074351167038.8669,561655583543404.0000,923548580.6632,163046018889.7938,399541.4678,17243135730028.3535,103757.4869,236572099.7294,27483863090981.9570,190599878.8857,593295281311221.8750,29928729315828996.0000,2701185531993336.0000,450393191418.2220,5897068719.7032,1349295.7224,419849.5581,372401802.2065,666892898.6755,33406225198.4244,366541735161.6581,21867805.1091,378527.4301,13988.1620,30212.2895,12391.2644,8132.9351,96504.4912,22741.8810,3356.1131,737.7185,2905.1610,1630.6084,23370.0988,9656.1021,1700.6738,1561.1437,961.5917,865.6074
826.0110,824.7922,835.1235,850.9662,1281.9056,1361546.5399,54431687361.5458,54310.3868,236899.0425,5960.2618,31317802720.8101,30.6977,29171.6422,3621195.1560,2148.7883,49693413.8130,134891.9824,66412.6303,46554917.3143,7009233.7814,33986.9812,7307.2595,43592.1585,64610.4296,7268.1455,794625.5259,573201.1591,10434.6451,2811.4049,886.9517,465.6308,4488.6408,569.6683,2512.3563,2378.9386,3005.1555,1672.7820,530.4595,1452.4777,786.6578,2017.0918,823.3348,662.6462,1204.3325,870.7547
826.0213,826.7475,822.9326,850.6244,757.1549,902828780819424.5000,38076056028085490854836305920.0000,5014849420393569464112736370688.0000,23762124245557.5508,61889841240336818176.0000,116550399774240.1250,280264112990253616201728.0000,8118103526.1611,1750653553343177472.0000,6853921449634947429040128.0000,8129129928485585920.0000,451741408402353549512665989120.0000,276005008426582698822180302630158336.0000,20863888190838027368121159909376000.0000,13395495453496215095738368.0000,229888682879950944.0000,1425352859103.7510,354616047864.3242,996969893177157632.0000,87909308566959616.0000,240982397968590363951104.0000,956080056910117928435712.0000,3687184266322.8125,12845379825.2498,1328140.6836,11100855.8606,11501895.8116,447120.1760,471571173.6403,35197401.8634,301622.7771,2202.0452,26859.2956,26408.3099,6702753.0812,1985118.2265,7324.2472,6460.9526,3262.0785,1200.4887
826.0267,827.0634,821.0466,855.4356,786.4058,129452301986161296.0000,4176842307474096297578165830680576.0000,55562403102832897598608735058526208.0000,27065347288149112.0000,31064912375318094807040.0000,701821633418510.5000,905487162164186873358974976.0000,104629457636.0014,1351000961487876915200.0000,9096858022378501530378567680.0000,553422735105463091200.0000,1433441019806275546269509088182272.0000,57295098401980109453078400143171312943104.0000,679683212293208567074534867250444238848.0000,7336430548380960455594606592.0000,5687260491513564160.0000,39800831856015.7812,5992154583932.5703,122523299653443207168.0000,11132921844365967360.0000,249168141392912718332166144.0000,446337047657020095423578112.0000,41986748559918.0547,160182400416.3367,4197963.2612,66150974.9277,53275716.6726,1341166.4612,3648418647.2375,193322487.7147,768947.8437,2492.3315,54886.1000,55794.9780,32450221.8480,5838525.8757,10648.9397,10470.7373,4121.2655,1313.3365
826.0682,826.0121,831.7271,922.7555,1198.4364,217381474355428961812480.0000,433230697374515753716399545498750206174004510720.0000,1515298184920683466261475358111315741034676224.0000,108355739674539676663808.0000,1002529161641385296684738674688.0000,225759479009776961522237440.0000,83220925244692794520152357994496.0000,1444841051207190.2500,364685320833421398432911720448.0000,390108730985401937897581307546828800.0000,11014077735360219630074305970176.0000,70133034744231043886848480442015763700645888.0000,36208228075071305207197273308493368129173852795174912.0000,184308295535642996468703325365372500962153654757883904.0000,1473918449639098053287083227374921187328.0000,27683606002875003081588736.0000,849264084833850112.0000,667513651588661504.0000,1192524325321358468869783552.0000,7678643465413316522803200.0000,1143567398710808114244890109579100160.0000,2784193126815469367827474971310948352.0000,2148001077786534400.0000,356398801245395.1875,135608695.3425,2359932298.3353,26476040050.8618,16710681.4738,2843887819768.2466,54781439088.2156,61386970.3470,12110.9413,225992.8622,774510.0036,1694581604.8843,524464302.3517,38026.4211,30454.0550,16530.1070,1991.7138
826.0155,825.5158,831.0813,863.0804,1345.4884,8316416893.0174,74338677101421330432.0000,302632218248117632.0000,93109379468.4858,497951448683.4515,12770600875437.6602,37599659944541.7578,12212019.4495,917744557548.2374,250116575009097.3438,3720861473512431.0000,2948213386856153600.0000,354303478842249773056.0000,3817091843978489233408.0000,379922627010694848.0000,2400358783347.2573,377652719.3628,456508364.2258,2446551029355.6001,55564858242.8105,7216131192662162.0000,27968442746055952.0000,2124598848.5010,15966253.4088,39976.8522,92002.7155,326590.9088,17830.9464,1769375.4888,532854.7691,36668.5683,2043.5600,3437.5085,6201.3332,78458.6463,107818.8713,2282.0080,1810.0609,1967.9368,995.3277
826.0406,826.4395,826.3436,873.2460,867.3228,4579628306774818304.0000,4403186434320572770791217406519803904.0000,10982527560357804497035477899068571648.0000,41691495855307528.0000,11718416353586872787664896.0000,51684189516177244160.0000,3725700889740153721131630592.0000,1682531153822.0718,179695457234483257802752.0000,880111577184106634479954558976.0000,3084435609082321728176128.0000,1780217214301550549707071967236980736.0000,28769031214936063137443229969291469639385088.0000,14439021389919886726399807413759033433128960.0000,45448201998544500794027432476672.0000,1450627662894239580160.0000,603554190414425.1250,281683471327191.1875,14760421122460140699648.0000,488933207840197640192.0000,185232460440267076110471135232.0000,587714204752217083366195855360.0000,2093621067417542.0000,1512831763744.0178,12017734.9093,128213277.5825,428510860.4679,2345859.8206,28075486952.5553,953213672.1307,3551221.2387,4824.8284,72955.2823,121307.4041,92487789.8908,25721046.5006,16165.4831,13050.3131,6897.0589,1498.3870
826.0217,825.8008,829.0935,852.8585,934.2058,465960318821.4740,4651011781823853517340672.0000,2664817666336144213671936.0000,1999441105027.8574,13511180559372560.0000,3972064199261838.5000,1490140216078532864.0000,939215920.4435,9641770748510062.0000,60775196041383747584.0000,3199253953541369856.0000,4622809384249480397717504.0000,40802546464002621670175014912.0000,303969292736465751200592035840.0000,30631646360504734056448.0000,2043213964866165.5000,47031178862.6551,48202867037.6473,6120785609047636.0000,172653115874847.2188,316075181168417570816.0000,1049281470554876805120.0000,190321767857.2020,794776208.5839,275254.5211,1013008.7438,3651449.6868,95896.3843,49162553.6997,6880116.2060,173206.8954,2635.8899,9538.5890,16337.5988,887050.7067,694206.6677,4303.9055,3444.8035,2935.4906,1120.6711
826.0316,827.2390,820.3838,863.1886,792.6618,2153814322656191744.0000,3181916955096686976252493045981773824.0000,61197013404781255505513942557610999808.0000,2759669477330555392.0000,4000438688800417108721664.0000,2631216847431228.5000,224094683462022821819134771200.0000,516458308064.0090,54693322845763925966848.0000,1896496317369706407121850990592.0000,16768302046376259223552.0000,671166696369198412705836562248630272.0000,171488959183382600602703695030735440351068160.0000,645798743302119927536153251817641255895040.0000,949648331040036215505412947968.0000,134503406076449226752.0000,421097983027460.7500,43797897497487.2109,4254077373173954772992.0000,332160763498107633664.0000,29743453819286466244020011008.0000,54570544074669300933399150592.0000,380517129844595.1875,997491117644.9716,10139283.7352,230072362.2984,161778913.2377,2956125.8750,16047006965.4316,649769202.2211,1511011.6064,2817.7861,90866.6739,89375.6997,96638145.3207,13943887.3540,14312.6004,14591.8981,4988.7234,1411.6366
826.1160,825.2722,843.1952,1040.2414,3159.1574,242473778262345842688.0000,5140806728018057127064811026759302333385030400120195741908992.0000,666252774258432604612498796251843422246765109341847552.0000,19239730520921731766263220122157056.0000,8431434369302930596472367060353024.0000,40503046625606161645337129468821504.0000,1449953139042395781929767358807846944768.0000,5130430293387274240.0000,994278337789604518856827274948247552.0000,744464677613085368489926037687979604967424.0000,2288142005068569594522031561744599012605952.0000,1357520322056515539491305243557383288960609842150506496.0000,3209738076497272146842080733485727589468567686715821426642780160.0000,727122889176208363439827735555614805523267081939074184468026621952.0000,123775167904000093406070237867100144220640932528128.0000,499606102989273312963372007817216.0000,41987707318135368450048.0000,36927794587341533741056.0000,40697043763145583148672632091574272.0000,905788257469845043362928787456.0000,7035594142944257880701676386173852184955846656.0000,51389447196014548973114762684938021920963559424.0000,321896100177669271846912.0000,1127133872946476288.0000,3387604940.5232,125231660894.6642,2650896087650.3472,435533220.0501,1020217318135282.6250,19582611636597.1367,1626350701.1751,42618.6150,1171026.2427,6721240.5879,59197963213.2891,60835329814.3470,126447.5709,90378.0607,57763.1636,3108.7372
826.1088,823.9708,849.1351,990.6179,2659.9057,425081798767263940608.0000,2526970805108700245098936514705148520326173831328694272.0000,115781670961791151086575687755988228769950203904.0000,747311381672169985540096.0000,73857503294173395521553857249280.0000,59597475121167967825307120162838675456.0000,73219321760958915328488264171520.0000,276355652051192512.0000,1286389601540475499149819734130688.0000,7831994277456830967475420283457765376.0000,204420685118456494738684262577170160812032.0000,5846643255820877413658522077075413472275968557056.0000,19468203778522763661374447449955869395045803883822579712.0000,6417704260409270740540196863496474920994330947427787828363264.0000,178525078181056350054430375100506368228789846016.0000,5819045279950897536257033764864.0000,304607551689928343552.0000,3502061063212179128320.0000,57017722963521478518078231805952.0000,1403032574997549385468870656.0000,1063974458323176006923826983356643351199744.0000,13561125192244275747474921446525302420275200.0000,14861125713589881012224.0000,35442516466629372.0000,675111965.5145,4514024334.5121,1128263530268.6658,50087317.7531,98675803512634.3125,1798209977962.7654,1229882212.3829,60147.7914,307238.1849,3443973.2410,6245967435.4771,17038334833.7603,78666.7061,37642.2803,55377.7652,2760.1035
