248.0961,55720.4914,10714270226.2902,131922010.8686,3303424071559200127320064.0000,12878590180168052211053988180280204865228004892082176.0000,8946526292615937586884557421684929140152100329153856093259174543540642734672745089713559798485132718666479293050297710254581874688.0000,3799414048535038083745382790868066141587715232566292445975588680327543654726272865507264632989306609434285820911804986555815676890963209616769923738156882911554517725236880820568213745933032321917698589236215557340004352.0000,192424871877396431000309842500471092673780826416143279976423343686421962434103841604581111402898124245221665844640941621931305049365205682749440.0000,414922644355221569987728662615865417012402517875876285425957103194787847241008411631433011222620580068569581805288376770497540097044669311606928875571029412413440.0000,28876145507514428578605809933798692598856360886952330191605155411168471335644106034870569993483048229811734326819786902315241976141206862515644483090631698113775007309245007268140722107514078149738496.0000,6648489242011677129855889836081152.0000,296006292503268402064008323560893406975987989572793993983695213787913430511588597588463162138657070529413923687031111680.0000,110381547141644931666475637971923867099607323159086614403916631180223208785418579628598555846553306060979069023634083990428928267784290304.0000,823186994137259914774177528528649132256534156359091438426783744.0000,67808988885508281409141304479033619357707960734557088514048.0000,45172511360893243554562091456238003990259001813859783671808.0000,83378519021.6194,605542224464640265079713927256265797462331697145098061275757281280.0000,75230720113782158038023906657641630001004544.0000,401000840167796743777248951568171008.0000,84784948503947696242100724034321234087719716374520534825308145762435072.0000,24262649087337342640848896.0000,899136.3367,85508060641094393869532401762304.0000,5303281446312007564271616065842031550294073378369235103073799367374298433498677362001182720.0000,12200500919478976447512628372012367716030007476224.0000,5622264446233142496335403193151003697472181731962448318983311458304000.0000,329729764339952157981688273863821666511460212385888862208.0000,173192109695295519739841871872.0000,6104.3103,3741049531721019363579547090944.0000,219469243440790886353792166762051860896415744.0000,19360095270432472713694328179662655559410306605877443877648797270016.0000,7276774871653255332815884223565192356926849024.0000,25882590808223163791609692160.0000
1179.1144,931.4783,5749.2724,10487940.8914,281257169655.9422,59264929932899795572097024.0000,354084969066623216321432219288258790555648.0000,32762993350853993638885299212153075509811537248256.0000,22265593757227726772214285942074114048000.0000,2114582466684131166756392625133858337146798080.0000,6648489242011515720845244877504512.0000,278365908739555104.0000,58010529199245572858571495279951872.0000,732426743703833094226182144.0000,11286799490565781504.0000,80173.4197,10531059417239452123136.0000,811046946.5171,10169288322148.7754,381210281651.6420,35749458958378.2578,2076262038307196416.0000,648404.0330,2463.1162,32289457774.2628,2094868183296943943843840.0000,722667138009.7435,381048999387430656.0000,90766234730369.9062,4407819485.5373,18878.1742,464181103.0625,54993935928688.4922,697730689506483.7500,5043031109.4506,88075726.2432
1637.7953,3204.9230,328616.2576,805736145922.7085,220143173857281344.0000,841570459964145562414638048139283243244709170118656.0000,1041664150067208354013941532827971203890448960351743251033336731181412386437914338521831643807744.0000,5351108571321009287495577161355232871066624714411308659713223031662026830140488846564623576632803068205720772403575560094576004120535364319238608972530319360.0000,128035380530819124952037158859037002321802142124088684325072742283313954140270754171691788977888578007563740087037393371136.0000,23268822446784725877312694068677464642187554889092570416065987143457933370556332777622686208622427155374773699719973077015350089645955569294508032.0000,296006292503268473735840073250628144814140967763010893876351125296698547311239828429803039903807322717493708378458816512.0000,58010529199246034027173338018742272.0000,276407789729423145188586856516238939407121870141112032919342067184722621615106764715728685060550442352640.0000,222583157726447342937555565967460217615538398769700071924540642623015607004104195309568.0000,28467736255554242453406135747869234579759000934794274013184.0000,1027834508658678824960.0000,283816343676622860532976029916911140938014857767686242304.0000,125383311369057872.0000,58996260711944484607148774996391755776.0000,7002512694509768454445203456.0000,681389217489797174270773240968928821248.0000,1563419850636623635929136073843580565328247547897053184.0000,4089156880163362.5000,5961.8740,24748167174704762522886471680.0000,38434882425410398052005759588552944800695807254439021158729869426688.0000,1248789767541239117454555467497865216.0000,412456472313689466253580982399545931180479526960365568.0000,357442688166587672951220028505088220725248.0000,3460373022736371735855104.0000,356687.7581,265937941944289961443328.0000,269172737976368403842809182179962126336.0000,9217668363675722478929862508047478400726060761088.0000,957276628587033201712931274752.0000,1937719307043548954624.0000
381.5011,12102.5509,78214873.6486,2122569.8742,23054081048094031872.0000,11902216811066847170204599605489040049045504.0000,59668939920943387618951557855544526562373021216567980211642197597241103887062396267295858227150848.0000,2487952239056413171544361829946987884326411093846228547844982955318655512120006955818445057982246274667472499397149159896180091176318501237734706413305856.0000,2764282865919275095844636210292907510252104548031095368086704585077466574017986534709179305145824566050816.0000,677859109117381096314372527784319570150379350952612913541298105985075586938527735239018231184082251306826940326871040.0000,110381547141640944672663871785061438360405750508752649338172502859119398247372080868670161843748797888553604490822346955931402345654517760.0000,732426743703828421301764096.0000,222583157726446459514023176775295425966788027310442158182592204813536546201003548999680.0000,9969242970167476200480087889022823802422274627892704555169745209158517031529629375418487804002304.0000,1967772776012773742581866077169981720834867200.0000,612703615082717729203133258126292156416.0000,532537955905505388069716493558373363910443008.0000,1094600147.5515,11085470317782022917245299067118741537301725184.0000,1015767346988799035644203826675712.0000,90356948476824468634730496.0000,190872006043856388534920402993011351407151187755008.0000,520649395757175744.0000,52619.3283,63641223568591784247296.0000,6143985660675369090807788879928702569986975923196654974507585372160.0000,34723882382397003847168995436265472.0000,95310492669935288189159634322011024321127269793792.0000,32994844946652847342618720696781160579072.0000,3288394068534919954432.0000,5973.6085,12996425488047104065536.0000,175735503918275325139399586349056.0000,118275811387654579470733660637372769161705422848.0000,287751020691945844027870102421504.0000,452206789073433001984.0000
1336.4921,977.8188,4132.5054,730213092.6338,4322622543.4013,55901116114072252109213925376.0000,1096566244493352523980086453379349922630466535424.0000,79640348481791655415671216259211575340523567379116605081099470234715863460819763200.0000,199095157498679762690729834228381870990798996708329423040195894181888.0000,46994677959453097087929748846466342476485170158191707885599385747600013787119222784.0000,823186994137267953033182848494699252523114095915699546055770112.0000,11286799490565849088.0000,28467736255554560239025214809249001463744386173945734234112.0000,1967772776012822547129974864001939343908274176.0000,307315125499720898854949609350889472.0000,48974652263.1623,4982410998555737078799982919680.0000,82649950046.0670,3848656448567929470976.0000,2720973804010748.0000,6591208493885346088484864.0000,5067273905592210949140817903616.0000,10244038798.1885,2307.2218,1953960223804428032.0000,11498650070147872758405707741821665280.0000,1350770161721229443072.0000,845165681751267794200958074880.0000,62115405452970618257408.0000,125235094410261.4219,30294.8185,12226499951958.2969,59469922926577672257536.0000,5954178470775904307716816896.0000,50855730183264408.0000,2246964257973.6123
274.5916,2734.3085,177970.4263,127.1636,6455881.0031,32834406.6140,3603178699464033786525890117632.0000,339803792462022068157858974099572809706985984544793901924352.0000,8310210249078963194298368.0000,15077587314809128288427966464.0000,67808988885507422830451161050042670232554463772639108268032.0000,80173.4197,1027834508658679611392.0000,612703615082703524324752786233489358848.0000,48974652263.1628,66026524338340239419946041344.0000,530142453319.2595,1.0765,563022813490707103744.0000,21995041038284.0312,18962.6067,28399856245854664.0000,6743851980.4412,42182.3263,235980669.0171,174352633938650923008.0000,46285143031318.3828,12695583871488412.0000,1303855287330729.0000,8085549.4950,241.4445,1062400946.2547,767647883.3290,201660849316750976.0000,88063132882279.6094,174547622.0981
1311.5555,1343.9449,32957.9789,4926743155.8707,135412563040580.0781,695307086151604616667927111601750016.0000,308244703906759791930560468594212988167479850105469271015424.0000,19687680717576883068868883169966857258775748171025056253645937976742383647923223150985216.0000,108505182262593756190272166542358604049454227748775916557781958656.0000,329690682291719033229977047921598373406196667868807590498548968266256038689243136.0000,45172511360891069231905234720481704257727418598612950581248.0000,10531059417239103995904.0000,283816343676617851576534953702728960063793462139613609984.0000,532537955905491681597601525827969680807034880.0000,4982410998555607037360742596608.0000,530142453319.2548,91044695616414108692720871124423908786176.0000,28652762832.1626,689043703649000576.0000,1080622835004199552.0000,12586891802087161856.0000,46113046242450677481108144128.0000,2787730988.5020,24791.3184,55853860146225.0469,53175865897749716779258410065058594816.0000,3546604295238703104.0000,43866966395336259316341538816.0000,477654279725887222972416.0000,132697599504362.9219,576270.4576,104211356054825.0938,40225730827730714624.0000,5768727332852042802659328.0000,6552675862894712.0000,1220752639822.6990
1163.6309,577.4797,350.6460,59141.2708,263288.9649,6452631524825.8857,2752796195957820.0000,873560054679426944.0000,5158491504601751552.0000,22909082520571944632320.0000,83378519021.6180,811046946.5171,125383311369056896.0000,1094600147.5515,82649950046.0657,1.0765,28652762832.1627,2623026.9774,235109.8572,78516.3976,2980876837.3896,889919320.5299,1553.2677,609.3315,5913711.9460,12885468366.2133,1307610.2400,206246573.4750,1554479.2213,350786.4169,3390.9627,50149.5163,64606300.9014,38926219.1788,29505.6534,22522.4709
478.2204,2459.0566,305109.8894,19055.4409,5912873665549.0830,236246582475091265313570816.0000,17511617942647031928670821460274383007042764800.0000,221522934307438562450196219684820516439527663545373592077205504.0000,109438793156829875784411326331630407647533989888.0000,360136096505735483389603252860739439363788636160.0000,605542224464646344926525223812405524791235796882459829955136061440.0000,10169288322148.9512,58996260711944900175399267525170561024.0000,11085470317782395606521766166562781568044105728.0000,3848656448567916363776.0000,563022813490701074432.0000,689043703649012352.0000,235109.8572,1087857686428492396819906560.0000,34148725607962148864.0000,67715984177705.0078,2141319604401156487380992.0000,8768989008.8770,16064.5571,35477838418487.5859,768936719023384062813890171371520.0000,148066276841784832.0000,93447821372811275927552.0000,978556575694028544.0000,56277955974.7720,2051.5734,14259312002.5422,16920638808592290.0000,20463968182938323910656.0000,7502276054639235.0000,12881348772.8721
593.6168,1703.9966,57863.9860,27966.6526,383570481633.3978,30209650286509837778944.0000,14209759446561960488486163648399481503744.0000,40742394271358829583892888862890542328543444992.0000,11652780729711556201538801260354863104.0000,12720976947912650729205340605251584.0000,75230720113785465813808877193736160460931072.0000,381210281651.6423,7002512694509911390956814336.0000,1015767346988840252587993521455104.0000,2720973804010714.0000,21995041038284.1797,1080622835004278656.0000,78516.3976,34148725607962009600.0000,67198440344684824.0000,12945448253.4205,130864422603666672.0000,4855029.6601,10549.7215,39931027782.1033,31384637053745490091311104.0000,1031176958520.6106,138953983402797616.0000,61350064899318.1484,580137113.8215,5621.5807,184272073.3875,1392232596364.6721,2526191965569757.5000,216570323371.1932,47310917.5441
1395.3511,679.3838,816.0018,123898973.0150,345757024.8557,14949598320321674346496.0000,183017764886950254181613568.0000,10137843502130900210617597582659711177640812478464.0000,615332606879735318642523256875374812780822528.0000,42845687198146275264213989323227277181737933960648851456.0000,401000840167799473895371860581810176.0000,35749458958379.5312,681389217489811379149153712861731618816.0000,90356948476824606073683968.0000,6591208493885296696360960.0000,18962.6067,12586891802086955008.0000,2980876837.3896,67715984177706.7188,12945448253.4207,170792255550676467712.0000,80467576764018802688.0000,20933876.8133,891.1052,96208788927960.7031,60206802026836359380992.0000,118612683038669.2031,21706529540572762112.0000,138919781736146.2812,10724603336.4283,30610.9841,521848870.4242,23050776825764316.0000,2869520066540598272.0000,30422761046.7141,203793982.8261
839.4886,1600.5816,37359.8655,1894049.2665,146330580522.3325,2126997058904193836760694784.0000,17068457527240631224688641268654636365730741504442368.0000,40974837118266730763408483506258825486104524901754209260158139411650364547323452719104.0000,2835585410589938730267611997073982460138443138883366309213503488.0000,76497284248402100206742959363875118436763572507661703891420505700369956864.0000,84784948503948787378925820547188385230803047394659271367563140487184384.0000,2076262038307245312.0000,1563419850636673657437073451797709681395540017824137216.0000,190872006043863533135397746915828209370100194607104.0000,5067273905592199127191796056064.0000,28399856245854548.0000,46113046242453439454317117440.0000,889919320.5299,2141319604401175277862912.0000,130864422603667072.0000,80467576764017901568.0000,2363535351690093544996117413888.0000,11128289028.0300,3750.5724,14590617052999802.0000,51771337627522443099607599725892599808.0000,697650041563893727232.0000,242270039152992111317282193408.0000,132507724211955211173888.0000,53823191827554.9062,4875.0479,20443832190720.0664,915306431294330241024.0000,2866711056269576412480929792.0000,687475851639377280.0000,2516523717617.7017
647.9510,1064.5229,3216.1240,11870.6211,416772.3924,223659165.4500,1156829042855512576.0000,19042018463707113146227359744.0000,19658189248594759680.0000,243027713072898609512448.0000,24262649087337591748952064.0000,648404.0330,4089156880163384.5000,520649395757173632.0000,10244038798.1884,6743851980.4411,2787730988.5020,1553.2677,8768989008.8771,4855029.6601,20933876.8133,11128289028.0300,17856437.5916,4681.4638,973357.1939,325034261564.8265,111205896.5296,15182913112.9756,658130928.4356,128424.9716,1202.9904,348820.3095,11907152.3744,21957394154.4151,35872825.7619,240455.4792
733.1688,843.8723,1087.4441,828.6486,5850.3189,344034.6377,6670769.7661,4984869.5047,29061.0504,243284.1744,899136.3367,2463.1162,5961.8740,52619.3283,2307.2218,42182.3263,24791.3184,609.3315,16064.5571,10549.7215,891.1052,3750.5724,4681.4638,3215.8207,1826.6801,11618.6327,2946.4720,2578.5615,2664.6795,900.0219,849.5711,1155.0361,992.9813,3196.5782,1913.8871,1044.2423
991.4654,818.2524,2330.3198,688924.6874,101596093.8606,65707485957405466624.0000,1709899617982092712869888.0000,174860693670873201211823547453635427303424.0000,5292391154296701250370793625354240.0000,94131238299854206478022643019275042816.0000,85508060641098627253182130028544.0000,32289457774.2636,24748167174705351861118959616.0000,63641223568594644762624.0000,1953960223804442112.0000,235980669.0171,55853860146226.1328,5913711.9460,35477838418488.2500,39931027782.1038,96208788927961.8906,14590617052999984.0000,973357.1939,1826.6801,4588893344490.7021,21523853297556258816.0000,1778892128659.4624,833297618144421.7500,137034550736.1017,57291287.4988,6443.5608,16034756.7181,5628122873858.1143,384841176892829.5625,1184928569.6664,8938919.4367
753.6903,3602.2373,1546390.3347,3695423.9635,305058234482107840.0000,904060879645631541696937083857435705212928.0000,2634046828166533186175121206901169915237419347560588781146207696261750980608.0000,3639312281428809096591745315400853872225967613253330763994675157640853740544819850821544001715025712513024.0000,179739677398875633237988094812372608945734838452940257103670132497141947648111017984.0000,12209260398992625929053873192705336168900270231253827867422465667863959499340554104201019392.0000,5303281446311476548987379311102081267730010098666814247753496781350148733484516072883224576.0000,2094868183296920053088256.0000,38434882425408727871318644029992468320927936409664686673514677141504.0000,6143985660675129638379528584794584078263983687386714546519744184320.0000,11498650070147261211946176122766491648.0000,174352633938646171648.0000,53175865897752247967693228194893135872.0000,12885468366.2133,768936719023346448749802372988928.0000,31384637053744480773996544.0000,60206802026833272373248.0000,51771337627519505787655254806569680896.0000,325034261564.8259,11618.6327,21523853297554878464.0000,11584115533380417465243184938572056242194419327959040.0000,15865590921120676766023680.0000,12902224273014003542222305221385650176.0000,186561199374696755824198418432.0000,127926798726156144.0000,35631.2003,29443679038161712.0000,70741221961635726134083584.0000,2707945734305109000411873267417088.0000,27840989424205223165952.0000,1802050441659680.7500
762.2926,1129.7648,7263.2776,173351.8922,34704909.8056,131016471104790816.0000,4128055784045496832869100037341184.0000,224094614399270247998392441776369817684188808439482319634432.0000,1024480530045791695269747771286144415694848.0000,61272124287401721130836776640726861224310619504640.0000,12200500919478950486028335697874225063548361375744.0000,722667138009.7495,1248789767541229377573684548854611968.0000,34723882382397202149667787813945344.0000,1350770161721224986624.0000,46285143031317.7109,3546604295238695936.0000,1307610.2400,148066276841785376.0000,1031176958520.6259,118612683038670.5469,697650041563888222208.0000,111205896.5296,2946.4720,1778892128659.4485,15865590921121172834746368.0000,2159714256920214.7500,99103184118881665024.0000,10775936698774814.0000,2787371202.2698,2383.2281,2996325833.5791,397087168123945.6250,20060864596602269696.0000,6494169794753.8525,1074653850.1133
818.6608,1572.0720,32500.8182,2622325.9093,20533760877.6393,912753860767205439437799424.0000,60131659585357736929600552408312822458141345474150400.0000,39563052822464243408256990482626561038664026265957767529566070756245778758540139167744.0000,18666457817517210408640471998132390089376475188824776478560354304.0000,93960803324225389057445005496329557530120077851368979105751222396355870720.0000,5622264446233283485925162854925972665398679560407341242982552349704192.0000,381048999387426304.0000,412456472313693464571392303426491625832116850236850176.0000,95310492669935848957220356083394905614730825564160.0000,845165681751267653463469719552.0000,12695583871488664.0000,43866966395336663936620560384.0000,206246573.4750,93447821372812030902272.0000,138953983402794880.0000,21706529540572766208.0000,242270039152988557695701221376.0000,15182913112.9757,2578.5615,833297618144411.3750,12902224273014327024326381792082788352.0000,99103184118881746944.0000,252327644394526721317187616768.0000,223149512860674979528704.0000,36462333971348.4531,5472.2116,27290110492583.6797,231715603854164590592.0000,1430702718559142785773993984.0000,599410180317289216.0000,2320510383525.8438
727.6964,1361.4114,17053.6843,512281.4753,694179702.4474,540118187601323229184.0000,33529931416948258344680964098867875828203520.0000,35703997691425300753480399715974628827701923924911867101549949198794752.0000,31450372835629330682480172381848226684987378761728.0000,9265563851918807225130836740401294887402704948124108980224.0000,329729764339949457500824389296175621170575633873362747392.0000,90766234730368.1406,357442688166586048154918466443477415624704.0000,32994844946652547529015456268745833447424.0000,62115405452970618257408.0000,1303855287330744.2500,477654279725887961169920.0000,1554479.2213,978556575694023168.0000,61350064899316.5547,138919781736149.0312,132507724211954204540928.0000,658130928.4356,2664.6795,137034550736.1022,186561199374697353958523928576.0000,10775936698774870.0000,223149512860675617062912.0000,17240213339222984704.0000,68436191699.0341,3896.0276,167679812434.5236,4023860213512221.5000,4589149620232837398528.0000,475570459614882.0000,17474813948.9010
