826.0202,827.4295,823.1014,996.0806,6231.7085,1435716375216860413525229568.0000,1403793745172094240415356738436090298368.0000,11916106808850286833954790240681984.0000,11585320992486688030720.0000,9408644383897978667008.0000,422943077042269.8750,184120681658073481216000.0000,138505933773.4541,544665581278651484209152.0000,18217602981761853824172032.0000,151650566019463648.0000,61215296274106992204902825984.0000,47877831983820722728815192694721609728.0000,1017414332189969335810404898100477952.0000,773051208845434325827584.0000,20643205180747376.0000,1919627751045.8914,341707260837.2565,354693685549597952.0000,282788784537197184.0000,295297586120370757304320.0000,18786190486836185399296.0000,114204060113.1580,8242262285.5793,1041148.9622,17463658.4112,16151231.8213,403486.2469,485712121.7998,33915759.1388,337145.7964,1848.9910,28376.6315,61050.8554,9163481.3053,967725.0146,7790.2782,7680.1744,2968.3263,1173.5105
826.1928,826.0618,847.2294,1261.5492,20306.0326,449876977031470499338668533497657915283464305770496.0000,360677441304247647467120093865521617974135745288422623158309224448.0000,13802495200334240589645293303647357711532207179702761873053536114180096.0000,1430895291351020060278784.0000,760677125842002643619732111394809317930265923813376.0000,9169721898709834337705803661768121526567085015040.0000,86972163304560604594158931009297154063250489344000.0000,286804985966912623083520.0000,62880978003076343937953049931771083352965120.0000,741918083445680895479684722839159928310367348099265217953792.0000,102693901265003105190829386785288964737849635110912.0000,40072003048791791869866125809817181864742985387375828749958651463946207232.0000,16213569592608787199112926401771191775848749465124087456421780458483196230883082240.0000,7881388429389584725771833183091523145771860896933240584341472381578126426669367032807424.0000,602067272787556940904566402916337854686122228196535778726092210176.0000,7978508794310444839291528684309323562841276416.0000,477669183554786043386396672.0000,8782610251319175672858935296.0000,7298136532915816738590920722100546292416512.0000,40851873622543013999443697358939780808704.0000,461370803623306915630056099013334071031106499346526371840.0000,1508974592088368650991061417848218582644345948709724465659904.0000,47971500769002474353586119639040.0000,26203488322468544774144.0000,3230919658146.6367,12503041887741.0664,4248160912592185.0000,20160627743.2504,20703605264459522048.0000,5295001531892113.0000,384302746500.0040,368233.8428,15553278.9500,57183773.2015,59103323587963.0078,19966879956945.4141,3933691.7553,429291.6930,445801.1403,6018.8445
826.0543,825.9072,832.3020,923.7941,1631.6263,75027769990187392696320.0000,19680868731019597251192367651936545131200512.0000,52857314631282226171804301686762681401344.0000,39630197334358327296.0000,110554783016440173019791360.0000,9808850540280922289209344.0000,9448886591225784103589642240.0000,99423482891091.9844,26965202470129027799295459328.0000,8579890277652257756463679668224.0000,5884478127840299192242143232.0000,263124478331713380144432340043068080128.0000,22652454222779231523987143775481959177210822656.0000,390080496826854094310064612520727348807827718144.0000,45634332535118301913187368262696960.0000,23594867330536813101056.0000,9225099249624440.0000,12365896273631212.0000,1350242847537388840812544.0000,14391971765144426381312.0000,90731274495642048879070562746368.0000,81625566893590564728447929679872.0000,9898048703339270.0000,10668257605560.3926,21393109.3595,246058171.2882,2642925431.6863,3945913.2353,151859274156.2849,4992619167.7413,14295832.0698,8226.1656,90293.0235,361807.7919,223753893.2912,81413024.1643,20554.7596,16515.5271,10645.3687,1684.0849
826.1139,826.1516,834.4827,963.0224,1132.6740,994084938136330608954702823424.0000,31838197868397820216302712791153656826294997077200994304.0000,2713004844106148996150295559003283706156189198491649572864.0000,1173067479291536311582720.0000,21826478755537110236869422660219568128.0000,9923009188731053649073833812951040.0000,397342030076418180094087012858974684839936.0000,5595305320941515776.0000,151718996197238474655150248613117952.0000,83605179136838269881299785700796068391276249088.0000,5107577956062087367606872532899925590016.0000,6432315312233142342738324449044949734717697392187568816128.0000,23301722368896327821543337800653500086466087863591428978368046956544.0000,575655886577250281631564581974286489651068414538850600115119794946048.0000,1252035199779070531631673855219369535749143432003584.0000,20120546772401630853165884419080192.0000,29865076489339701035008.0000,24950541236703758123008.0000,54445311863678880067088935980892160.0000,117011305001297322559340632080384.0000,12915894758833161824444070267273147392930611200.0000,435133334945243676448797136422289943658187718656.0000,2140671425616400584015872.0000,2292419566396805632.0000,13686317280.8645,285475157499.7881,4455675084484.0137,687258435.8305,3828367098937539.0000,17786710382295.7773,2275527143.8860,40964.8333,2022716.2958,5128598.8278,240440504026.0386,65363891597.0635,255562.9622,123118.9231,60623.1612,3204.9967
826.0747,825.6257,834.9183,922.8641,1294.5923,969936420924745842688.0000,27018929874588062711923090415850090112483328.0000,21602267310355050402709036003100674377121792.0000,816659961112356061184.0000,50589587586989931466944675840.0000,18548161351639813819996307456.0000,1044277485106625909938300110503936.0000,725122078120655.0000,2304280166966251011597926400.0000,806257890795388647372440557550829568.0000,5378878679970155557746230725443584.0000,1716130126345746887348750831548712489922330624.0000,12285577872807226518794832529818959016217093815140352.0000,486008389750037652108275213185279917467443429860442112.0000,112669156979952975597129757866731069505536.0000,4484681259404859046625280000.0000,2312181120135387648.0000,2407544971564945408.0000,12211538334329718313570009088.0000,12891419054977551242887168.0000,13423868097636761455469729474156691456.0000,213718685625180605613774726064242688000.0000,97920607578837270528.0000,1019933359544009.7500,222316136.0439,2465410306.5157,29289693900.2461,24433693.3559,4534288005890.5068,99164286231.5121,77260972.8389,16777.6047,250964.8340,634696.6445,1846173944.3264,1301228983.3002,51276.6336,29230.6976,20730.7797,2118.4604
826.0167,826.5075,824.4461,852.4351,1032.0670,3730997546065159.5000,459798694134145104216064.0000,15521804573063719984037888.0000,41542152522.6368,2487406922714748416.0000,181985243911215.2188,63998358842122731520.0000,706127662.9574,1045058377761852.3750,10303716633411814686720.0000,77415390541676704.0000,114887623320459619971629056.0000,1424357460673141960131957751808.0000,891130121872702602087967490048.0000,19565903255480890818560.0000,4659656484154324.0000,29822968887.9686,19976331440.3720,2864569175698902.0000,796111155399794.8750,201941888052056522752.0000,1179505067864398102528.0000,484059420979.1575,841521487.6156,462471.8085,1583338.6988,3061166.6496,119798.3285,63757356.3614,5052415.1655,137797.3138,2082.9473,12747.1961,12897.3656,1485082.9548,555268.0921,5279.0298,4004.0586,2600.2248,1100.9764
825.9971,826.5026,823.0773,840.2027,1198.0158,57805007.2957,19583282457.6300,4998664.6700,23243425.1127,106859.5631,336.8279,14376161.6232,2347.0271,146170.5592,186283.0726,23565.4491,308037.3413,7600239.3977,165411.3859,31599.4488,32521.6314,6635.6082,1807.8736,25912.5938,10436.9350,84449.7173,88555.7389,9433.5024,3051.8714,1253.5187,2218.4556,901.3975,1386.3124,1596.4436,1479.0405,734.3209,677.0404,1119.8727,850.2109,1473.4269,1046.5504,919.6182,961.4796,757.5435,818.2526
826.0210,825.9902,828.5320,861.9453,1002.9936,1494370255102.2002,769186011713510672695296.0000,3605920843120491345477632.0000,868855294952.1752,51217804805090512.0000,1499454201874624.0000,19451016435753259008.0000,554697029.8665,2460109172844733.5000,279106171943799980032.0000,6756231393855794176.0000,17336801426443984372236288.0000,157514517876290401005691994112.0000,211078847285626288114440863744.0000,54526531248707304685568.0000,6654030190153305.0000,75952797194.7692,49850812875.5961,8387178114393296.0000,268502907613692.8125,734428261373473062912.0000,3216331735212587220992.0000,586819288140.6567,1157901915.6115,362859.3430,1519948.1996,4188770.7664,112277.9356,62314255.4037,8020534.7457,174568.5552,2526.9725,11127.7672,16353.5993,1119536.8860,783611.7130,4656.7673,3714.3866,2879.9697,1124.3997
826.0437,827.2275,821.9665,902.7789,1483.3756,78135241293214238862475264.0000,3796778399157815915917240824075926250717184.0000,2191582994319545623445707647323547705016320.0000,5457319635961490432.0000,17548905737636907035559723008.0000,52295251280747823104.0000,4818375220004799429379195142144.0000,26529400281098.6680,258138048036659961136152576.0000,16267194503106762305840505144999936.0000,1157310562401289263644672.0000,18282404787251140491489892991582815125504.0000,11147333052688169573442801169002848117503175950336.0000,1165369621109098887422613484494890669329975607296.0000,6730480291838452870497160551989248.0000,77892776447996776677376.0000,5546235341569866.0000,1422966446461290.5000,497236596822204062105600.0000,110086544497246614847488.0000,21872949005263705349896280211456.0000,65634544344988440201007386853376.0000,13371826166741070.0000,9724761477389.2266,42115554.3624,613705144.2631,1104534377.4842,6937535.8184,168342806016.0481,2914287969.6065,6298393.0801,4706.2766,151056.0823,208370.8909,463302972.6326,51016434.7121,27884.5162,21417.1843,8058.1983,1608.4768
826.1026,825.6824,837.8780,994.9906,1899.1973,1264325193247479521303592960.0000,527833561920635665866040708281624661566717841566249328312320.0000,1296498027023823184069065746805600418750015378485673984.0000,9962458379303841779703525408768.0000,36210831724083546328534473322266624.0000,38155796253625852112552023803559936.0000,9154870460202503005876504392594620416.0000,4056421597322916864.0000,727505779211770476352300143737831424.0000,1419238720897414667758956874781680828678144.0000,57662798449952566960242127514082738176.0000,63711121562653770407618033674273831950609513692790784.0000,370153926860596976780975376091670509138004134094414012638822400.0000,28155713899760206123592347187845830153017848928847634902428942336.0000,382134427853874863009008135035944137323710513152.0000,3062785179396650950005534752768.0000,1957222224753883086848.0000,2570154212735329501184.0000,210266317404310574308449893482496.0000,384002507855747019078126010368.0000,25635949036458224249634103156690247625998336.0000,76275994674907137171189107861031525235556352.0000,7180582124179077201920.0000,122787866618467696.0000,2189946166.9199,54964283406.4557,1654875502871.4121,162935350.1389,386508424049925.8750,5439782615719.2656,1297773586.3114,34174.8245,787027.1712,4895323.9059,40137417812.5609,13822920817.1404,106387.6572,80050.9956,41741.3844,2763.8624
826.0489,824.8486,837.5607,889.1424,1165.5673,662198666025002496.0000,634135838713458912478161641595207680.0000,136167626756859905959746265415680.0000,372424377812162.0625,3910379787491602333696.0000,126377566503889762860924928.0000,2310457011917077610496.0000,2808645815350.8960,69872390319603730874368.0000,78623540809629179899281408.0000,284049776470210160732667904.0000,1576191889472888513374355848167424.0000,53119831174759364963647211641201754112.0000,217358595772141285592436372502260492533760.0000,36948334054901479243526422134784.0000,412554520152823103488.0000,79567475718923.5469,506520299005823.4375,1321795065003926355968.0000,7961999786514207744.0000,10140978020211978924000804864.0000,44241586839647616860019490816.0000,925774131138502.6250,270719931155.9445,4135886.1355,11701758.4141,488985774.4747,591335.1362,9041506336.7120,487151106.2921,5839131.3548,9548.7799,25432.4120,123644.2202,18491189.9764,22154072.4830,11787.8260,7234.6971,8727.5294,1492.2470
826.0184,825.8475,828.4446,847.3044,882.7224,491185671965.1440,111927109558109659463680.0000,72267198739898523713536.0000,16172452662.6883,4264494126934103.5000,478315017956344.6875,74447599359037168.0000,294860938.6010,1144305738541871.2500,4062970207363487744.0000,101803071349306640.0000,91178396939782004408320.0000,492088520504995924047560704.0000,3174813281905258362036027392.0000,732130385205475540992.0000,172883308167828.0938,9045636327.6392,10199076680.0438,451217817686810.1875,24301814861552.6133,10218772286476980224.0000,29255283930917040128.0000,33600202722.0555,232773939.8977,164779.7280,511044.7297,1863900.2385,58237.7982,19842219.8433,2794450.0294,108395.2409,2288.8423,7371.7363,12157.3837,493068.3829,355351.9865,3616.8862,2930.4893,2529.4995,1074.5253
