41.1023,27.7155,30.4820,20.7055,34.6375,24.5453,21.3122,27.3511,32.7442,17.3795,0.0000,32.5806,29.1113,24.2172,36.1999,26.4704,28.7400,25.0887,28.2100,28.3194,36.9004,43.2064,23.9418,40.3076,41.5111,44.6892,18.0428,27.2895,40.1743,21.2689,36.0700,24.1505,20.2046,27.3159,34.7128,28.3223,30.6475,21.1231,23.7496,22.5690,19.8495,25.5413,35.6472,30.2625,40.9477,56.1410,29.8158,54.4561,24.0148,21.2563
30.3492,20.4099,16.3706,22.9480,21.9098,23.2910,22.5582,15.7151,19.2983,23.3456,32.5806,0.0000,17.9875,18.7712,32.8906,8.3607,27.4526,15.2049,12.9016,15.6601,25.1552,47.3741,22.8772,13.0011,34.2431,18.1344,29.0025,12.0875,10.4264,28.9354,28.4114,16.8613,26.1321,25.3956,18.9300,11.8689,43.0447,27.6345,36.5776,33.8273,20.3112,18.8217,21.9245,33.4705,26.7330,60.9667,11.6655,62.7402,33.2619,31.8010
22.6733,16.8742,15.6457,24.1790,17.7082,14.6336,14.6137,13.6292,15.8172,19.6889,29.1113,17.9875,0.0000,12.9574,23.7562,16.4662,18.8843,12.7445,14.5176,23.1276,19.9617,35.2852,15.2131,29.7412,25.3539,25.7186,21.4653,21.1193,17.4579,22.3795,18.3083,21.6590,24.2235,32.2435,18.4110,20.7127,45.6887,26.5860,29.6582,26.8808,18.7787,13.7137,17.5394,24.9070,23.1552,46.8990,12.1185,52.1583,31.4702,23.0897
25.2826,15.6929,17.5348,21.3097,19.8413,13.3882,13.4203,15.1839,17.4817,16.8943,24.2172,18.7712,12.9574,0.0000,23.5321,15.6488,16.9034,13.6666,17.3922,22.6876,22.6593,33.9000,13.8640,30.8399,26.4316,29.5292,14.3635,20.7689,22.7091,18.5291,21.4731,18.9302,19.5710,29.4894,19.5331,22.1222,40.9347,20.1285,23.7628,23.0615,15.0904,14.5291,19.1985,21.9738,25.7589,43.8886,14.2752,44.7341,26.6511,18.2221
8.3163,17.3405,16.5805,30.6577,11.3860,14.0948,17.8979,15.1620,11.3345,25.0642,36.1999,32.8906,23.7562,23.5321,0.0000,27.8234,9.4500,18.8263,19.3593,38.5264,7.0166,17.1898,12.9420,43.2210,8.7799,35.3329,24.5205,35.5733,30.3364,23.8015,8.8306,35.5349,28.5836,42.7624,16.7661,38.0239,58.3169,33.7130,26.9010,35.5253,23.4771,15.4200,11.5692,11.8356,15.7432,29.1568,21.5850,37.7635,42.1869,25.0960
27.0808,17.5675,13.9486,16.0820,20.0634,17.4337,16.0579,13.7107,16.1847,18.9604,26.4704,8.3607,16.4662,15.6488,27.8234,0.0000,22.6480,9.1928,14.2672,15.2737,22.3347,41.0275,16.9586,17.3002,30.7757,18.6096,23.5141,12.6447,9.2061,24.5630,25.4076,15.9276,21.6475,23.3319,17.1955,11.9403,40.4384,22.3586,32.0949,32.1511,17.9240,15.9397,18.0596,28.7117,24.4942,52.8093,7.5991,52.8083,30.7223,26.4386
14.3331,11.8023,13.9528,25.4707,11.2480,9.2829,12.1827,11.2008,9.9706,19.9663,28.7400,27.4526,18.8843,16.9034,9.4500,22.6480,0.0000,14.4187,15.6288,32.8672,11.5315,17.4935,6.5423,39.0903,14.0730,33.9225,17.7965,29.5576,28.3684,14.8635,11.2573,29.7703,21.9247,37.0238,15.8487,32.3022,51.6485,27.7533,18.7990,27.3030,15.1230,7.6690,11.9049,7.5542,18.2447,28.1290,17.8836,34.0045,36.7289,20.2163
20.8765,12.0977,10.3824,17.4038,14.7355,9.7791,9.7672,9.7606,10.9324,16.8380,25.0887,15.2049,12.7445,13.6666,18.8263,9.1928,14.4187,0.0000,10.4844,19.4844,16.8022,32.4244,10.1350,25.3814,23.0797,23.0628,19.3039,16.2638,14.5772,19.9204,18.2254,19.9804,19.0486,27.0472,13.1778,19.2397,44.6020,21.7023,26.0357,29.7795,14.6978,10.6736,12.8201,20.8921,20.0387,43.8969,7.1283,45.6528,31.4672,21.9331
19.5219,9.2300,7.8434,24.1909,11.4413,13.0580,15.3676,5.0462,9.6594,16.9275,28.2100,12.9016,14.5176,17.3922,19.3593,14.2672,15.6288,10.4844,0.0000,22.6945,13.7505,30.3486,14.5760,22.4201,22.7643,20.2126,20.8325,19.1189,12.4428,20.9992,17.2578,21.1588,19.1442,30.5708,11.0472,20.7099,46.8719,23.8075,24.2832,30.0817,14.4126,11.0094,13.4390,19.2004,18.0939,43.3153,9.3421,44.9451,34.7258,22.1600
39.2849,25.1526,25.3178,17.7741,31.3064,26.7890,24.7146,24.8889,29.2850,22.8065,28.3194,15.6601,23.1276,22.6876,38.5264,15.2737,32.8672,19.4844,22.6945,0.0000,34.7223,54.1533,27.1282,20.2912,41.5634,28.8002,30.5622,9.3194,22.0087,32.4668,35.4011,10.9203,25.2297,15.2208,28.7092,10.7332,34.8817,23.7272,39.1959,36.8419,22.8965,25.0615,31.1532,39.4409,36.5828,68.0363,21.1281,65.9486,30.4427,33.7394
6.0709,15.7748,11.2637,31.3134,5.9107,15.2206,18.6441,11.9351,7.1883,25.9694,36.9004,25.1552,19.9617,22.6593,7.0166,22.3347,11.5315,16.8022,13.7505,34.7223,0.0000,18.8280,14.3066,34.4807,9.6267,26.0994,24.9672,31.4476,20.5847,24.5027,6.7846,32.7411,28.6668,41.8535,10.8427,31.1605,57.9037,33.3390,27.3094,34.8396,23.2323,13.9398,7.4888,13.2126,10.5319,31.9625,15.6610,40.3952,43.2799,25.0961
19.9749,28.9587,27.5739,47.2998,21.6505,27.6966,28.5464,23.8864,24.4034,35.3655,43.2064,47.3741,35.2852,33.9000,17.1898,41.0275,17.4935,32.4244,30.3486,54.1533,18.8280,0.0000,21.7622,59.4175,14.8282,50.7712,27.8933,50.6676,46.4454,27.0489,14.7963,50.4184,41.5052,61.9806,29.4996,52.1757,74.7052,51.1903,24.0316,41.6325,32.8144,22.0056,25.8316,14.0349,26.1660,17.6162,36.5915,31.7999,54.7575,32.1002
17.3796,12.6448,13.1369,19.3861,13.1902,7.7747,7.9729,11.1146,10.0546,17.0811,23.9418,22.8772,15.2131,13.8640,12.9420,16.9586,6.5423,10.1350,14.5760,27.1282,14.3066,21.7622,0.0000,34.6374,18.5093,30.1675,15.2734,24.0338,23.5979,14.0846,14.4066,24.8527,20.3326,30.5078,15.3044,27.0806,47.5825,24.6149,18.5080,26.4346,14.5397,7.6275,11.0106,13.5691,19.5082,30.6692,13.3300,32.7375,34.2896,19.9118
40.4015,31.1700,24.3053,29.6414,28.8576,34.5510,33.2648,26.4635,29.5843,33.6162,40.3076,13.0011,29.7412,30.8399,43.2210,17.3002,39.0903,25.3814,22.4201,20.2912,34.4807,59.4175,34.6374,0.0000,44.4407,19.6532,40.6249,17.8209,16.7077,40.5062,39.8164,23.4518,34.3158,27.6317,26.5575,15.7160,46.0945,34.8789,47.3080,45.9550,31.6513,30.6458,31.9720,44.9531,34.0287,74.0641,21.4481,73.9057,41.7818,42.8026
5.9609,21.5829,19.7228,37.2616,13.1040,20.8162,24.0925,19.0540,13.6489,31.7901,41.5111,34.2431,25.3539,26.4316,8.7799,30.7757,14.0730,23.0797,22.7643,41.5634,9.6267,14.8282,18.5093,44.4407,0.0000,35.4838,29.6777,37.9056,30.9617,25.7667,9.7306,39.4346,33.5601,46.3702,18.2415,40.9977,64.4121,40.0523,29.9532,37.2875,27.7340,17.4168,12.5048,13.2567,15.1528,26.7366,24.4150,39.0072,48.7345,30.1789
30.6904,30.8220,14.2894,32.7430,20.8978,31.2790,30.8398,23.3499,23.1107,35.7759,44.6892,18.1344,25.7186,29.5292,35.3329,18.6096,33.9225,23.0628,20.2126,28.8002,26.0994,50.7712,30.1675,19.6532,35.4838,0.0000,39.1693,26.6226,14.6278,40.2959,30.8448,30.3567,39.0606,37.8722,14.6243,23.4548,56.1379,40.3299,46.9376,45.5257,33.6320,27.8403,24.5600,39.7881,20.9615,64.1971,18.1101,68.8903,45.8727,40.4955
28.6984,18.7833,21.7566,24.0173,23.5248,15.1456,14.5907,17.6194,22.4583,14.3005,18.0428,29.0025,21.4653,14.3635,24.5205,23.5141,17.7965,19.3039,20.8325,30.5622,24.9672,27.8933,15.2734,40.6249,29.6777,39.1693,0.0000,29.3714,33.8921,16.8167,22.3834,24.2196,18.7851,34.6087,25.3640,29.6322,39.0118,20.0679,14.7579,17.1846,16.2958,16.3577,25.3752,18.9578,30.2905,36.2811,23.3355,34.9598,24.8961,9.8996
34.4611,21.7650,21.8728,16.3997,27.9785,24.3569,22.3691,21.5593,25.5107,21.0827,27.2895,12.0875,21.1193,20.7689,35.5733,12.6447,29.5576,16.2638,19.1189,9.3194,31.4476,50.6676,24.0338,17.8209,37.9056,26.6226,29.3714,0.0000,19.8903,28.8268,32.8109,14.2737,23.3320,16.2814,24.6711,11.7855,38.5174,24.5727,36.9673,34.4810,18.8895,21.1536,27.5667,35.8968,33.0635,64.1321,17.7317,63.6785,31.0491,32.0834
25.6717,24.1394,12.6953,26.7045,17.5949,24.7457,23.7961,15.1573,15.9807,29.9030,40.1743,10.4264,17.4579,22.7091,30.3364,9.2061,28.3684,14.5772,12.4428,22.0087,20.5847,46.4454,23.5979,16.7077,30.9617,14.6278,33.8921,19.8903,0.0000,34.9975,25.2336,23.0815,33.3989,32.5821,15.0327,16.1561,51.9183,34.6752,42.5397,41.1460,27.3582,20.5892,17.9075,34.9666,22.0609,60.0680,8.3132,64.8258,41.0984,35.5739
27.5778,16.8700,22.2942,27.1554,21.9278,18.2927,17.0916,18.6005,20.8423,16.5750,21.2689,28.9354,22.3795,18.5291,23.8015,24.5630,14.8635,19.9204,20.9992,32.4668,24.5027,27.0489,14.0846,40.5062,25.7667,40.2959,16.8167,28.8268,34.9975,0.0000,23.2440,30.1121,18.3007,35.5867,24.7176,32.1025,44.3016,25.3511,15.7003,19.8231,11.5474,11.7664,23.4879,15.6484,29.0034,38.1172,24.0896,41.6523,31.6299,22.1543
7.1151,17.9086,15.2249,32.8790,10.1247,15.7772,18.5312,13.5997,10.1406,25.6860,36.0700,28.4114,18.3083,21.4731,8.8306,25.4076,11.2573,18.2254,17.2578,35.4011,6.7846,14.7963,14.4066,39.8164,9.7306,30.8448,22.3834,32.8109,25.2336,23.2440,0.0000,32.2174,29.8574,43.4584,15.1935,34.0910,57.5200,34.0972,24.7798,31.5534,23.8469,13.6192,9.9866,11.9779,14.2077,25.2560,18.8549,37.2127,41.9705,22.7471
37.6305,22.4934,24.2382,16.9716,29.8351,22.4203,20.7640,22.7422,27.9868,18.2486,24.1505,16.8613,21.6590,18.9302,35.5349,15.9276,29.7703,19.9804,21.1588,10.9203,32.7411,50.4184,24.8527,23.4518,39.4346,30.3567,24.2196,14.2737,23.0815,30.1121,32.2174,0.0000,21.7188,18.2420,28.2595,11.6600,29.8626,17.0221,34.5817,31.6707,20.1284,23.5163,30.2140,35.9753,35.8132,63.8344,19.9342,62.7219,25.4016,27.4248
33.4215,17.1289,22.3701,21.2979,25.3815,18.1598,19.4967,18.6385,24.3153,13.0961,20.2046,26.1321,24.2235,19.5710,28.5836,21.6475,21.9247,19.0486,19.1442,25.2297,28.6668,41.5052,20.3326,34.3158,33.5601,39.0606,18.7851,23.3320,33.3989,18.3007,29.8574,21.7188,0.0000,26.8086,26.3839,26.7457,35.3762,15.5966,28.1145,26.3871,13.0264,19.3698,28.0473,24.2288,33.3614,56.3640,23.5792,62.5314,27.3837,22.2013
46.2153,30.1085,32.9535,14.5644,38.9130,30.1697,27.0750,32.4675,36.1158,26.1614,27.3159,25.3956,32.2435,29.4894,42.7624,23.3319,37.0238,27.0472,30.5708,15.2208,41.8535,61.9806,30.5078,27.6317,46.3702,37.8722,34.6087,16.2814,32.5821,35.5867,43.4584,18.2420,26.8086,0.0000,36.1575,19.4347,31.0896,23.8981,45.4970,40.0312,26.2897,32.9221,37.8601,44.6286,43.9439,78.4860,28.3854,78.7112,29.1606,37.8264
15.1104,15.6176,6.0783,27.2424,6.5080,16.6196,18.5310,9.9008,7.3255,24.5164,34.7128,18.9300,18.4110,19.5331,16.7661,17.1955,15.8487,13.1778,11.0472,28.7092,10.8427,29.4996,15.3044,26.5575,18.2415,14.6243,25.3640,24.6711,15.0327,24.7176,15.1935,28.2595,26.3839,36.1575,0.0000,26.9132,53.9245,31.2448,30.0410,34.9883,21.1552,13.0899,9.4174,19.4413,9.9512,40.9547,11.6227,46.1334,40.2022,26.6227
36.6606,25.1891,23.5082,20.9505,29.3230,25.9950,23.1096,22.0446,25.9330,23.7203,28.3223,11.8689,20.7127,22.1222,38.0239,11.9403,32.3022,19.2397,20.7099,10.7332,31.1605,52.1757,27.0806,15.7160,40.9977,23.4548,29.6322,11.7855,16.1561,32.1025,34.0910,11.6600,26.7457,19.4347,26.9132,0.0000,33.9061,24.1246,37.1921,35.0417,23.3926,24.6289,27.9266,39.0095,33.8550,65.4719,17.1481,62.6442,31.3031,32.8232
62.6399,46.9898,49.7175,36.0148,54.7857,45.3628,42.3371,47.3889,53.4028,37.5200,30.6475,43.0447,45.6887,40.9347,58.3169,40.4384,51.6485,44.6020,46.8719,34.8817,57.9037,74.7052,47.5825,46.0945,64.4121,56.1379,39.0118,38.5174,51.9183,44.3016,57.5200,29.8626,35.3762,31.0896,53.9245,33.9061,0.0000,26.6978,52.4957,40.9704,40.9205,47.7323,55.7054,55.4811,61.2934,91.6247,46.3260,91.6200,30.6415,42.5444
38.5377,23.6680,26.3687,19.7623,30.8927,21.6999,21.2204,23.3808,29.3490,16.3082,21.1231,27.6345,26.5860,20.1285,33.7130,22.3586,27.7533,21.7023,23.8075,23.7272,33.3390,51.1903,24.6149,34.8789,40.0523,40.3299,20.0679,24.5727,34.6752,25.3511,34.0972,17.0221,15.5966,23.8981,31.2448,24.1246,26.6978,0.0000,37.1468,28.9041,20.2975,24.9261,32.5849,31.7671,38.0025,66.7852,26.2040,74.5625,22.8878,23.5777
32.1690,22.1547,25.2419,34.1787,25.4098,23.1699,21.7394,19.7498,26.4683,20.1546,23.7496,36.5776,29.6582,23.7628,26.9010,32.0949,18.7990,26.0357,24.2832,39.1959,27.3094,24.0316,18.5080,47.3080,29.9532,46.9376,14.7579,36.9673,42.5397,15.7003,24.7798,34.5817,28.1145,45.4970,30.0410,37.1921,52.4957,37.1468,0.0000,25.7938,19.1946,16.7753,30.1933,18.7672,33.4189,34.5061,32.8688,35.9256,36.6826,21.9699
37.6840,27.3268,31.5124,34.6399,32.4688,26.9514,25.0632,27.9847,31.9234,21.2656,22.5690,33.8273,26.8808,23.0615,35.5253,32.1511,27.3030,29.7795,30.0817,36.8419,34.8396,41.6325,26.4346,45.9550,37.2875,45.5257,17.1846,34.4810,41.1460,19.8231,31.5534,31.6707,26.3871,40.0312,34.9883,35.0417,40.9704,28.9041,25.7938,0.0000,21.8654,23.9143,34.3560,27.2415,38.8443,56.6396,32.3604,63.2723,27.8197,21.1034
27.4853,11.8585,17.3542,20.6764,19.9246,12.5937,14.3951,13.8600,18.4400,11.0165,19.8495,20.3112,18.7787,15.0904,23.4771,17.9240,15.1230,14.6978,14.4126,22.8965,23.2323,32.8144,14.5397,31.6513,27.7340,33.6320,16.2958,18.8895,27.3582,11.5474,23.8469,20.1284,13.0264,26.2897,21.1552,23.3926,40.9205,20.2975,19.1946,21.8654,0.0000,11.5738,21.4644,18.8695,27.7436,44.9572,17.9182,44.8779,29.7885,20.6866
17.4603,8.8974,11.0990,24.0268,10.9721,10.0916,12.0871,8.5029,8.6722,15.3706,25.5413,18.8217,13.7137,14.5291,15.4200,15.9397,7.6690,10.6736,11.0094,25.0615,13.9398,22.0056,7.6275,30.6458,17.4168,27.8403,16.3577,21.1536,20.5892,11.7664,13.6192,23.5163,19.3698,32.9221,13.0899,24.6289,47.7323,24.9261,16.7753,23.9143,11.5738,0.0000,10.8545,10.8704,18.4895,32.6441,12.2394,36.0855,34.6709,20.0713
9.2704,15.5605,9.9102,27.2570,6.8829,14.5630,15.6105,10.8569,4.0116,25.1070,35.6472,21.9245,17.5394,19.1985,11.5692,18.0596,11.9049,12.8201,13.4390,31.1532,7.4888,25.8316,11.0106,31.9720,12.5048,24.5600,25.3752,27.5667,17.9075,23.4879,9.9866,30.2140,28.0473,37.8601,9.4174,27.9266,55.7054,32.5849,30.1933,34.3560,21.4644,10.8545,0.0000,17.2806,11.9286,37.5932,11.9156,45.8411,41.1716,26.8574
16.2042,14.9789,18.1998,33.6141,13.3967,16.3504,18.7071,13.9073,14.6068,22.5008,30.2625,33.4705,24.9070,21.9738,11.8356,28.7117,7.5542,20.8921,19.2004,39.4409,13.2126,14.0349,13.5691,44.9531,13.2567,39.7881,18.9578,35.8968,34.9666,15.6484,11.9779,35.9753,24.2288,44.6286,19.4413,39.0095,55.4811,31.7671,18.7672,27.2415,18.8695,10.8704,17.2806,0.0000,20.7428,25.3403,24.5415,31.5373,40.4618,20.5371
12.3570,21.4602,12.0485,34.1144,10.1243,21.3124,23.3657,16.6082,12.0405,30.7548,40.9477,26.7330,23.1552,25.7589,15.7432,24.4942,18.2447,20.0387,18.0939,36.5828,10.5319,26.1660,19.5082,34.0287,15.1528,20.9615,30.2905,33.0635,22.0609,29.0034,14.2077,35.8132,33.3614,43.9439,9.9512,33.8550,61.2934,38.0025,33.4189,38.8443,27.7436,18.4895,11.9286,20.7428,0.0000,37.0238,18.8464,46.2358,46.4330,30.6431
32.0221,43.1194,39.3127,59.0006,33.7210,40.6274,38.9073,35.0784,36.7173,48.2067,56.1410,60.9667,46.8990,43.8886,29.1568,52.8093,28.1290,43.8969,43.3153,68.0363,31.9625,17.6162,30.6692,74.0641,26.7366,64.1971,36.2811,64.1321,60.0680,38.1172,25.2560,63.8344,56.3640,78.4860,40.9547,65.4719,91.6247,66.7852,34.5061,56.6396,44.9572,32.6441,37.5932,25.3403,37.0238,0.0000,48.7502,24.6971,66.7567,44.2252
20.4207,15.0395,9.4209,19.6934,13.9608,13.9350,13.9543,9.1147,9.7815,20.4676,29.8158,11.6655,12.1185,14.2752,21.5850,7.5991,17.8836,7.1283,9.3421,21.1281,15.6610,36.5915,13.3300,21.4481,24.4150,18.1101,23.3355,17.7317,8.3132,24.0896,18.8549,19.9342,23.5792,28.3854,11.6227,17.1481,46.3260,26.2040,32.8688,32.3604,17.9182,12.2394,11.9156,24.5415,18.8464,48.7502,0.0000,53.0498,33.9896,25.2115
44.4789,47.0472,41.8373,56.4047,40.1435,45.0565,41.1120,36.5431,43.8888,49.7320,54.4561,62.7402,52.1583,44.7341,37.7635,52.8083,34.0045,45.6528,44.9451,65.9486,40.3952,31.7999,32.7375,73.9057,39.0072,68.8903,34.9598,63.6785,64.8258,41.6523,37.2127,62.7219,62.5314,78.7112,46.1334,62.6442,91.6200,74.5625,35.9256,63.2723,44.8779,36.0855,45.8411,31.5373,46.2358,24.6971,53.0498,0.0000,65.6975,49.5261
46.6238,33.5791,36.8843,30.3973,41.0276,32.5409,30.1505,34.4496,38.5226,25.1853,24.0148,33.2619,31.4702,26.6511,42.1869,30.7223,36.7289,31.4672,34.7258,30.4427,43.2799,54.7575,34.2896,41.7818,48.7345,45.8727,24.8961,31.0491,41.0984,31.6299,41.9705,25.4016,27.3837,29.1606,40.2022,31.3031,30.6415,22.8878,36.6826,27.8197,29.7885,34.6709,41.1716,40.4618,46.4330,66.7567,33.9896,65.6975,0.0000,25.4522
28.8225,20.6383,23.5518,28.5916,24.4744,18.2428,18.9699,19.3077,23.6942,17.7930,21.2563,31.8010,23.0897,18.2221,25.0960,26.4386,20.2163,21.9331,22.1600,33.7394,25.0961,32.1002,19.9118,42.8026,30.1789,40.4955,9.8996,32.0834,35.5739,22.1543,22.7471,27.4248,22.2013,37.8264,26.6227,32.8232,42.5444,23.5777,21.9699,21.1034,20.6866,20.0713,26.8574,20.5371,30.6431,44.2252,25.2115,49.5261,25.4522,0.0000
