eq2,eq27,0.807300209683
eq2,eq28,0.707331223061
eq2,eq29,0.576162668545
eq2,eq30,0.887930027686
eq2,eq31,0.830709049061
eq2,eq32,0.74105176423
eq2,eq33,0.908031625249
eq2,eq34,0.924795277935
eq2,eq35,0.865308880651
eq2,eq36,0.878584285837
eq2,eq37,0.903744733065
eq2,eq38,0.87070520844
eq2,eq39,0.831896793903
eq2,eq40,0.830400704162
eq2,eq41,0.926402022824
eq2,eq42,0.869061481147
eq2,eq43,0.718705739994
eq2,eq44,0.884741472736
eq2,eq45,0.603016712724
eq2,eq46,0.730009687345
eq2,eq47,0.675748870859
eq2,eq48,0.712871209053
eq2,eq49,0.896629800479
eq2,eq50,0.883682563928
eq3,eq1,0.918159035654
eq3,eq2,0.899641475127
eq3,eq3,1.0
eq3,eq4,0.876585009057
eq3,eq5,0.77637853918
eq3,eq6,0.878189928556
eq3,eq7,0.859587560404
eq3,eq8,0.639411413909
eq3,eq9,0.775464164763
eq3,eq10,0.887705979303
eq3,eq11,0.805359308878
eq3,eq12,0.931137230821
eq3,eq13,0.89013539101
eq3,eq14,0.885347502255
eq3,eq15,0.501123691903
eq3,eq16,0.917539498248
eq3,eq17,0.853192853744
eq3,eq18,0.930623310487
eq3,eq19,0.946919006163
eq3,eq20,0.857119669473
eq3,eq21,0.949631718417
eq3,eq22,0.785733334964
eq3,eq23,0.84756386173
eq3,eq24,0.921460144158
eq3,eq25,0.879402754258
eq3,eq26,0.754247399869
eq3,eq27,0.814997186161
eq3,eq28,0.765375562152
eq3,eq29,0.684035776916
eq3,eq30,0.839775141144
eq3,eq31,0.860701267423
eq3,eq32,0.785543092806
eq3,eq33,0.876981410775
eq3,eq34,0.900932500542
eq3,eq35,0.95239809714
eq3,eq36,0.929523987543
eq3,eq37,0.868558878232
eq3,eq38,0.874292063514
eq3,eq39,0.812273448551
eq3,eq40,0.800299619534
eq3,eq41,0.892373720881
eq3,eq42,0.882293003955
eq3,eq43,0.783008976721
eq3,eq44,0.852979684686
eq3,eq45,0.730212889773
eq3,eq46,0.684948764037
eq3,eq47,0.749994423433
eq3,eq48,0.636481261184
eq3,eq49,0.839132238744
eq3,eq50,0.836006696261
eq4,eq1,0.934200271947
eq4,eq2,0.902095456586
eq4,eq3,0.876585009057
eq4,eq4,1.0
eq4,eq5,0.668291714134
eq4,eq6,0.943717454435
eq4,eq7,0.947009180435
eq4,eq8,0.543949169457
eq4,eq9,0.688970573068
eq4,eq10,0.885883546317
eq4,eq11,0.781675237178
eq4,eq12,0.831383384679
eq4,eq13,0.872039167031
eq4,eq14,0.88302436476
eq4,eq15,0.4348764147
eq4,eq16,0.840063406751
eq4,eq17,0.815029860644
eq4,eq18,0.912422199591
eq4,eq19,0.871345263231
eq4,eq20,0.783796340494
eq4,eq21,0.879712084867
eq4,eq22,0.807906275709
eq4,eq23,0.943610961176
eq4,eq24,0.803198631103
eq4,eq25,0.93783995381
eq4,eq26,0.598042196083
eq4,eq27,0.787455188954
eq4,eq28,0.684679518995
eq4,eq29,0.566770890358
eq4,eq30,0.860935501483
eq4,eq31,0.807413675932
eq4,eq32,0.717698672266
eq4,eq33,0.87027711795
eq4,eq34,0.956557504078
eq4,eq35,0.850542058722
eq4,eq36,0.859884697408
eq4,eq37,0.899795976147
eq4,eq38,0.85029789454
eq4,eq39,0.794675483058
eq4,eq40,0.79874577445
eq4,eq41,0.882069722236
eq4,eq42,0.832019022025
eq4,eq43,0.709388474231
eq4,eq44,0.83326320793
eq4,eq45,0.588760598443
eq4,eq46,0.757333294878
eq4,eq47,0.662610990564
eq4,eq48,0.752634302622
eq4,eq49,0.895371011454
eq4,eq50,0.873877699957
eq5,eq1,0.718671860753
eq5,eq2,0.70243859342
eq5,eq3,0.77637853918
eq5,eq4,0.668291714134
eq5,eq5,1.0
eq5,eq6,0.66989437015
eq5,eq7,0.644365522689
eq5,eq8,0.843358418453
eq5,eq9,0.912639238476
eq5,eq10,0.709449916863
eq5,eq11,0.735247315718
eq5,eq12,0.828413474957
eq5,eq13,0.738874000804
eq5,eq14,0.732151417571
eq5,eq15,0.672268801108
eq5,eq16,0.827154284346
eq5,eq17,0.779486302364
eq5,eq18,0.754624342928
eq5,eq19,0.782373485405
eq5,eq20,0.860989058429
eq5,eq21,0.788845917177
eq5,eq22,0.557598012953
eq5,eq23,0.629087445496
eq5,eq24,0.820091448394
eq5,eq25,0.668334610802
eq5,eq26,0.823282157304
eq5,eq27,0.730234940486
eq5,eq28,0.892550163089
eq5,eq29,0.854276843411
eq5,eq30,0.671594282951
eq5,eq31,0.802095000238
eq5,eq32,0.875154012728
eq5,eq33,0.714803822586
eq5,eq34,0.698930850754
eq5,eq35,0.790272313523
eq5,eq36,0.795742861675
eq5,eq37,0.680954335858
eq5,eq38,0.738010846833
eq5,eq39,0.661261844728
eq5,eq40,0.661690227281
eq5,eq41,0.724104915392
eq5,eq42,0.805880457757
eq5,eq43,0.883489802732
eq5,eq44,0.702644022824
eq5,eq45,0.811040214987
eq5,eq46,0.398244011214
eq5,eq47,0.89058757665
eq5,eq48,0.308247641915
eq5,eq49,0.629834650687
eq5,eq50,0.635687143467
eq6,eq1,0.932296499577
eq6,eq2,0.928138552951
eq6,eq3,0.878189928556
eq6,eq4,0.943717454435
eq6,eq5,0.66989437015
eq6,eq6,1.0
eq6,eq7,0.942180841034
eq6,eq8,0.547549422894
eq6,eq9,0.684345472604
eq6,eq10,0.908588661297
eq6,eq11,0.794414269732
eq6,eq12,0.832922079024
eq6,eq13,0.886544629602
eq6,eq14,0.899220321119
eq6,eq15,0.437297831199
eq6,eq16,0.836208693932
eq6,eq17,0.82459658422
eq6,eq18,0.912082348459
eq6,eq19,0.888048933598
eq6,eq20,0.780817778424
eq6,eq21,0.886111902621
eq6,eq22,0.827290640988
eq6,eq23,0.932732621784
eq6,eq24,0.798178954311
eq6,eq25,0.942210667908
eq6,eq26,0.583425640269
eq6,eq27,0.808779396311
eq6,eq28,0.677478427996
eq6,eq29,0.55318684821
eq6,eq30,0.874612455988
eq6,eq31,0.820716352447
eq6,eq32,0.722799505903
eq6,eq33,0.89392431677
eq6,eq34,0.941144530556
eq6,eq35,0.845276793943
eq6,eq36,0.867209476841
eq6,eq37,0.929804586512
eq6,eq38,0.873245238789
eq6,eq39,0.817822671017
eq6,eq40,0.828067015912
eq6,eq41,0.914734421254
eq6,eq42,0.842067794624
eq6,eq43,0.696715885877
eq6,eq44,0.85512758473
eq6,eq45,0.578442507787
eq6,eq46,0.756533737499
eq6,eq47,0.65617597929
eq6,eq48,0.746753698834
eq6,eq49,0.920388603651
eq6,eq50,0.901633486855
eq7,eq1,0.921887942586
eq7,eq2,0.912107064242
eq7,eq3,0.859587560404
eq7,eq4,0.947009180435
eq7,eq5,0.644365522689
eq7,eq6,0.942180841034
eq7,eq7,1.0
eq7,eq8,0.520733383337
eq7,eq9,0.660361160736
eq7,eq10,0.886501221825
eq7,eq11,0.772625025989
eq7,eq12,0.81496896563
eq7,eq13,0.872036136883
eq7,eq14,0.879237300898
eq7,eq15,0.407338360336
eq7,eq16,0.815346164244
eq7,eq17,0.797969399525
eq7,eq18,0.89131021209
eq7,eq19,0.863946445975
eq7,eq20,0.758027271693
eq7,eq21,0.860856097013
eq7,eq22,0.847845957518
eq7,eq23,0.962160685076
eq7,eq24,0.784457423779
eq7,eq25,0.940063972622
eq7,eq26,0.572191970437
eq7,eq27,0.784681727717
eq7,eq28,0.655165589352
eq7,eq29,0.539153066445
eq7,eq30,0.869033552678
eq7,eq31,0.797644297545
eq7,eq32,0.696002559927
eq7,eq33,0.86222649039
eq7,eq34,0.934371931633
eq7,eq35,0.829320109721
eq7,eq36,0.851388346089
eq7,eq37,0.913129793817
eq7,eq38,0.841367428943
eq7,eq39,0.810868445777
eq7,eq40,0.820848328153
eq7,eq41,0.88083404265
eq7,eq42,0.817602894047
eq7,eq43,0.679659842202
eq7,eq44,0.839021255025
eq7,eq45,0.562439531671
eq7,eq46,0.80367513094
eq7,eq47,0.633829480452
eq7,eq48,0.795108064008
eq7,eq49,0.925534049823
eq7,eq50,0.892121305935
eq8,eq1,0.59876056011
eq8,eq2,0.582683108077
eq8,eq3,0.639411413909
eq8,eq4,0.543949169457
eq8,eq5,0.843358418453
eq8,eq6,0.547549422894
eq8,eq7,0.520733383337
eq8,eq8,1.0
eq8,eq9,0.838854998493
eq8,eq10,0.596602583913
eq8,eq11,0.655385220291
eq8,eq12,0.677801449031
eq8,eq13,0.629758860489
eq8,eq14,0.619373558969
eq8,eq15,0.775415463354
eq8,eq16,0.689582407328
eq8,eq17,0.678785480336
eq8,eq18,0.639852099591
eq8,eq19,0.641394189163
eq8,eq20,0.761404754521
eq8,eq21,0.650987380896
eq8,eq22,0.431772375313
eq8,eq23,0.503609033564
eq8,eq24,0.673376885925
eq8,eq25,0.543779590715
eq8,eq26,0.691300939108
eq8,eq27,0.644235883482
eq8,eq28,0.847852967016
eq8,eq29,0.800263330778
eq8,eq30,0.552927387259
eq8,eq31,0.709716642867
eq8,eq32,0.820611757593
eq8,eq33,0.598779690198
eq8,eq34,0.578487193337
eq8,eq35,0.647111457043
eq8,eq36,0.658132249879
eq8,eq37,0.562946332983
eq8,eq38,0.630975044909
eq8,eq39,0.55438726126
eq8,eq40,0.557405908897
eq8,eq41,0.607107850072
eq8,eq42,0.695514961719
eq8,eq43,0.7894940767
eq8,eq44,0.591363093642
eq8,eq45,0.725250895308
eq8,eq46,0.241638973977
eq8,eq47,0.828634712239
eq8,eq48,0.126305751749
eq8,eq49,0.510135788945
eq8,eq50,0.51826972731
eq9,eq1,0.734523913615
eq9,eq2,0.71283371554
eq9,eq3,0.775464164763
eq9,eq4,0.688970573068
eq9,eq5,0.912639238476
eq9,eq6,0.684345472604
eq9,eq7,0.660361160736
eq9,eq8,0.838854998493
eq9,eq9,1.0
eq9,eq10,0.721081339201
eq9,eq11,0.754417197657
eq9,eq12,0.812361906956
eq9,eq13,0.754971641652
eq9,eq14,0.751333128038
eq9,eq15,0.686302728903
eq9,eq16,0.830895749962
eq9,eq17,0.800434917449
eq9,eq18,0.779532302195
eq9,eq19,0.768689813465
eq9,eq20,0.884846031082
eq9,eq21,0.784408393801
eq9,eq22,0.554310813921
eq9,eq23,0.644339675165
eq9,eq24,0.803384893911
eq9,eq25,0.683302992307
eq9,eq26,0.76918095293
eq9,eq27,0.741673784167
eq9,eq28,0.945397506992
eq9,eq29,0.843918448141
eq9,eq30,0.684082689442
eq9,eq31,0.821900410001
eq9,eq32,0.894827300754
eq9,eq33,0.723051227201
eq9,eq34,0.718470045622
eq9,eq35,0.784697608611
eq9,eq36,0.791091658131
eq9,eq37,0.690142364001
eq9,eq38,0.749998256752
eq9,eq39,0.655672208125
eq9,eq40,0.6688085916
eq9,eq41,0.735600711245
eq9,eq42,0.827136322507
eq9,eq43,0.937103627945
eq9,eq44,0.705411496782
eq9,eq45,0.788497085126
eq9,eq46,0.397659557807
eq9,eq47,0.942417521117
eq9,eq48,0.313133955706
eq9,eq49,0.647036871603
eq9,eq50,0.645962666026
eq10,eq1,0.897281245705
eq10,eq2,0.908919312463
eq10,eq3,0.887705979303
eq10,eq4,0.885883546317
eq10,eq5,0.709449916863
eq10,eq6,0.908588661297
eq10,eq7,0.886501221825
eq10,eq8,0.596602583913
eq10,eq9,0.721081339201
eq10,eq10,1.0
eq10,eq11,0.845820869722
eq10,eq12,0.844603334513
eq10,eq13,0.882100790376
eq10,eq14,0.898778430679
eq10,eq15,0.486642360989
eq10,eq16,0.853517992232
eq10,eq17,0.881060354516
eq10,eq18,0.903407291448
eq10,eq19,0.902696155966
eq10,eq20,0.814240233387
eq10,eq21,0.898154439321
eq10,eq22,0.82990171552
eq10,eq23,0.868990108393
eq10,eq24,0.80363924377
eq10,eq25,0.89178382781
eq10,eq26,0.59225370148
eq10,eq27,0.856018630662
eq10,eq28,0.717187417002
eq10,eq29,0.569616819583
eq10,eq30,0.903585778094
eq10,eq31,0.868331215577
eq10,eq32,0.763654365302
eq10,eq33,0.923502536653
eq10,eq34,0.897960327336
eq10,eq35,0.847868847911
eq10,eq36,0.873767044808
eq10,eq37,0.920298356364
eq10,eq38,0.904739862742
eq10,eq39,0.86638286718
eq10,eq40,0.867526547105
eq10,eq41,0.93736053335
eq10,eq42,0.89605516767
eq10,eq43,0.725969697429
eq10,eq44,0.902387409481
eq10,eq45,0.601825426626
eq10,eq46,0.721511802699
eq10,eq47,0.684682731682
eq10,eq48,0.66857286072
eq10,eq49,0.876300905339
eq10,eq50,0.893855572578
eq11,eq1,0.786547203402
eq11,eq2,0.790286515058
eq11,eq3,0.805359308878
eq11,eq4,0.781675237178
eq11,eq5,0.735247315718
eq11,eq6,0.794414269732
eq11,eq7,0.772625025989
eq11,eq8,0.655385220291
eq11,eq9,0.754417197657
eq11,eq10,0.845820869722
eq11,eq11,1.0
eq11,eq12,0.775904229812
eq11,eq13,0.798069868997
eq11,eq14,0.824813331043
eq11,eq15,0.587698257902
eq11,eq16,0.816792274803
eq11,eq17,0.905099355071
eq11,eq18,0.825972709323
eq11,eq19,0.81029461614
eq11,eq20,0.803563125002
eq11,eq21,0.819395098572
eq11,eq22,0.74868842982
eq11,eq23,0.755254394581
eq11,eq24,0.743195100799
eq11,eq25,0.779436724768
eq11,eq26,0.570629728559
eq11,eq27,0.906995132232
eq11,eq28,0.742731013615
eq11,eq29,0.560359317092
eq11,eq30,0.840913125851
eq11,eq31,0.865348163046
eq11,eq32,0.790137745764
eq11,eq33,0.835784838346
eq11,eq34,0.789542997155
eq11,eq35,0.779916400783
eq11,eq36,0.810624683181
eq11,eq37,0.818302931157
eq11,eq38,0.843998619275
eq11,eq39,0.842389026777
eq11,eq40,0.832694781447
eq11,eq41,0.841449571499
eq11,eq42,0.882522784063
eq11,eq43,0.743108796354
eq11,eq44,0.865442499207
eq11,eq45,0.611394413686
eq11,eq46,0.605509355946
eq11,eq47,0.710983828686
eq11,eq48,0.519213088923
eq11,eq49,0.768370698765
eq11,eq50,0.81187974841
eq12,eq1,0.884514795791
eq12,eq2,0.858657122554
eq12,eq3,0.931137230821
eq12,eq4,0.831383384679
eq12,eq5,0.828413474957
eq12,eq6,0.832922079024
eq12,eq7,0.81496896563
eq12,eq8,0.677801449031
eq12,eq9,0.812361906956
eq12,eq10,0.844603334513
eq12,eq11,0.775904229812
eq12,eq12,1.0
eq12,eq13,0.885828054457
eq12,eq14,0.876646999305
eq12,eq15,0.507392118075
eq12,eq16,0.939038577977
eq12,eq17,0.837971692215
eq12,eq18,0.906725449096
eq12,eq19,0.932663220452
eq12,eq20,0.88149089103
eq12,eq21,0.92759170258
eq12,eq22,0.705916180641
eq12,eq23,0.805535276485
eq12,eq24,0.933553937814
eq12,eq25,0.837930328875
eq12,eq26,0.754266493449
eq12,eq27,0.790045052453
eq12,eq28,0.800344962224
eq12,eq29,0.728781272812
eq12,eq30,0.809853565379
eq12,eq31,0.875343999331
eq12,eq32,0.810244016326
eq12,eq33,0.83046587059
eq12,eq34,0.859512135285
eq12,eq35,0.929559217572
eq12,eq36,0.943923248917
eq12,eq37,0.825328237088
eq12,eq38,0.829654338651
eq12,eq39,0.755158525092
eq12,eq40,0.782072113497
eq12,eq41,0.863488601625
eq12,eq42,0.90280655556
eq12,eq43,0.819047288739
eq12,eq44,0.806307233966
eq12,eq45,0.734054934385
eq12,eq46,0.599363011864
eq12,eq47,0.787532658511
eq12,eq48,0.556830363393
eq12,eq49,0.799444241725
eq12,eq50,0.785873123339
eq13,eq1,0.905989159738
eq13,eq2,0.881396445345
eq13,eq3,0.89013539101
eq13,eq4,0.872039167031
eq13,eq5,0.738874000804
eq13,eq6,0.886544629602
eq13,eq7,0.872036136883
eq13,eq8,0.629758860489
eq13,eq9,0.754971641652
eq13,eq10,0.882100790376
eq13,eq11,0.798069868997
eq13,eq12,0.885828054457
eq13,eq13,1.0
eq13,eq14,0.915018086878
eq13,eq15,0.465699295089
eq13,eq16,0.876008806412
eq13,eq17,0.831718453289
eq13,eq18,0.911598072461
eq13,eq19,0.898021587429
eq13,eq20,0.839575954574
eq13,eq21,0.893099788054
eq13,eq22,0.760885321509
eq13,eq23,0.855639862212
eq13,eq24,0.837537176351
eq13,eq25,0.868444572303
eq13,eq26,0.665091951289
eq13,eq27,0.814386629675
eq13,eq28,0.749883403206
eq13,eq29,0.655338745858
eq13,eq30,0.84806770591
eq13,eq31,0.867267889325
eq13,eq32,0.773110324206
eq13,eq33,0.8559495579
eq13,eq34,0.886511663056
eq13,eq35,0.864898131366
eq13,eq36,0.91116567405
eq13,eq37,0.879658892999
eq13,eq38,0.8537906325
eq13,eq39,0.787508161776
eq13,eq40,0.832514031317
eq13,eq41,0.879463393718
eq13,eq42,0.870610762756
eq13,eq43,0.766190744871
eq13,eq44,0.821307888369
eq13,eq45,0.647467152561
eq13,eq46,0.675341516801
eq13,eq47,0.739822181447
eq13,eq48,0.634451062295
eq13,eq49,0.863645001051
eq13,eq50,0.847393041722
eq14,eq1,0.906847604203
eq14,eq2,0.894261794895
eq14,eq3,0.885347502255
eq14,eq4,0.88302436476
eq14,eq5,0.732151417571
eq14,eq6,0.899220321119
eq14,eq7,0.879237300898
eq14,eq8,0.619373558969
eq14,eq9,0.751333128038
eq14,eq10,0.898778430679
eq14,eq11,0.824813331043
eq14,eq12,0.876646999305
eq14,eq13,0.915018086878
eq14,eq14,1.0
eq14,eq15,0.485733426234
eq14,eq16,0.878453733936
eq14,eq17,0.866344643511
eq14,eq18,0.910692021822
eq14,eq19,0.883832282426
eq14,eq20,0.83369546031
eq14,eq21,0.887519643479
eq14,eq22,0.798670385838
eq14,eq23,0.865185374755
eq14,eq24,0.825913238112
eq14,eq25,0.885054490633
eq14,eq26,0.638309863988
eq14,eq27,0.860065520553
eq14,eq28,0.742001879787
eq14,eq29,0.622900139661
eq14,eq30,0.878237863301
eq14,eq31,0.880650736974
eq14,eq32,0.785351390336
eq14,eq33,0.885138641118
eq14,eq34,0.896467194728
eq14,eq35,0.868083911723
eq14,eq36,0.89219548979
eq14,eq37,0.906961252992
eq14,eq38,0.894084914593
eq14,eq39,0.833592471799
eq14,eq40,0.857086520388
eq14,eq41,0.904086884189
eq14,eq42,0.887599887629
eq14,eq43,0.764751789841
eq14,eq44,0.872233132985
eq14,eq45,0.635282600509
eq14,eq46,0.711590551854
eq14,eq47,0.72678152143
eq14,eq48,0.653469692409
eq14,eq49,0.881801754967
eq14,eq50,0.877411509194
eq15,eq1,0.451449679197
eq15,eq2,0.448961380404
eq15,eq3,0.501123691903
eq15,eq4,0.4348764147
eq15,eq5,0.672268801108
eq15,eq6,0.437297831199
eq15,eq7,0.407338360336
eq15,eq8,0.775415463354
eq15,eq9,0.686302728903
eq15,eq10,0.486642360989
eq15,eq11,0.587698257902
eq15,eq12,0.507392118075
eq15,eq13,0.465699295089
eq15,eq14,0.485733426234
eq15,eq15,1.0
eq15,eq16,0.548742899461
eq15,eq17,0.58094143035
eq15,eq18,0.500292664798
eq15,eq19,0.49681369028
eq15,eq20,0.602097190706
eq15,eq21,0.519301547328
eq15,eq22,0.315757661938
eq15,eq23,0.387687743655
eq15,eq24,0.5021895737
eq15,eq25,0.417880718422
eq15,eq26,0.498495787273
eq15,eq27,0.563929743655
eq15,eq28,0.668756020365
eq15,eq29,0.563445066071
eq15,eq30,0.462847524616
eq15,eq31,0.570324851902
eq15,eq32,0.670165002489
eq15,eq33,0.511977279004
eq15,eq34,0.452975048195
eq15,eq35,0.499101816793
eq15,eq36,0.511757465526
eq15,eq37,0.479624174079
eq15,eq38,0.55104785607
eq15,eq39,0.449979619519
eq15,eq40,0.452771553705
eq15,eq41,0.48205486356
eq15,eq42,0.554605066808
eq15,eq43,0.648356446119
eq15,eq44,0.494717996393
eq15,eq45,0.582146771953
eq15,eq46,0.113011216475
eq15,eq47,0.670335384403
eq15,eq48,0.0
eq15,eq49,0.401381236194
eq15,eq50,0.429122748541
eq16,eq1,0.87874371541
eq16,eq2,0.849278195113
eq16,eq3,0.917539498248
eq16,eq4,0.840063406751
eq16,eq5,0.827154284346
eq16,eq6,0.836208693932
eq16,eq7,0.815346164244
eq16,eq8,0.689582407328
eq16,eq9,0.830895749962
eq16,eq10,0.853517992232
eq16,eq11,0.816792274803
eq16,eq12,0.939038577977
eq16,eq13,0.876008806412
eq16,eq14,0.878453733936
eq16,eq15,0.548742899461
eq16,eq16,1.0
eq16,eq17,0.867130656496
eq16,eq18,0.922239038122
eq16,eq19,0.895827103429
eq16,eq20,0.905786650959
eq16,eq21,0.921037201268
eq16,eq22,0.722087968835
eq16,eq23,0.801212424116
eq16,eq24,0.910367942061
eq16,eq25,0.830757823485
eq16,eq26,0.752648358125
eq16,eq27,0.81899011752
eq16,eq28,0.817739761798
eq16,eq29,0.753885534532
eq16,eq30,0.815694302647
eq16,eq31,0.882499857163
eq16,eq32,0.832770133551
eq16,eq33,0.842814963307
eq16,eq34,0.861856410797
eq16,eq35,0.909873042292
eq16,eq36,0.930994485314
eq16,eq37,0.836583190968
eq16,eq38,0.857198234264
eq16,eq39,0.765657037308
eq16,eq40,0.778526767794
eq16,eq41,0.859465332282
eq16,eq42,0.90887732849
eq16,eq43,0.847884655789
eq16,eq44,0.820935034183
eq16,eq45,0.737276711436
eq16,eq46,0.60966533115
eq16,eq47,0.819946731466
eq16,eq48,0.546949928271
eq16,eq49,0.795793717044
eq16,eq50,0.791994277037
eq17,eq1,0.827013802322
eq17,eq2,0.837092292272
eq17,eq3,0.853192853744
eq17,eq4,0.815029860644
eq17,eq5,0.779486302364
eq17,eq6,0.82459658422
eq17,eq7,0.797969399525
eq17,eq8,0.678785480336
eq17,eq9,0.800434917449
eq17,eq10,0.881060354516
eq17,eq11,0.905099355071
eq17,eq12,0.837971692215
eq17,eq13,0.831718453289
eq17,eq14,0.866344643511
eq17,eq15,0.58094143035
eq17,eq16,0.867130656496
eq17,eq17,1.0
eq17,eq18,0.866596437824
eq17,eq19,0.853916693941
eq17,eq20,0.855061907193
eq17,eq21,0.865283106142
eq17,eq22,0.769007212299
eq17,eq23,0.781998513767
eq17,eq24,0.796066466835
eq17,eq25,0.814884231021
eq17,eq26,0.617818655158
eq17,eq27,0.891101825554
eq17,eq28,0.788100610392
eq17,eq29,0.613427131613
eq17,eq30,0.868372505901
eq17,eq31,0.883991565967
eq17,eq32,0.825751618071
eq17,eq33,0.885379118012
eq17,eq34,0.829873677528
eq17,eq35,0.829180065791
eq17,eq36,0.855982013336
eq17,eq37,0.854271732319
eq17,eq38,0.898514004667
eq17,eq39,0.859539224074
eq17,eq40,0.833602620968
eq17,eq41,0.881529771839
eq17,eq42,0.930539999682
eq17,eq43,0.794732690784
eq17,eq44,0.89404508458
eq17,eq45,0.650260985152
eq17,eq46,0.643751169391
eq17,eq47,0.754178217583
eq17,eq48,0.549795528926
eq17,eq49,0.796029119353
eq17,eq50,0.812652253508
eq18,eq1,0.93522486342
eq18,eq2,0.911180204155
eq18,eq3,0.930623310487
eq18,eq4,0.912422199591
eq18,eq5,0.754624342928
eq18,eq6,0.912082348459
eq18,eq7,0.89131021209
eq18,eq8,0.639852099591
eq18,eq9,0.779532302195
eq18,eq10,0.903407291448
eq18,eq11,0.825972709323
eq18,eq12,0.906725449096
eq18,eq13,0.911598072461
eq18,eq14,0.910692021822
eq18,eq15,0.500292664798
eq18,eq16,0.922239038122
eq18,eq17,0.866596437824
eq18,eq18,1.0
eq18,eq19,0.926396583162
eq18,eq20,0.864846801396
eq18,eq21,0.939660926484
eq18,eq22,0.786489521074
eq18,eq23,0.873756457546
eq18,eq24,0.872400594274
eq18,eq25,0.898531491904
eq18,eq26,0.678295326581
eq18,eq27,0.827311340912
eq18,eq28,0.772366331701
eq18,eq29,0.664583616649
eq18,eq30,0.865026346768
eq18,eq31,0.859915619516
eq18,eq32,0.781309502013
eq18,eq33,0.893619367097
eq18,eq34,0.935870357873
eq18,eq35,0.907602366509
eq18,eq36,0.928195541631
eq18,eq37,0.894865524423
eq18,eq38,0.892942402918
eq18,eq39,0.812706285055
eq18,eq40,0.813240248173
eq18,eq41,0.908225846757
eq18,eq42,0.88816751094
eq18,eq43,0.796061355743
eq18,eq44,0.858396456845
eq18,eq45,0.668613639936
eq18,eq46,0.695448700058
eq18,eq47,0.752652520015
eq18,eq48,0.65238920749
eq18,eq49,0.868045578531
eq18,eq50,0.855761652241
eq19,eq1,0.918754587434
eq19,eq2,0.920433909834
eq19,eq3,0.946919006163
eq19,eq4,0.871345263231
eq19,eq5,0.782373485405
eq19,eq6,0.888048933598
eq19,eq7,0.863946445975
eq19,eq8,0.641394189163
eq19,eq9,0.768689813465
eq19,eq10,0.902696155966
eq19,eq11,0.81029461614
eq19,eq12,0.932663220452
eq19,eq13,0.898021587429
eq19,eq14,0.883832282426
eq19,eq15,0.49681369028
eq19,eq16,0.895827103429
eq19,eq17,0.853916693941
eq19,eq18,0.926396583162
eq19,eq19,1.0
eq19,eq20,0.854281881488
eq19,eq21,0.955070869859
eq19,eq22,0.79189106948
eq19,eq23,0.850842627459
eq19,eq24,0.904680026454
eq19,eq25,0.88227098975
eq19,eq26,0.704599745796
eq19,eq27,0.819452196775
eq19,eq28,0.762458296681
eq19,eq29,0.687358972641
eq19,eq30,0.853425225906
eq19,eq31,0.866685151784
eq19,eq32,0.786003419686
eq19,eq33,0.893952281747
eq19,eq34,0.904154350607
eq19,eq35,0.921903640941
eq19,eq36,0.927124877311
eq19,eq37,0.876139175774
